"GEO","Date","Inc_med"
"Hamilton",2017-02-01,55952
"Hamilton",2017-03-01,56065
"Hamilton",2017-04-01,56180
"Hamilton",2017-05-01,56297
"Hamilton",2017-06-01,56417
"Hamilton",2017-07-01,56540
"Hamilton",2017-08-01,56666
"Hamilton",2017-09-01,56795
"Hamilton",2017-10-01,56927
"Hamilton",2017-11-01,57060
"Hamilton",2017-12-01,57194
"Hamilton",2018-01-01,57329
"Hamilton",2018-02-01,57464
"Hamilton",2018-03-01,57599
"Hamilton",2018-04-01,57732
"Hamilton",2018-05-01,57864
"Hamilton",2018-06-01,57993
"Hamilton",2018-07-01,58120
"Hamilton",2018-08-01,58243
"Hamilton",2018-09-01,58363
"Hamilton",2018-10-01,58478
"Hamilton",2018-11-01,58589
"Hamilton",2018-12-01,58695
"Hamilton",2019-01-01,58796
"Hamilton",2019-02-01,58891
"Hamilton",2019-03-01,58980
"Hamilton",2019-04-01,59063
"Hamilton",2019-05-01,59139
"Hamilton",2019-06-01,59208
"Hamilton",2019-07-01,59270
"Hamilton",2019-08-01,59324
"Hamilton",2019-09-01,59369
"Hamilton",2019-10-01,59406
"Hamilton",2019-11-01,59434
"Hamilton",2019-12-01,59453
"Hamilton",2020-01-01,59462
"Hamilton",2020-02-01,59461
"Hamilton",2020-03-01,59449
"Hamilton",2020-04-01,59427
"Hamilton",2020-05-01,59394
"Hamilton",2020-06-01,59349
"Hamilton",2020-07-01,59292
"Hamilton",2020-08-01,59223
"Hamilton",2020-09-01,59141
"Hamilton",2020-10-01,59046
"Hamilton",2020-11-01,58938
"Hamilton",2020-12-01,58816
"Hamilton",2021-01-01,58680
"Hamilton",2021-02-01,58529
"Hamilton",2021-03-01,58364
"Hamilton",2021-04-01,58183
"Hamilton",2021-05-01,57987
"Hamilton",2021-06-01,57774
"Hamilton",2021-07-01,57546
"Hamilton",2021-08-01,57300
"Hamilton",2021-09-01,57038
"Hamilton",2021-10-01,56758
"Hamilton",2021-11-01,56460
"Hamilton",2021-12-01,56144
"Kelowna",2013-01-01,48376
"Kelowna",2013-02-01,48444
"Kelowna",2013-03-01,48518
"Kelowna",2013-04-01,48596
"Kelowna",2013-05-01,48680
"Kelowna",2013-06-01,48768
"Kelowna",2013-07-01,48860
"Kelowna",2013-08-01,48956
"Kelowna",2013-09-01,49056
"Kelowna",2013-10-01,49159
"Kelowna",2013-11-01,49265
"Kelowna",2013-12-01,49374
"Kelowna",2014-01-01,49486
"Kelowna",2014-02-01,49599
"Kelowna",2014-03-01,49715
"Kelowna",2014-04-01,49832
"Kelowna",2014-05-01,49950
"Kelowna",2014-06-01,50070
"Kelowna",2014-07-01,50190
"Kelowna",2014-08-01,50311
"Kelowna",2014-09-01,50431
"Kelowna",2014-10-01,50549
"Kelowna",2014-11-01,50665
"Kelowna",2014-12-01,50777
"Kelowna",2015-01-01,50884
"Kelowna",2015-02-01,50985
"Kelowna",2015-03-01,51080
"Kelowna",2015-04-01,51167
"Kelowna",2015-05-01,51245
"Kelowna",2015-06-01,51313
"Kelowna",2015-07-01,51370
"Kelowna",2015-08-01,51416
"Kelowna",2015-09-01,51452
"Kelowna",2015-10-01,51482
"Kelowna",2015-11-01,51508
"Kelowna",2015-12-01,51533
"Kelowna",2016-01-01,51559
"Kelowna",2016-02-01,51590
"Kelowna",2016-03-01,51627
"Kelowna",2016-04-01,51674
"Kelowna",2016-05-01,51734
"Kelowna",2016-06-01,51808
"Kelowna",2016-07-01,51900
"Kelowna",2016-08-01,52011
"Kelowna",2016-09-01,52140
"Kelowna",2016-10-01,52284
"Kelowna",2016-11-01,52439
"Kelowna",2016-12-01,52602
"Kelowna",2017-01-01,52772
"Kelowna",2017-02-01,52943
"Kelowna",2017-03-01,53115
"Kelowna",2017-04-01,53283
"Kelowna",2017-05-01,53446
"Kelowna",2017-06-01,53599
"Kelowna",2017-07-01,53740
"Kelowna",2017-08-01,53867
"Kelowna",2017-09-01,53980
"Kelowna",2017-10-01,54082
"Kelowna",2017-11-01,54173
"Kelowna",2017-12-01,54255
"Kelowna",2018-01-01,54330
"Kelowna",2018-02-01,54399
"Kelowna",2018-03-01,54463
"Kelowna",2018-04-01,54525
"Kelowna",2018-05-01,54586
"Kelowna",2018-06-01,54647
"Kelowna",2018-07-01,54710
"Kelowna",2018-08-01,54776
"Kelowna",2018-09-01,54846
"Kelowna",2018-10-01,54921
"Kelowna",2018-11-01,55001
"Kelowna",2018-12-01,55088
"Kelowna",2019-01-01,55180
"Kelowna",2019-02-01,55280
"Kelowna",2019-03-01,55388
"Kelowna",2019-04-01,55504
"Kelowna",2019-05-01,55629
"Kelowna",2019-06-01,55765
"Kelowna",2019-07-01,55910
"Kelowna",2019-08-01,56067
"Kelowna",2019-09-01,56235
"Kelowna",2019-10-01,56415
"Kelowna",2019-11-01,56609
"Kelowna",2019-12-01,56816
"Kelowna",2020-01-01,57037
"Kelowna",2020-02-01,57273
"Kelowna",2020-03-01,57524
"Kelowna",2020-04-01,57792
"Kelowna",2020-05-01,58077
"Kelowna",2020-06-01,58378
"Kelowna",2020-07-01,58698
"Kelowna",2020-08-01,59037
"Kelowna",2020-09-01,59395
"Kelowna",2020-10-01,59772
"Kelowna",2020-11-01,60171
"Kelowna",2020-12-01,60590
"Kelowna",2021-01-01,61032
"Kelowna",2021-02-01,61496
"Kelowna",2021-03-01,61983
"Kelowna",2021-04-01,62493
"Kelowna",2021-05-01,63029
"Kelowna",2021-06-01,63589
"Kelowna",2021-07-01,64175
"Kelowna",2021-08-01,64787
"Kelowna",2021-09-01,65426
"Kelowna",2021-10-01,66093
"Kelowna",2021-11-01,66788
"Kelowna",2021-12-01,67512
"Kitchener",2013-01-01,52145
"Kitchener",2013-02-01,52206
"Kitchener",2013-03-01,52271
"Kitchener",2013-04-01,52339
"Kitchener",2013-05-01,52409
"Kitchener",2013-06-01,52483
"Kitchener",2013-07-01,52560
"Kitchener",2013-08-01,52640
"Kitchener",2013-09-01,52722
"Kitchener",2013-10-01,52806
"Kitchener",2013-11-01,52893
"Kitchener",2013-12-01,52983
"Kitchener",2014-01-01,53074
"Kitchener",2014-02-01,53167
"Kitchener",2014-03-01,53263
"Kitchener",2014-04-01,53360
"Kitchener",2014-05-01,53458
"Kitchener",2014-06-01,53559
"Kitchener",2014-07-01,53660
"Kitchener",2014-08-01,53763
"Kitchener",2014-09-01,53866
"Kitchener",2014-10-01,53971
"Kitchener",2014-11-01,54077
"Kitchener",2014-12-01,54183
"Kitchener",2015-01-01,54289
"Kitchener",2015-02-01,54396
"Kitchener",2015-03-01,54503
"Kitchener",2015-04-01,54610
"Kitchener",2015-05-01,54717
"Kitchener",2015-06-01,54824
"Kitchener",2015-07-01,54930
"Kitchener",2015-08-01,55036
"Kitchener",2015-09-01,55140
"Kitchener",2015-10-01,55245
"Kitchener",2015-11-01,55348
"Kitchener",2015-12-01,55451
"Kitchener",2016-01-01,55553
"Kitchener",2016-02-01,55655
"Kitchener",2016-03-01,55756
"Kitchener",2016-04-01,55855
"Kitchener",2016-05-01,55954
"Kitchener",2016-06-01,56053
"Kitchener",2016-07-01,56150
"Kitchener",2016-08-01,56246
"Kitchener",2016-09-01,56342
"Kitchener",2016-10-01,56437
"Kitchener",2016-11-01,56532
"Kitchener",2016-12-01,56626
"Kitchener",2017-01-01,56721
"Kitchener",2017-02-01,56815
"Kitchener",2017-03-01,56909
"Kitchener",2017-04-01,57004
"Kitchener",2017-05-01,57098
"Kitchener",2017-06-01,57194
"Kitchener",2017-07-01,57290
"Kitchener",2017-08-01,57387
"Kitchener",2017-09-01,57484
"Kitchener",2017-10-01,57581
"Kitchener",2017-11-01,57678
"Kitchener",2017-12-01,57773
"Kitchener",2018-01-01,57867
"Kitchener",2018-02-01,57958
"Kitchener",2018-03-01,58048
"Kitchener",2018-04-01,58134
"Kitchener",2018-05-01,58217
"Kitchener",2018-06-01,58296
"Kitchener",2018-07-01,58370
"Kitchener",2018-08-01,58440
"Kitchener",2018-09-01,58504
"Kitchener",2018-10-01,58562
"Kitchener",2018-11-01,58615
"Kitchener",2018-12-01,58662
"Kitchener",2019-01-01,58701
"Kitchener",2019-02-01,58734
"Kitchener",2019-03-01,58759
"Kitchener",2019-04-01,58777
"Kitchener",2019-05-01,58787
"Kitchener",2019-06-01,58788
"Kitchener",2019-07-01,58780
"Kitchener",2019-08-01,58763
"Kitchener",2019-09-01,58737
"Kitchener",2019-10-01,58701
"Kitchener",2019-11-01,58654
"Kitchener",2019-12-01,58598
"Kitchener",2020-01-01,58530
"Kitchener",2020-02-01,58451
"Kitchener",2020-03-01,58360
"Kitchener",2020-04-01,58257
"Kitchener",2020-05-01,58143
"Kitchener",2020-06-01,58015
"Kitchener",2020-07-01,57874
"Kitchener",2020-08-01,57720
"Kitchener",2020-09-01,57553
"Kitchener",2020-10-01,57371
"Kitchener",2020-11-01,57175
"Kitchener",2020-12-01,56964
"Kitchener",2021-01-01,56737
"Kitchener",2021-02-01,56496
"Kitchener",2021-03-01,56238
"Kitchener",2021-04-01,55965
"Kitchener",2021-05-01,55674
"Kitchener",2021-06-01,55367
"Kitchener",2021-07-01,55043
"Kitchener",2021-08-01,54701
"Kitchener",2021-09-01,54341
"Kitchener",2021-10-01,53963
"Kitchener",2021-11-01,53566
"Kitchener",2021-12-01,53150
"London",2013-01-01,47598
"London",2013-02-01,47646
"London",2013-03-01,47697
"London",2013-04-01,47752
"London",2013-05-01,47811
"London",2013-06-01,47874
"London",2013-07-01,47940
"London",2013-08-01,48009
"London",2013-09-01,48081
"London",2013-10-01,48156
"London",2013-11-01,48234
"London",2013-12-01,48314
"London",2014-01-01,48397
"London",2014-02-01,48481
"London",2014-03-01,48568
"London",2014-04-01,48656
"London",2014-05-01,48746
"London",2014-06-01,48837
"London",2014-07-01,48930
"London",2014-08-01,49024
"London",2014-09-01,49118
"London",2014-10-01,49213
"London",2014-11-01,49308
"London",2014-12-01,49403
"London",2015-01-01,49498
"London",2015-02-01,49593
"London",2015-03-01,49687
"London",2015-04-01,49780
"London",2015-05-01,49871
"London",2015-06-01,49961
"London",2015-07-01,50050
"London",2015-08-01,50137
"London",2015-09-01,50221
"London",2015-10-01,50304
"London",2015-11-01,50386
"London",2015-12-01,50466
"London",2016-01-01,50544
"London",2016-02-01,50621
"London",2016-03-01,50697
"London",2016-04-01,50771
"London",2016-05-01,50845
"London",2016-06-01,50918
"London",2016-07-01,50990
"London",2016-08-01,51061
"London",2016-09-01,51133
"London",2016-10-01,51204
"London",2016-11-01,51276
"London",2016-12-01,51350
"London",2017-01-01,51425
"London",2017-02-01,51502
"London",2017-03-01,51583
"London",2017-04-01,51666
"London",2017-05-01,51753
"London",2017-06-01,51844
"London",2017-07-01,51940
"London",2017-08-01,52041
"London",2017-09-01,52146
"London",2017-10-01,52254
"London",2017-11-01,52365
"London",2017-12-01,52477
"London",2018-01-01,52590
"London",2018-02-01,52703
"London",2018-03-01,52814
"London",2018-04-01,52923
"London",2018-05-01,53030
"London",2018-06-01,53132
"London",2018-07-01,53230
"London",2018-08-01,53322
"London",2018-09-01,53408
"London",2018-10-01,53487
"London",2018-11-01,53558
"London",2018-12-01,53621
"London",2019-01-01,53675
"London",2019-02-01,53720
"London",2019-03-01,53754
"London",2019-04-01,53778
"London",2019-05-01,53791
"London",2019-06-01,53792
"London",2019-07-01,53780
"London",2019-08-01,53755
"London",2019-09-01,53716
"London",2019-10-01,53663
"London",2019-11-01,53594
"London",2019-12-01,53510
"London",2020-01-01,53410
"London",2020-02-01,53293
"London",2020-03-01,53158
"London",2020-04-01,53005
"London",2020-05-01,52833
"London",2020-06-01,52641
"London",2020-07-01,52430
"London",2020-08-01,52198
"London",2020-09-01,51944
"London",2020-10-01,51669
"London",2020-11-01,51371
"London",2020-12-01,51050
"London",2021-01-01,50705
"London",2021-02-01,50336
"London",2021-03-01,49941
"London",2021-04-01,49521
"London",2021-05-01,49075
"London",2021-06-01,48601
"London",2021-07-01,48100
"London",2021-08-01,47571
"London",2021-09-01,47013
"London",2021-10-01,46425
"London",2021-11-01,45808
"London",2021-12-01,45160
"Montreal",2013-01-01,42197
"Montreal",2013-02-01,42254
"Montreal",2013-03-01,42309
"Montreal",2013-04-01,42363
"Montreal",2013-05-01,42416
"Montreal",2013-06-01,42468
"Montreal",2013-07-01,42520
"Montreal",2013-08-01,42571
"Montreal",2013-09-01,42622
"Montreal",2013-10-01,42672
"Montreal",2013-11-01,42722
"Montreal",2013-12-01,42773
"Montreal",2014-01-01,42823
"Montreal",2014-02-01,42874
"Montreal",2014-03-01,42926
"Montreal",2014-04-01,42978
"Montreal",2014-05-01,43031
"Montreal",2014-06-01,43085
"Montreal",2014-07-01,43140
"Montreal",2014-08-01,43196
"Montreal",2014-09-01,43254
"Montreal",2014-10-01,43313
"Montreal",2014-11-01,43375
"Montreal",2014-12-01,43438
"Montreal",2015-01-01,43503
"Montreal",2015-02-01,43571
"Montreal",2015-03-01,43641
"Montreal",2015-04-01,43714
"Montreal",2015-05-01,43789
"Montreal",2015-06-01,43868
"Montreal",2015-07-01,43950
"Montreal",2015-08-01,44035
"Montreal",2015-09-01,44124
"Montreal",2015-10-01,44216
"Montreal",2015-11-01,44312
"Montreal",2015-12-01,44411
"Montreal",2016-01-01,44514
"Montreal",2016-02-01,44621
"Montreal",2016-03-01,44731
"Montreal",2016-04-01,44845
"Montreal",2016-05-01,44963
"Montreal",2016-06-01,45085
"Montreal",2016-07-01,45210
"Montreal",2016-08-01,45339
"Montreal",2016-09-01,45472
"Montreal",2016-10-01,45607
"Montreal",2016-11-01,45744
"Montreal",2016-12-01,45883
"Montreal",2017-01-01,46023
"Montreal",2017-02-01,46162
"Montreal",2017-03-01,46301
"Montreal",2017-04-01,46439
"Montreal",2017-05-01,46575
"Montreal",2017-06-01,46709
"Montreal",2017-07-01,46840
"Montreal",2017-08-01,46967
"Montreal",2017-09-01,47092
"Montreal",2017-10-01,47213
"Montreal",2017-11-01,47332
"Montreal",2017-12-01,47450
"Montreal",2018-01-01,47566
"Montreal",2018-02-01,47681
"Montreal",2018-03-01,47796
"Montreal",2018-04-01,47911
"Montreal",2018-05-01,48026
"Montreal",2018-06-01,48142
"Montreal",2018-07-01,48260
"Montreal",2018-08-01,48380
"Montreal",2018-09-01,48501
"Montreal",2018-10-01,48626
"Montreal",2018-11-01,48752
"Montreal",2018-12-01,48882
"Montreal",2019-01-01,49015
"Montreal",2019-02-01,49151
"Montreal",2019-03-01,49290
"Montreal",2019-04-01,49434
"Montreal",2019-05-01,49582
"Montreal",2019-06-01,49733
"Montreal",2019-07-01,49890
"Montreal",2019-08-01,50051
"Montreal",2019-09-01,50218
"Montreal",2019-10-01,50389
"Montreal",2019-11-01,50567
"Montreal",2019-12-01,50750
"Montreal",2020-01-01,50939
"Montreal",2020-02-01,51134
"Montreal",2020-03-01,51336
"Montreal",2020-04-01,51544
"Montreal",2020-05-01,51760
"Montreal",2020-06-01,51983
"Montreal",2020-07-01,52213
"Montreal",2020-08-01,52451
"Montreal",2020-09-01,52697
"Montreal",2020-10-01,52951
"Montreal",2020-11-01,53214
"Montreal",2020-12-01,53485
"Montreal",2021-01-01,53765
"Montreal",2021-02-01,54055
"Montreal",2021-03-01,54354
"Montreal",2021-04-01,54662
"Montreal",2021-05-01,54981
"Montreal",2021-06-01,55309
"Montreal",2021-07-01,55649
"Montreal",2021-08-01,55998
"Montreal",2021-09-01,56359
"Montreal",2021-10-01,56731
"Montreal",2021-11-01,57114
"Montreal",2021-12-01,57508
"Ontario",2013-01-01,48686
"Ontario",2013-02-01,48731
"Ontario",2013-03-01,48782
"Ontario",2013-04-01,48838
"Ontario",2013-05-01,48901
"Ontario",2013-06-01,48968
"Ontario",2013-07-01,49040
"Ontario",2013-08-01,49117
"Ontario",2013-09-01,49198
"Ontario",2013-10-01,49284
"Ontario",2013-11-01,49373
"Ontario",2013-12-01,49467
"Ontario",2014-01-01,49563
"Ontario",2014-02-01,49663
"Ontario",2014-03-01,49766
"Ontario",2014-04-01,49871
"Ontario",2014-05-01,49979
"Ontario",2014-06-01,50088
"Ontario",2014-07-01,50200
"Ontario",2014-08-01,50313
"Ontario",2014-09-01,50427
"Ontario",2014-10-01,50542
"Ontario",2014-11-01,50658
"Ontario",2014-12-01,50772
"Ontario",2015-01-01,50887
"Ontario",2015-02-01,51000
"Ontario",2015-03-01,51111
"Ontario",2015-04-01,51220
"Ontario",2015-05-01,51327
"Ontario",2015-06-01,51430
"Ontario",2015-07-01,51530
"Ontario",2015-08-01,51626
"Ontario",2015-09-01,51719
"Ontario",2015-10-01,51809
"Ontario",2015-11-01,51896
"Ontario",2015-12-01,51982
"Ontario",2016-01-01,52067
"Ontario",2016-02-01,52151
"Ontario",2016-03-01,52234
"Ontario",2016-04-01,52319
"Ontario",2016-05-01,52404
"Ontario",2016-06-01,52491
"Ontario",2016-07-01,52580
"Ontario",2016-08-01,52672
"Ontario",2016-09-01,52766
"Ontario",2016-10-01,52863
"Ontario",2016-11-01,52962
"Ontario",2016-12-01,53064
"Ontario",2017-01-01,53169
"Ontario",2017-02-01,53276
"Ontario",2017-03-01,53386
"Ontario",2017-04-01,53498
"Ontario",2017-05-01,53613
"Ontario",2017-06-01,53730
"Ontario",2017-07-01,53850
"Ontario",2017-08-01,53972
"Ontario",2017-09-01,54096
"Ontario",2017-10-01,54221
"Ontario",2017-11-01,54348
"Ontario",2017-12-01,54475
"Ontario",2018-01-01,54602
"Ontario",2018-02-01,54728
"Ontario",2018-03-01,54854
"Ontario",2018-04-01,54979
"Ontario",2018-05-01,55102
"Ontario",2018-06-01,55222
"Ontario",2018-07-01,55340
"Ontario",2018-08-01,55455
"Ontario",2018-09-01,55566
"Ontario",2018-10-01,55673
"Ontario",2018-11-01,55776
"Ontario",2018-12-01,55874
"Ontario",2019-01-01,55968
"Ontario",2019-02-01,56055
"Ontario",2019-03-01,56137
"Ontario",2019-04-01,56213
"Ontario",2019-05-01,56283
"Ontario",2019-06-01,56345
"Ontario",2019-07-01,56400
"Ontario",2019-08-01,56447
"Ontario",2019-09-01,56487
"Ontario",2019-10-01,56518
"Ontario",2019-11-01,56540
"Ontario",2019-12-01,56553
"Ontario",2020-01-01,56556
"Ontario",2020-02-01,56550
"Ontario",2020-03-01,56533
"Ontario",2020-04-01,56505
"Ontario",2020-05-01,56466
"Ontario",2020-06-01,56416
"Ontario",2020-07-01,56355
"Ontario",2020-08-01,56281
"Ontario",2020-09-01,56194
"Ontario",2020-10-01,56094
"Ontario",2020-11-01,55981
"Ontario",2020-12-01,55855
"Ontario",2021-01-01,55714
"Ontario",2021-02-01,55559
"Ontario",2021-03-01,55389
"Ontario",2021-04-01,55204
"Ontario",2021-05-01,55003
"Ontario",2021-06-01,54787
"Ontario",2021-07-01,54554
"Ontario",2021-08-01,54304
"Ontario",2021-09-01,54037
"Ontario",2021-10-01,53753
"Ontario",2021-11-01,53451
"Ontario",2021-12-01,53131
"Oshawa",2013-01-01,56661
"Oshawa",2013-02-01,56748
"Oshawa",2013-03-01,56836
"Oshawa",2013-04-01,56925
"Oshawa",2013-05-01,57016
"Oshawa",2013-06-01,57107
"Oshawa",2013-07-01,57200
"Oshawa",2013-08-01,57294
"Oshawa",2013-09-01,57388
"Oshawa",2013-10-01,57483
"Oshawa",2013-11-01,57579
"Oshawa",2013-12-01,57675
"Oshawa",2014-01-01,57771
"Oshawa",2014-02-01,57868
"Oshawa",2014-03-01,57965
"Oshawa",2014-04-01,58061
"Oshawa",2014-05-01,58158
"Oshawa",2014-06-01,58254
"Oshawa",2014-07-01,58350
"Oshawa",2014-08-01,58445
"Oshawa",2014-09-01,58541
"Oshawa",2014-10-01,58635
"Oshawa",2014-11-01,58730
"Oshawa",2014-12-01,58824
"Oshawa",2015-01-01,58919
"Oshawa",2015-02-01,59013
"Oshawa",2015-03-01,59108
"Oshawa",2015-04-01,59203
"Oshawa",2015-05-01,59298
"Oshawa",2015-06-01,59394
"Oshawa",2015-07-01,59490
"Oshawa",2015-08-01,59587
"Oshawa",2015-09-01,59683
"Oshawa",2015-10-01,59778
"Oshawa",2015-11-01,59871
"Oshawa",2015-12-01,59960
"Oshawa",2016-01-01,60046
"Oshawa",2016-02-01,60126
"Oshawa",2016-03-01,60201
"Oshawa",2016-04-01,60268
"Oshawa",2016-05-01,60328
"Oshawa",2016-06-01,60379
"Oshawa",2016-07-01,60420
"Oshawa",2016-08-01,60451
"Oshawa",2016-09-01,60474
"Oshawa",2016-10-01,60491
"Oshawa",2016-11-01,60505
"Oshawa",2016-12-01,60519
"Oshawa",2017-01-01,60534
"Oshawa",2017-02-01,60554
"Oshawa",2017-03-01,60581
"Oshawa",2017-04-01,60618
"Oshawa",2017-05-01,60666
"Oshawa",2017-06-01,60730
"Oshawa",2017-07-01,60810
"Oshawa",2017-08-01,60909
"Oshawa",2017-09-01,61026
"Oshawa",2017-10-01,61158
"Oshawa",2017-11-01,61302
"Oshawa",2017-12-01,61458
"Oshawa",2018-01-01,61622
"Oshawa",2018-02-01,61792
"Oshawa",2018-03-01,61967
"Oshawa",2018-04-01,62143
"Oshawa",2018-05-01,62319
"Oshawa",2018-06-01,62492
"Oshawa",2018-07-01,62660
"Oshawa",2018-08-01,62821
"Oshawa",2018-09-01,62974
"Oshawa",2018-10-01,63117
"Oshawa",2018-11-01,63250
"Oshawa",2018-12-01,63370
"Oshawa",2019-01-01,63476
"Oshawa",2019-02-01,63568
"Oshawa",2019-03-01,63644
"Oshawa",2019-04-01,63702
"Oshawa",2019-05-01,63742
"Oshawa",2019-06-01,63761
"Oshawa",2019-07-01,63760
"Oshawa",2019-08-01,63736
"Oshawa",2019-09-01,63689
"Oshawa",2019-10-01,63616
"Oshawa",2019-11-01,63517
"Oshawa",2019-12-01,63391
"Oshawa",2020-01-01,63235
"Oshawa",2020-02-01,63050
"Oshawa",2020-03-01,62833
"Oshawa",2020-04-01,62583
"Oshawa",2020-05-01,62300
"Oshawa",2020-06-01,61981
"Oshawa",2020-07-01,61626
"Oshawa",2020-08-01,61233
"Oshawa",2020-09-01,60801
"Oshawa",2020-10-01,60328
"Oshawa",2020-11-01,59814
"Oshawa",2020-12-01,59257
"Oshawa",2021-01-01,58655
"Oshawa",2021-02-01,58008
"Oshawa",2021-03-01,57315
"Oshawa",2021-04-01,56573
"Oshawa",2021-05-01,55782
"Oshawa",2021-06-01,54941
"Oshawa",2021-07-01,54047
"Oshawa",2021-08-01,53101
"Oshawa",2021-09-01,52100
"Oshawa",2021-10-01,51043
"Oshawa",2021-11-01,49930
"Oshawa",2021-12-01,48758
"Ottawa",2013-01-01,60052
"Ottawa",2013-02-01,60066
"Ottawa",2013-03-01,60084
"Ottawa",2013-04-01,60105
"Ottawa",2013-05-01,60130
"Ottawa",2013-06-01,60158
"Ottawa",2013-07-01,60190
"Ottawa",2013-08-01,60225
"Ottawa",2013-09-01,60263
"Ottawa",2013-10-01,60305
"Ottawa",2013-11-01,60349
"Ottawa",2013-12-01,60397
"Ottawa",2014-01-01,60448
"Ottawa",2014-02-01,60501
"Ottawa",2014-03-01,60558
"Ottawa",2014-04-01,60617
"Ottawa",2014-05-01,60679
"Ottawa",2014-06-01,60743
"Ottawa",2014-07-01,60810
"Ottawa",2014-08-01,60879
"Ottawa",2014-09-01,60951
"Ottawa",2014-10-01,61024
"Ottawa",2014-11-01,61099
"Ottawa",2014-12-01,61175
