"GEO","Date","cpl_nokid","cpl_child","cpl_kids"
"Montreal",2013-02-01,421405,185084,272677
"Montreal",2013-03-01,423103,186020,274079
"Montreal",2013-04-01,424628,186846,275332
"Montreal",2013-05-01,425990,187568,276443
"Montreal",2013-06-01,427198,188191,277420
"Montreal",2013-07-01,428260,188720,278270
"Montreal",2013-08-01,429186,189160,279001
"Montreal",2013-09-01,429986,189516,279619
"Montreal",2013-10-01,430668,189794,280134
"Montreal",2013-11-01,431241,189998,280551
"Montreal",2013-12-01,431716,190133,280878
"Montreal",2014-01-01,432099,190206,281123
"Montreal",2014-02-01,432402,190220,281293
"Montreal",2014-03-01,432633,190182,281396
"Montreal",2014-04-01,432801,190095,281438
"Montreal",2014-05-01,432915,189966,281428
"Montreal",2014-06-01,432985,189799,281373
"Montreal",2014-07-01,433020,189600,281280
"Montreal",2014-08-01,433030,189375,281158
"Montreal",2014-09-01,433033,189133,281022
"Montreal",2014-10-01,433047,188888,280888
"Montreal",2014-11-01,433091,188649,280773
"Montreal",2014-12-01,433185,188429,280692
"Montreal",2015-01-01,433346,188239,280663
"Montreal",2015-02-01,433594,188090,280701
"Montreal",2015-03-01,433947,187995,280822
"Montreal",2015-04-01,434424,187963,281044
"Montreal",2015-05-01,435045,188008,281381
"Montreal",2015-06-01,435827,188140,281851
"Montreal",2015-07-01,436790,188370,282470
"Montreal",2015-08-01,437944,188705,283246
"Montreal",2015-09-01,439269,189131,284160
"Montreal",2015-10-01,440734,189626,285182
"Montreal",2015-11-01,442309,190171,286286
"Montreal",2015-12-01,443967,190746,287442
"Montreal",2016-01-01,445677,191330,288623
"Montreal",2016-02-01,447409,191903,289801
"Montreal",2016-03-01,449135,192445,290947
"Montreal",2016-04-01,450824,192936,292035
"Montreal",2016-05-01,452448,193355,293035
"Montreal",2016-06-01,453976,193683,293919
"Montreal",2016-07-01,455380,193900,294660
"Montreal",2016-08-01,456637,193991,295238
"Montreal",2016-09-01,457752,193967,295667
"Montreal",2016-10-01,458739,193846,295970
"Montreal",2016-11-01,459610,193645,296169
"Montreal",2016-12-01,460378,193381,296287
"Montreal",2017-01-01,461055,193072,296346
"Montreal",2017-02-01,461655,192734,296370
"Montreal",2017-03-01,462189,192384,296380
"Montreal",2017-04-01,462671,192041,296399
"Montreal",2017-05-01,463113,191721,296451
"Montreal",2017-06-01,463529,191442,296557
"Montreal",2017-07-01,463930,191220,296740
"Montreal",2017-08-01,464328,191069,297017
"Montreal",2017-09-01,464726,190985,297381
"Montreal",2017-10-01,465126,190960,297820
"Montreal",2017-11-01,465531,190986,298322
"Montreal",2017-12-01,465942,191055,298873
"Montreal",2018-01-01,466361,191159,299462
"Montreal",2018-02-01,466790,191290,300075
"Montreal",2018-03-01,467230,191440,300701
"Montreal",2018-04-01,467685,191601,301327
"Montreal",2018-05-01,468155,191765,301941
"Montreal",2018-06-01,468643,191924,302529
"Montreal",2018-07-01,469150,192070,303080
"Montreal",2018-08-01,469679,192196,303582
"Montreal",2018-09-01,470234,192298,304029
"Montreal",2018-10-01,470818,192374,304415
"Montreal",2018-11-01,471436,192419,304735
"Montreal",2018-12-01,472092,192432,304983
"Montreal",2019-01-01,472789,192410,305153
"Montreal",2019-02-01,473532,192348,305241
"Montreal",2019-03-01,474326,192246,305241
"Montreal",2019-04-01,475173,192098,305147
"Montreal",2019-05-01,476078,191904,304955
"Montreal",2019-06-01,477046,191658,304657
"Montreal",2019-07-01,478080,191360,304250
"Montreal",2019-08-01,479184,191005,303727
"Montreal",2019-09-01,480363,190591,303084
"Montreal",2019-10-01,481620,190115,302314
"Montreal",2019-11-01,482960,189574,301412
"Montreal",2019-12-01,484386,188965,300373
"Montreal",2020-01-01,485903,188285,299192
"Montreal",2020-02-01,487515,187530,297862
"Montreal",2020-03-01,489226,186699,296379
"Montreal",2020-04-01,491039,185788,294736
"Montreal",2020-05-01,492960,184795,292929
"Montreal",2020-06-01,494991,183715,290952
"Montreal",2020-07-01,497138,182547,288800
"Montreal",2020-08-01,499404,181288,286466
"Montreal",2020-09-01,501794,179933,283947
"Montreal",2020-10-01,504310,178482,281235
"Montreal",2020-11-01,506958,176929,278326
"Montreal",2020-12-01,509742,175274,275215
"Montreal",2021-01-01,512665,173512,271895
"Montreal",2021-02-01,515732,171641,268362
"Montreal",2021-03-01,518947,169657,264609
"Montreal",2021-04-01,522313,167559,260632
"Montreal",2021-05-01,525836,165342,256425
"Montreal",2021-06-01,529518,163004,251982
"Montreal",2021-07-01,533365,160542,247299
"Montreal",2021-08-01,537379,157953,242369
"Montreal",2021-09-01,541566,155234,237187
"Montreal",2021-10-01,545929,152383,231748
"Montreal",2021-11-01,550472,149396,226046
"Montreal",2021-12-01,555200,146269,220076
"Ontario",2013-01-01,1424755,690216,1010063
"Ontario",2013-02-01,1428204,691081,1011709
"Ontario",2013-03-01,1431537,691863,1013219
"Ontario",2013-04-01,1434758,692565,1014598
"Ontario",2013-05-01,1437873,693189,1015852
"Ontario",2013-06-01,1440885,693740,1016987
"Ontario",2013-07-01,1443800,694220,1018010
"Ontario",2013-08-01,1446621,694634,1018926
"Ontario",2013-09-01,1449354,694984,1019742
"Ontario",2013-10-01,1452002,695274,1020463
"Ontario",2013-11-01,1454571,695508,1021095
"Ontario",2013-12-01,1457064,695689,1021646
"Ontario",2014-01-01,1459486,695821,1022119
"Ontario",2014-02-01,1461841,695906,1022523
"Ontario",2014-03-01,1464135,695948,1022863
"Ontario",2014-04-01,1466371,695952,1023144
"Ontario",2014-05-01,1468555,695919,1023373
"Ontario",2014-06-01,1470689,695854,1023557
"Ontario",2014-07-01,1472780,695760,1023700
"Ontario",2014-08-01,1474832,695642,1023811
"Ontario",2014-09-01,1476850,695507,1023902
"Ontario",2014-10-01,1478843,695365,1023988
"Ontario",2014-11-01,1480816,695226,1024082
"Ontario",2014-12-01,1482777,695099,1024200
"Ontario",2015-01-01,1484731,694994,1024354
"Ontario",2015-02-01,1486686,694919,1024560
"Ontario",2015-03-01,1488649,694884,1024832
"Ontario",2015-04-01,1490626,694898,1025184
"Ontario",2015-05-01,1492624,694971,1025629
"Ontario",2015-06-01,1494650,695112,1026183
"Ontario",2015-07-01,1496710,695330,1026860
"Ontario",2015-08-01,1498809,695630,1027667
"Ontario",2015-09-01,1500945,695997,1028583
"Ontario",2015-10-01,1503113,696410,1029584
"Ontario",2015-11-01,1505309,696849,1030641
"Ontario",2015-12-01,1507528,697294,1031729
"Ontario",2016-01-01,1509765,697724,1032820
"Ontario",2016-02-01,1512017,698120,1033889
"Ontario",2016-03-01,1514278,698461,1034908
"Ontario",2016-04-01,1516544,698727,1035852
"Ontario",2016-05-01,1518812,698897,1036692
"Ontario",2016-06-01,1521075,698951,1037404
"Ontario",2016-07-01,1523330,698870,1037960
"Ontario",2016-08-01,1525575,698641,1038343
"Ontario",2016-09-01,1527817,698284,1038576
"Ontario",2016-10-01,1530067,697829,1038689
"Ontario",2016-11-01,1532335,697305,1038715
"Ontario",2016-12-01,1534631,696740,1038685
"Ontario",2017-01-01,1536965,696164,1038630
"Ontario",2017-02-01,1539348,695605,1038583
"Ontario",2017-03-01,1541790,695092,1038574
"Ontario",2017-04-01,1544301,694654,1038636
"Ontario",2017-05-01,1546891,694320,1038800
"Ontario",2017-06-01,1549571,694119,1039097
"Ontario",2017-07-01,1552350,694080,1039560
"Ontario",2017-08-01,1555236,694223,1040210
"Ontario",2017-09-01,1558223,694537,1041034
"Ontario",2017-10-01,1561301,695001,1042007
"Ontario",2017-11-01,1564462,695594,1043108
"Ontario",2017-12-01,1567696,696297,1044312
"Ontario",2018-01-01,1570994,697088,1045596
"Ontario",2018-02-01,1574347,697948,1046937
"Ontario",2018-03-01,1577745,698856,1048312
"Ontario",2018-04-01,1581180,699791,1049697
"Ontario",2018-05-01,1584642,700734,1051069
"Ontario",2018-06-01,1588121,701664,1052404
"Ontario",2018-07-01,1591610,702560,1053680
"Ontario",2018-08-01,1595099,703404,1054875
"Ontario",2018-09-01,1598582,704183,1055974
"Ontario",2018-10-01,1602054,704888,1056965
"Ontario",2018-11-01,1605510,705507,1057837
"Ontario",2018-12-01,1608944,706030,1058576
"Ontario",2019-01-01,1612351,706447,1059171
"Ontario",2019-02-01,1615726,706746,1059609
"Ontario",2019-03-01,1619063,706918,1059877
"Ontario",2019-04-01,1622358,706952,1059963
"Ontario",2019-05-01,1625604,706837,1059856
"Ontario",2019-06-01,1628796,706564,1059542
"Ontario",2019-07-01,1631930,706120,1059010
"Ontario",2019-08-01,1635000,705496,1058247
"Ontario",2019-09-01,1638000,704682,1057240
"Ontario",2019-10-01,1640925,703666,1055978
"Ontario",2019-11-01,1643770,702438,1054447
"Ontario",2019-12-01,1646530,700989,1052637
"Ontario",2020-01-01,1649199,699306,1050533
"Ontario",2020-02-01,1651772,697380,1048125
"Ontario",2020-03-01,1654244,695200,1045400
"Ontario",2020-04-01,1656609,692756,1042344
"Ontario",2020-05-01,1658862,690036,1038947
"Ontario",2020-06-01,1660998,687032,1035196
"Ontario",2020-07-01,1663011,683731,1031078
"Ontario",2020-08-01,1664896,680123,1026580
"Ontario",2020-09-01,1666649,676199,1021692
"Ontario",2020-10-01,1668262,671947,1016400
"Ontario",2020-11-01,1669732,667357,1010692
"Ontario",2020-12-01,1671052,662419,1004556
"Ontario",2021-01-01,1672218,657121,997979
"Ontario",2021-02-01,1673225,651453,990949
"Ontario",2021-03-01,1674066,645406,983453
"Ontario",2021-04-01,1674737,638967,975480
"Ontario",2021-05-01,1675232,632128,967018
"Ontario",2021-06-01,1675546,624876,958052
"Ontario",2021-07-01,1675673,617202,948573
"Ontario",2021-08-01,1675609,609096,938566
"Ontario",2021-09-01,1675349,600546,928020
"Ontario",2021-10-01,1674885,591542,916922
"Ontario",2021-11-01,1674214,582074,905261
"Ontario",2021-12-01,1673331,572130,893023
"Oshawa",2013-01-01,36048,19372,30167
"Oshawa",2013-02-01,36072,19398,30232
"Oshawa",2013-03-01,36100,19423,30294
"Oshawa",2013-04-01,36132,19446,30352
"Oshawa",2013-05-01,36168,19469,30408
"Oshawa",2013-06-01,36207,19490,30460
"Oshawa",2013-07-01,36250,19510,30510
"Oshawa",2013-08-01,36296,19529,30557
"Oshawa",2013-09-01,36345,19547,30601
"Oshawa",2013-10-01,36396,19564,30644
"Oshawa",2013-11-01,36451,19580,30683
"Oshawa",2013-12-01,36507,19596,30721
"Oshawa",2014-01-01,36566,19610,30757
"Oshawa",2014-02-01,36626,19624,30791
"Oshawa",2014-03-01,36688,19636,30823
"Oshawa",2014-04-01,36752,19648,30854
"Oshawa",2014-05-01,36817,19660,30884
"Oshawa",2014-06-01,36883,19670,30913
"Oshawa",2014-07-01,36950,19680,30940
"Oshawa",2014-08-01,37018,19689,30967
"Oshawa",2014-09-01,37085,19698,30993
"Oshawa",2014-10-01,37153,19706,31019
"Oshawa",2014-11-01,37219,19714,31047
"Oshawa",2014-12-01,37284,19722,31075
"Oshawa",2015-01-01,37348,19730,31106
"Oshawa",2015-02-01,37409,19737,31139
"Oshawa",2015-03-01,37467,19745,31175
"Oshawa",2015-04-01,37521,19753,31215
"Oshawa",2015-05-01,37572,19762,31258
"Oshawa",2015-06-01,37618,19771,31307
"Oshawa",2015-07-01,37660,19780,31360
"Oshawa",2015-08-01,37696,19790,31419
"Oshawa",2015-09-01,37728,19800,31482
"Oshawa",2015-10-01,37757,19811,31548
"Oshawa",2015-11-01,37783,19821,31616
"Oshawa",2015-12-01,37808,19832,31683
"Oshawa",2016-01-01,37832,19841,31749
"Oshawa",2016-02-01,37856,19850,31812
"Oshawa",2016-03-01,37882,19857,31870
"Oshawa",2016-04-01,37911,19863,31923
"Oshawa",2016-05-01,37942,19867,31968
"Oshawa",2016-06-01,37978,19870,32004
"Oshawa",2016-07-01,38020,19870,32030
"Oshawa",2016-08-01,38067,19868,32045
"Oshawa",2016-09-01,38120,19864,32050
"Oshawa",2016-10-01,38177,19859,32047
"Oshawa",2016-11-01,38236,19853,32038
"Oshawa",2016-12-01,38296,19847,32024
"Oshawa",2017-01-01,38357,19841,32009
"Oshawa",2017-02-01,38417,19837,31992
"Oshawa",2017-03-01,38475,19834,31978
"Oshawa",2017-04-01,38529,19833,31966
"Oshawa",2017-05-01,38579,19835,31960
"Oshawa",2017-06-01,38623,19841,31960
"Oshawa",2017-07-01,38660,19850,31970
"Oshawa",2017-08-01,38689,19864,31990
"Oshawa",2017-09-01,38711,19881,32019
"Oshawa",2017-10-01,38727,19903,32058
"Oshawa",2017-11-01,38738,19928,32104
"Oshawa",2017-12-01,38746,19956,32157
"Oshawa",2018-01-01,38751,19987,32215
"Oshawa",2018-02-01,38754,20020,32279
"Oshawa",2018-03-01,38757,20056,32345
"Oshawa",2018-04-01,38761,20093,32415
"Oshawa",2018-05-01,38767,20131,32486
"Oshawa",2018-06-01,38777,20170,32558
"Oshawa",2018-07-01,38790,20210,32630
"Oshawa",2018-08-01,38809,20250,32700
"Oshawa",2018-09-01,38833,20290,32769
"Oshawa",2018-10-01,38865,20330,32835
"Oshawa",2018-11-01,38904,20370,32899
"Oshawa",2018-12-01,38951,20410,32959
"Oshawa",2019-01-01,39006,20449,33016
"Oshawa",2019-02-01,39071,20487,33069
"Oshawa",2019-03-01,39146,20524,33118
"Oshawa",2019-04-01,39232,20560,33162
"Oshawa",2019-05-01,39329,20595,33200
"Oshawa",2019-06-01,39438,20628,33233
"Oshawa",2019-07-01,39560,20660,33260
"Oshawa",2019-08-01,39695,20690,33280
"Oshawa",2019-09-01,39844,20718,33293
"Oshawa",2019-10-01,40008,20744,33299
"Oshawa",2019-11-01,40188,20768,33297
"Oshawa",2019-12-01,40383,20789,33286
"Oshawa",2020-01-01,40595,20808,33267
"Oshawa",2020-02-01,40825,20824,33239
"Oshawa",2020-03-01,41072,20837,33201
"Oshawa",2020-04-01,41338,20847,33152
"Oshawa",2020-05-01,41624,20853,33094
"Oshawa",2020-06-01,41929,20857,33024
"Oshawa",2020-07-01,42255,20856,32944
"Oshawa",2020-08-01,42603,20852,32851
"Oshawa",2020-09-01,42972,20844,32746
"Oshawa",2020-10-01,43365,20832,32629
"Oshawa",2020-11-01,43780,20815,32498
"Oshawa",2020-12-01,44220,20794,32354
"Oshawa",2021-01-01,44684,20769,32196
"Oshawa",2021-02-01,45174,20738,32024
"Oshawa",2021-03-01,45690,20703,31837
"Oshawa",2021-04-01,46232,20662,31634
"Oshawa",2021-05-01,46802,20617,31416
"Oshawa",2021-06-01,47400,20566,31182
"Oshawa",2021-07-01,48026,20509,30931
"Oshawa",2021-08-01,48682,20446,30663
"Oshawa",2021-09-01,49367,20378,30378
"Oshawa",2021-10-01,50084,20303,30075
"Oshawa",2021-11-01,50832,20222,29754
"Oshawa",2021-12-01,51611,20135,29413
"Ottawa",2013-01-01,98881,46569,69933
"Ottawa",2013-02-01,99316,46752,70191
"Ottawa",2013-03-01,99719,46914,70427
"Ottawa",2013-04-01,100093,47054,70643
"Ottawa",2013-05-01,100438,47175,70840
"Ottawa",2013-06-01,100757,47276,71018
"Ottawa",2013-07-01,101050,47360,71180
"Ottawa",2013-08-01,101320,47427,71326
"Ottawa",2013-09-01,101567,47478,71456
"Ottawa",2013-10-01,101795,47515,71574
"Ottawa",2013-11-01,102003,47538,71678
"Ottawa",2013-12-01,102194,47549,71772
"Ottawa",2014-01-01,102368,47548,71855
"Ottawa",2014-02-01,102529,47537,71929
"Ottawa",2014-03-01,102677,47516,71994
"Ottawa",2014-04-01,102813,47487,72053
"Ottawa",2014-05-01,102940,47450,72107
"Ottawa",2014-06-01,103058,47408,72155
"Ottawa",2014-07-01,103170,47360,72200
"Ottawa",2014-08-01,103277,47308,72243
"Ottawa",2014-09-01,103382,47255,72286
"Ottawa",2014-10-01,103488,47202,72332
"Ottawa",2014-11-01,103597,47152,72383
"Ottawa",2014-12-01,103713,47107,72443
"Ottawa",2015-01-01,103839,47069,72513
"Ottawa",2015-02-01,103977,47041,72597
"Ottawa",2015-03-01,104131,47026,72697
"Ottawa",2015-04-01,104303,47024,72815
"Ottawa",2015-05-01,104497,47040,72955
"Ottawa",2015-06-01,104715,47074,73119
"Ottawa",2015-07-01,104960,47130,73310
"Ottawa",2015-08-01,105234,47208,73529
"Ottawa",2015-09-01,105535,47306,73772
"Ottawa",2015-10-01,105857,47420,74034
"Ottawa",2015-11-01,106198,47546,74311
"Ottawa",2015-12-01,106553,47679,74597
"Ottawa",2016-01-01,106917,47816,74888
"Ottawa",2016-02-01,107288,47952,75178
"Ottawa",2016-03-01,107661,48084,75463
"Ottawa",2016-04-01,108031,48208,75738
"Ottawa",2016-05-01,108396,48320,75997
"Ottawa",2016-06-01,108750,48415,76236
"Ottawa",2016-07-01,109090,48490,76450
"Ottawa",2016-08-01,109413,48542,76635
"Ottawa",2016-09-01,109719,48573,76793
"Ottawa",2016-10-01,110009,48585,76927
"Ottawa",2016-11-01,110285,48583,77041
"Ottawa",2016-12-01,110547,48568,77139
"Ottawa",2017-01-01,110798,48545,77222
"Ottawa",2017-02-01,111039,48516,77295
"Ottawa",2017-03-01,111270,48484,77361
"Ottawa",2017-04-01,111494,48452,77423
"Ottawa",2017-05-01,111711,48424,77485
"Ottawa",2017-06-01,111922,48402,77549
"Ottawa",2017-07-01,112130,48390,77620
"Ottawa",2017-08-01,112335,48390,77699
"Ottawa",2017-09-01,112538,48401,77787
"Ottawa",2017-10-01,112739,48423,77882
"Ottawa",2017-11-01,112939,48454,77984
"Ottawa",2017-12-01,113140,48494,78092
"Ottawa",2018-01-01,113340,48541,78204
"Ottawa",2018-02-01,113542,48593,78319
"Ottawa",2018-03-01,113746,48651,78438
"Ottawa",2018-04-01,113952,48713,78558
"Ottawa",2018-05-01,114161,48777,78679
"Ottawa",2018-06-01,114373,48843,78800
"Ottawa",2018-07-01,114590,48910,78920
"Ottawa",2018-08-01,114812,48976,79038
"Ottawa",2018-09-01,115039,49042,79154
"Ottawa",2018-10-01,115273,49107,79267
"Ottawa",2018-11-01,115513,49170,79378
"Ottawa",2018-12-01,115762,49232,79487
"Ottawa",2019-01-01,116020,49292,79593
"Ottawa",2019-02-01,116287,49350,79697
"Ottawa",2019-03-01,116564,49406,79797
"Ottawa",2019-04-01,116852,49459,79895
"Ottawa",2019-05-01,117152,49509,79990
"Ottawa",2019-06-01,117464,49556,80082
"Ottawa",2019-07-01,117790,49600,80170
"Ottawa",2019-08-01,118130,49640,80255
"Ottawa",2019-09-01,118484,49677,80337
"Ottawa",2019-10-01,118854,49709,80415
"Ottawa",2019-11-01,119241,49737,80490
"Ottawa",2019-12-01,119644,49760,80561
"Ottawa",2020-01-01,120066,49778,80628
"Ottawa",2020-02-01,120506,49791,80691
"Ottawa",2020-03-01,120965,49799,80750
"Ottawa",2020-04-01,121445,49801,80805
"Ottawa",2020-05-01,121945,49797,80856
"Ottawa",2020-06-01,122467,49786,80903
"Ottawa",2020-07-01,123012,49770,80945
"Ottawa",2020-08-01,123580,49746,80982
"Ottawa",2020-09-01,124171,49716,81015
"Ottawa",2020-10-01,124788,49678,81043
"Ottawa",2020-11-01,125430,49633,81066
"Ottawa",2020-12-01,126098,49580,81085
"Ottawa",2021-01-01,126793,49519,81098
"Ottawa",2021-02-01,127517,49449,81106
"Ottawa",2021-03-01,128268,49371,81108
"Ottawa",2021-04-01,129049,49285,81106
"Ottawa",2021-05-01,129860,49189,81098
"Ottawa",2021-06-01,130702,49084,81084
"Ottawa",2021-07-01,131576,48969,81064
"Ottawa",2021-08-01,132481,48844,81039
"Ottawa",2021-09-01,133420,48709,81008
"Ottawa",2021-10-01,134393,48564,80971
"Ottawa",2021-11-01,135401,48408,80928
"Ottawa",2021-12-01,136444,48242,80878
"Quebec",2013-01-01,982779,381014,537356
"Quebec",2013-02-01,983314,381708,539215
"Quebec",2013-03-01,983906,382312,540886
"Quebec",2013-04-01,984553,382828,542377
"Quebec",2013-05-01,985250,383261,543696
"Quebec",2013-06-01,985997,383613,544851
"Quebec",2013-07-01,986790,383890,545850
"Quebec",2013-08-01,987627,384094,546702
"Quebec",2013-09-01,988505,384229,547415
"Quebec",2013-10-01,989421,384298,547997
"Quebec",2013-11-01,990374,384306,548457
"Quebec",2013-12-01,991360,384255,548803
"Quebec",2014-01-01,992377,384149,549042
"Quebec",2014-02-01,993422,383993,549183
"Quebec",2014-03-01,994493,383789,549235
"Quebec",2014-04-01,995586,383541,549205
"Quebec",2014-05-01,996701,383253,549102
"Quebec",2014-06-01,997833,382928,548934
"Quebec",2014-07-01,998980,382570,548710
"Quebec",2014-08-01,1000139,382183,548438
"Quebec",2014-09-01,1001305,381773,548133
"Quebec",2014-10-01,1002470,381346,547809
"Quebec",2014-11-01,1003628,380908,547480
"Quebec",2014-12-01,1004773,380465,547163
"Quebec",2015-01-01,1005899,380024,546872
"Quebec",2015-02-01,1006997,379591,546622
"Quebec",2015-03-01,1008064,379172,546427
"Quebec",2015-04-01,1009090,378773,546302
"Quebec",2015-05-01,1010071,378400,546263
"Quebec",2015-06-01,1011000,378061,546324
"Quebec",2015-07-01,1011870,377760,546500
"Quebec",2015-08-01,1012678,377502,546800
"Quebec",2015-09-01,1013434,377283,547212
"Quebec",2015-10-01,1014150,377095,547718
"Quebec",2015-11-01,1014840,376931,548298
"Quebec",2015-12-01,1015517,376785,548935
"Quebec",2016-01-01,1016194,376650,549611
"Quebec",2016-02-01,1016883,376519,550307
"Quebec",2016-03-01,1017599,376385,551005
"Quebec",2016-04-01,1018353,376241,551686
"Quebec",2016-05-01,1019160,376080,552333
"Quebec",2016-06-01,1020031,375895,552927
"Quebec",2016-07-01,1020980,375680,553450
"Quebec",2016-08-01,1022015,375430,553889
"Quebec",2016-09-01,1023121,375148,554253
"Quebec",2016-10-01,1024279,374840,554556
"Quebec",2016-11-01,1025469,374514,554813
"Quebec",2016-12-01,1026671,374174,555039
"Quebec",2017-01-01,1027866,373826,555247
"Quebec",2017-02-01,1029035,373477,555452
"Quebec",2017-03-01,1030157,373133,555669
"Quebec",2017-04-01,1031213,372799,555911
"Quebec",2017-05-01,1032184,372481,556195
"Quebec",2017-06-01,1033049,372186,556533
"Quebec",2017-07-01,1033790,371920,556940
"Quebec",2017-08-01,1034393,371686,557427
"Quebec",2017-09-01,1034873,371483,557985
"Quebec",2017-10-01,1035253,371306,558602
"Quebec",2017-11-01,1035553,371151,559267
"Quebec",2017-12-01,1035797,371013,559967
"Quebec",2018-01-01,1036005,370888,560690
"Quebec",2018-02-01,1036199,370772,561424
"Quebec",2018-03-01,1036402,370661,562156
"Quebec",2018-04-01,1036634,370551,562875
"Quebec",2018-05-01,1036918,370437,563569
"Quebec",2018-06-01,1037277,370315,564224
"Quebec",2018-07-01,1037730,370180,564830
"Quebec",2018-08-01,1038299,370029,565375
"Quebec",2018-09-01,1039000,369860,565851
"Quebec",2018-10-01,1039844,369669,566251
"Quebec",2018-11-01,1040846,369456,566568
"Quebec",2018-12-01,1042020,369217,566797
"Quebec",2019-01-01,1043379,368951,566929
"Quebec",2019-02-01,1044936,368654,566958
"Quebec",2019-03-01,1046704,368326,566877
"Quebec",2019-04-01,1048699,367964,566680
"Quebec",2019-05-01,1050932,367565,566359
"Quebec",2019-06-01,1053418,367128,565908
"Quebec",2019-07-01,1056170,366650,565320
"Quebec",2019-08-01,1059201,366129,564588
"Quebec",2019-09-01,1062526,365563,563705
"Quebec",2019-10-01,1066157,364949,562664
"Quebec",2019-11-01,1070108,364286,561459
"Quebec",2019-12-01,1074393,363571,560083
"Quebec",2020-01-01,1079026,362802,558529
"Quebec",2020-02-01,1084018,361976,556789
"Quebec",2020-03-01,1089385,361093,554858
"Quebec",2020-04-01,1095140,360148,552728
"Quebec",2020-05-01,1101296,359141,550393
"Quebec",2020-06-01,1107867,358069,547846
"Quebec",2020-07-01,1114866,356930,545080
"Quebec",2020-08-01,1122307,355721,542087
"Quebec",2020-09-01,1130204,354440,538862
"Quebec",2020-10-01,1138569,353086,535397
"Quebec",2020-11-01,1147417,351655,531686
"Quebec",2020-12-01,1156761,350146,527722
"Quebec",2021-01-01,1166614,348557,523498
"Quebec",2021-02-01,1176990,346885,519007
"Quebec",2021-03-01,1187903,345129,514242
"Quebec",2021-04-01,1199365,343285,509196
"Quebec",2021-05-01,1211392,341352,503864
"Quebec",2021-06-01,1223995,339327,498237
"Quebec",2021-07-01,1237189,337209,492309
"Quebec",2021-08-01,1250987,334994,486073
"Quebec",2021-09-01,1265403,332682,479522
"Quebec",2021-10-01,1280450,330269,472650
