"GEO","Date","cpl_nokid","cpl_child","cpl_kids"
"Quebec",2021-11-01,1296142,327754,465450
"Quebec",2021-12-01,1312492,325134,457914
"Niagara",2013-01-01,49914,18508,25979
"Niagara",2013-02-01,49845,18558,26012
"Niagara",2013-03-01,49793,18605,26040
"Niagara",2013-04-01,49758,18647,26064
"Niagara",2013-05-01,49737,18685,26083
"Niagara",2013-06-01,49732,18719,26099
"Niagara",2013-07-01,49740,18750,26110
"Niagara",2013-08-01,49761,18777,26118
"Niagara",2013-09-01,49795,18801,26122
"Niagara",2013-10-01,49841,18822,26124
"Niagara",2013-11-01,49898,18840,26122
"Niagara",2013-12-01,49965,18855,26118
"Niagara",2014-01-01,50041,18868,26111
"Niagara",2014-02-01,50127,18878,26102
"Niagara",2014-03-01,50220,18886,26090
"Niagara",2014-04-01,50321,18892,26077
"Niagara",2014-05-01,50428,18896,26063
"Niagara",2014-06-01,50541,18899,26047
"Niagara",2014-07-01,50660,18900,26030
"Niagara",2014-08-01,50783,18900,26012
"Niagara",2014-09-01,50909,18899,25994
"Niagara",2014-10-01,51037,18897,25976
"Niagara",2014-11-01,51166,18895,25958
"Niagara",2014-12-01,51294,18893,25942
"Niagara",2015-01-01,51420,18891,25927
"Niagara",2015-02-01,51543,18890,25914
"Niagara",2015-03-01,51662,18891,25904
"Niagara",2015-04-01,51776,18892,25897
"Niagara",2015-05-01,51882,18896,25894
"Niagara",2015-06-01,51981,18902,25895
"Niagara",2015-07-01,52070,18910,25900
"Niagara",2015-08-01,52149,18921,25910
"Niagara",2015-09-01,52219,18934,25925
"Niagara",2015-10-01,52281,18950,25943
"Niagara",2015-11-01,52336,18966,25964
"Niagara",2015-12-01,52387,18984,25986
"Niagara",2016-01-01,52433,19001,26009
"Niagara",2016-02-01,52477,19019,26031
"Niagara",2016-03-01,52521,19037,26053
"Niagara",2016-04-01,52564,19053,26072
"Niagara",2016-05-01,52609,19067,26089
"Niagara",2016-06-01,52657,19080,26102
"Niagara",2016-07-01,52710,19090,26110
"Niagara",2016-08-01,52768,19097,26113
"Niagara",2016-09-01,52831,19101,26111
"Niagara",2016-10-01,52899,19103,26106
"Niagara",2016-11-01,52970,19102,26097
"Niagara",2016-12-01,53045,19099,26086
"Niagara",2017-01-01,53123,19093,26074
"Niagara",2017-02-01,53203,19085,26061
"Niagara",2017-03-01,53284,19076,26049
"Niagara",2017-04-01,53366,19064,26038
"Niagara",2017-05-01,53448,19051,26029
"Niagara",2017-06-01,53529,19036,26023
"Niagara",2017-07-01,53610,19020,26020
"Niagara",2017-08-01,53689,19003,26022
"Niagara",2017-09-01,53767,18985,26027
"Niagara",2017-10-01,53843,18966,26036
"Niagara",2017-11-01,53919,18947,26048
"Niagara",2017-12-01,53993,18929,26063
"Niagara",2018-01-01,54067,18911,26079
"Niagara",2018-02-01,54141,18895,26096
"Niagara",2018-03-01,54214,18879,26114
"Niagara",2018-04-01,54288,18866,26131
"Niagara",2018-05-01,54361,18855,26149
"Niagara",2018-06-01,54435,18846,26165
"Niagara",2018-07-01,54510,18840,26180
"Niagara",2018-08-01,54585,18837,26193
"Niagara",2018-09-01,54662,18838,26203
"Niagara",2018-10-01,54739,18843,26210
"Niagara",2018-11-01,54817,18853,26215
"Niagara",2018-12-01,54896,18866,26216
"Niagara",2019-01-01,54976,18885,26214
"Niagara",2019-02-01,55057,18909,26208
"Niagara",2019-03-01,55139,18939,26197
"Niagara",2019-04-01,55223,18974,26183
"Niagara",2019-05-01,55307,19016,26164
"Niagara",2019-06-01,55393,19065,26139
"Niagara",2019-07-01,55480,19120,26110
"Niagara",2019-08-01,55568,19183,26075
"Niagara",2019-09-01,55658,19253,26034
"Niagara",2019-10-01,55749,19331,25988
"Niagara",2019-11-01,55842,19417,25935
"Niagara",2019-12-01,55935,19512,25875
"Niagara",2020-01-01,56031,19615,25809
"Niagara",2020-02-01,56128,19728,25735
"Niagara",2020-03-01,56226,19851,25654
"Niagara",2020-04-01,56327,19983,25565
"Niagara",2020-05-01,56428,20126,25468
"Niagara",2020-06-01,56532,20279,25363
"Niagara",2020-07-01,56637,20443,25250
"Niagara",2020-08-01,56744,20618,25127
"Niagara",2020-09-01,56853,20805,24996
"Niagara",2020-10-01,56964,21003,24855
"Niagara",2020-11-01,57077,21214,24704
"Niagara",2020-12-01,57192,21438,24544
"Niagara",2021-01-01,57308,21674,24373
"Niagara",2021-02-01,57427,21923,24192
"Niagara",2021-03-01,57548,22186,24000
"Niagara",2021-04-01,57670,22462,23797
"Niagara",2021-05-01,57795,22753,23582
"Niagara",2021-06-01,57923,23059,23356
"Niagara",2021-07-01,58052,23379,23119
"Niagara",2021-08-01,58184,23714,22869
"Niagara",2021-09-01,58318,24065,22606
"Niagara",2021-10-01,58454,24432,22331
"Niagara",2021-11-01,58593,24814,22043
"Niagara",2021-12-01,58734,25214,21742
"Toronto",2013-01-01,549718,332935,481424
"Toronto",2013-02-01,551961,333112,481976
"Toronto",2013-03-01,554088,333284,482513
"Toronto",2013-04-01,556102,333449,483038
"Toronto",2013-05-01,558009,333609,483548
"Toronto",2013-06-01,559814,333762,484046
"Toronto",2013-07-01,561520,333910,484530
"Toronto",2013-08-01,563132,334052,485001
"Toronto",2013-09-01,564656,334187,485460
"Toronto",2013-10-01,566094,334317,485905
"Toronto",2013-11-01,567452,334440,486338
"Toronto",2013-12-01,568735,334558,486759
"Toronto",2014-01-01,569947,334669,487167
"Toronto",2014-02-01,571092,334775,487564
"Toronto",2014-03-01,572175,334874,487948
"Toronto",2014-04-01,573201,334967,488321
"Toronto",2014-05-01,574174,335054,488682
"Toronto",2014-06-01,575099,335135,489032
"Toronto",2014-07-01,575980,335210,489370
"Toronto",2014-08-01,576822,335279,489697
"Toronto",2014-09-01,577632,335345,490016
"Toronto",2014-10-01,578416,335410,490327
"Toronto",2014-11-01,579182,335476,490632
"Toronto",2014-12-01,579935,335548,490934
"Toronto",2015-01-01,580684,335626,491235
"Toronto",2015-02-01,581435,335715,491535
"Toronto",2015-03-01,582195,335816,491838
"Toronto",2015-04-01,582971,335932,492145
"Toronto",2015-05-01,583769,336067,492458
"Toronto",2015-06-01,584596,336222,492779
"Toronto",2015-07-01,585460,336400,493110
"Toronto",2015-08-01,586365,336602,493451
"Toronto",2015-09-01,587309,336819,493797
"Toronto",2015-10-01,588286,337041,494141
"Toronto",2015-11-01,589292,337256,494476
"Toronto",2015-12-01,590322,337455,494796
"Toronto",2016-01-01,591372,337625,495093
"Toronto",2016-02-01,592436,337757,495361
"Toronto",2016-03-01,593510,337839,495592
"Toronto",2016-04-01,594590,337862,495781
"Toronto",2016-05-01,595669,337813,495920
"Toronto",2016-06-01,596744,337683,496002
"Toronto",2016-07-01,597810,337460,496020
"Toronto",2016-08-01,598865,337140,495972
"Toronto",2016-09-01,599918,336738,495869
"Toronto",2016-10-01,600984,336278,495727
"Toronto",2016-11-01,602074,335782,495562
"Toronto",2016-12-01,603201,335272,495390
"Toronto",2017-01-01,604379,334770,495227
"Toronto",2017-02-01,605620,334298,495088
"Toronto",2017-03-01,606936,333880,494989
"Toronto",2017-04-01,608342,333536,494946
"Toronto",2017-05-01,609849,333290,494974
"Toronto",2017-06-01,611471,333164,495090
"Toronto",2017-07-01,613220,333180,495310
"Toronto",2017-08-01,615105,333353,495644
"Toronto",2017-09-01,617116,333673,496082
"Toronto",2017-10-01,619239,334120,496612
"Toronto",2017-11-01,621460,334677,497219
"Toronto",2017-12-01,623766,335325,497889
"Toronto",2018-01-01,626141,336045,498607
"Toronto",2018-02-01,628573,336820,499361
"Toronto",2018-03-01,631046,337631,500135
"Toronto",2018-04-01,633548,338460,500916
"Toronto",2018-05-01,636063,339288,501690
"Toronto",2018-06-01,638579,340098,502443
"Toronto",2018-07-01,641080,340870,503160
"Toronto",2018-08-01,643554,341588,503829
"Toronto",2018-09-01,645992,342241,504440
"Toronto",2018-10-01,648383,342817,504986
"Toronto",2018-11-01,650721,343308,505459
"Toronto",2018-12-01,652997,343702,505849
"Toronto",2019-01-01,655200,343990,506150
"Toronto",2019-02-01,657324,344161,506354
"Toronto",2019-03-01,659359,344205,506451
"Toronto",2019-04-01,661297,344113,506434
"Toronto",2019-05-01,663129,343873,506296
"Toronto",2019-06-01,664846,343475,506027
"Toronto",2019-07-01,666440,342910,505620
"Toronto",2019-08-01,667902,342167,505067
"Toronto",2019-09-01,669223,341236,504359
"Toronto",2019-10-01,670396,340107,503490
"Toronto",2019-11-01,671410,338769,502449
"Toronto",2019-12-01,672258,337213,501230
"Toronto",2020-01-01,672930,335428,499825
"Toronto",2020-02-01,673419,333403,498225
"Toronto",2020-03-01,673715,331130,496422
"Toronto",2020-04-01,673810,328597,494408
"Toronto",2020-05-01,673695,325795,492176
"Toronto",2020-06-01,673362,322713,489716
"Toronto",2020-07-01,672802,319340,487022
"Toronto",2020-08-01,672006,315668,484084
"Toronto",2020-09-01,670966,311685,480895
"Toronto",2020-10-01,669672,307382,477447
"Toronto",2020-11-01,668117,302747,473731
"Toronto",2020-12-01,666291,297772,469740
"Toronto",2021-01-01,664187,292446,465466
"Toronto",2021-02-01,661795,286758,460900
"Toronto",2021-03-01,659106,280699,456035
"Toronto",2021-04-01,656113,274257,450861
"Toronto",2021-05-01,652806,267424,445372
"Toronto",2021-06-01,649176,260189,439559
"Toronto",2021-07-01,645216,252541,433415
"Toronto",2021-08-01,640916,244471,426930
"Toronto",2021-09-01,636268,235968,420097
"Toronto",2021-10-01,631263,227022,412908
"Toronto",2021-11-01,625893,217623,405355
"Toronto",2021-12-01,620148,207760,397429
"Vancouver",2013-01-01,271644,133428,173657
"Vancouver",2013-02-01,272319,133575,173938
"Vancouver",2013-03-01,272983,133726,174205
"Vancouver",2013-04-01,273637,133881,174458
"Vancouver",2013-05-01,274280,134038,174698
"Vancouver",2013-06-01,274915,134198,174925
"Vancouver",2013-07-01,275540,134360,175140
"Vancouver",2013-08-01,276156,134524,175343
"Vancouver",2013-09-01,276764,134689,175535
"Vancouver",2013-10-01,277364,134856,175716
"Vancouver",2013-11-01,277956,135023,175887
"Vancouver",2013-12-01,278541,135190,176048
"Vancouver",2014-01-01,279119,135357,176200
"Vancouver",2014-02-01,279690,135524,176343
"Vancouver",2014-03-01,280255,135691,176479
"Vancouver",2014-04-01,280814,135856,176607
"Vancouver",2014-05-01,281368,136019,176727
"Vancouver",2014-06-01,281916,136181,176842
"Vancouver",2014-07-01,282460,136340,176950
"Vancouver",2014-08-01,282999,136497,177053
"Vancouver",2014-09-01,283535,136651,177152
"Vancouver",2014-10-01,284066,136803,177249
"Vancouver",2014-11-01,284594,136952,177346
"Vancouver",2014-12-01,285118,137099,177444
"Vancouver",2015-01-01,285639,137244,177545
"Vancouver",2015-02-01,286157,137387,177650
"Vancouver",2015-03-01,286672,137527,177761
"Vancouver",2015-04-01,287185,137666,177880
"Vancouver",2015-05-01,287695,137802,178008
"Vancouver",2015-06-01,288203,137937,178148
"Vancouver",2015-07-01,288710,138070,178300
"Vancouver",2015-08-01,289215,138201,178466
"Vancouver",2015-09-01,289719,138328,178642
"Vancouver",2015-10-01,290224,138449,178824
"Vancouver",2015-11-01,290730,138562,179009
"Vancouver",2015-12-01,291238,138664,179193
"Vancouver",2016-01-01,291749,138754,179370
"Vancouver",2016-02-01,292264,138830,179539
"Vancouver",2016-03-01,292783,138888,179694
"Vancouver",2016-04-01,293309,138927,179832
"Vancouver",2016-05-01,293841,138946,179948
"Vancouver",2016-06-01,294381,138941,180039
"Vancouver",2016-07-01,294930,138910,180100
"Vancouver",2016-08-01,295488,138853,180130
"Vancouver",2016-09-01,296058,138774,180132
"Vancouver",2016-10-01,296640,138680,180114
"Vancouver",2016-11-01,297236,138576,180081
"Vancouver",2016-12-01,297849,138469,180038
"Vancouver",2017-01-01,298479,138364,179994
"Vancouver",2017-02-01,299128,138267,179952
"Vancouver",2017-03-01,299798,138185,179920
"Vancouver",2017-04-01,300491,138123,179904
"Vancouver",2017-05-01,301208,138087,179909
"Vancouver",2017-06-01,301950,138085,179943
"Vancouver",2017-07-01,302720,138120,180010
"Vancouver",2017-08-01,303518,138198,180116
"Vancouver",2017-09-01,304345,138317,180258
"Vancouver",2017-10-01,305198,138471,180431
"Vancouver",2017-11-01,306077,138657,180631
"Vancouver",2017-12-01,306980,138870,180855
"Vancouver",2018-01-01,307908,139107,181097
"Vancouver",2018-02-01,308858,139362,181353
"Vancouver",2018-03-01,309829,139632,181620
"Vancouver",2018-04-01,310821,139912,181892
"Vancouver",2018-05-01,311833,140198,182166
"Vancouver",2018-06-01,312863,140485,182436
"Vancouver",2018-07-01,313910,140770,182700
"Vancouver",2018-08-01,314974,141048,182953
"Vancouver",2018-09-01,316053,141318,183191
"Vancouver",2018-10-01,317148,141576,183414
"Vancouver",2018-11-01,318257,141820,183619
"Vancouver",2018-12-01,319381,142049,183804
"Vancouver",2019-01-01,320518,142259,183966
"Vancouver",2019-02-01,321668,142449,184103
"Vancouver",2019-03-01,322832,142617,184213
"Vancouver",2019-04-01,324007,142761,184294
"Vancouver",2019-05-01,325194,142877,184344
"Vancouver",2019-06-01,326392,142964,184360
"Vancouver",2019-07-01,327600,143020,184340
"Vancouver",2019-08-01,328819,143042,184282
"Vancouver",2019-09-01,330047,143029,184184
"Vancouver",2019-10-01,331284,142977,184043
"Vancouver",2019-11-01,332529,142886,183858
"Vancouver",2019-12-01,333783,142751,183626
"Vancouver",2020-01-01,335043,142573,183344
"Vancouver",2020-02-01,336311,142347,183011
"Vancouver",2020-03-01,337585,142072,182625
"Vancouver",2020-04-01,338866,141746,182183
"Vancouver",2020-05-01,340151,141366,181683
"Vancouver",2020-06-01,341441,140931,181122
"Vancouver",2020-07-01,342736,140437,180500
"Vancouver",2020-08-01,344034,139883,179812
"Vancouver",2020-09-01,345336,139267,179058
"Vancouver",2020-10-01,346640,138586,178234
"Vancouver",2020-11-01,347947,137838,177340
"Vancouver",2020-12-01,349255,137022,176371
"Vancouver",2021-01-01,350565,136133,175327
"Vancouver",2021-02-01,351875,135172,174205
"Vancouver",2021-03-01,353185,134134,173003
"Vancouver",2021-04-01,354495,133018,171719
"Vancouver",2021-05-01,355804,131823,170350
"Vancouver",2021-06-01,357112,130544,168894
"Vancouver",2021-07-01,358417,129181,167349
"Vancouver",2021-08-01,359721,127731,165712
"Vancouver",2021-09-01,361021,126192,163983
"Vancouver",2021-10-01,362318,124562,162157
"Vancouver",2021-11-01,363610,122838,160234
"Vancouver",2021-12-01,364898,121019,158211
"Victoria",2013-01-01,47668,16460,18708
"Victoria",2013-02-01,47773,16450,18809
"Victoria",2013-03-01,47879,16442,18902
"Victoria",2013-04-01,47986,16437,18987
"Victoria",2013-05-01,48093,16433,19065
"Victoria",2013-06-01,48201,16430,19136
"Victoria",2013-07-01,48310,16430,19200
"Victoria",2013-08-01,48419,16431,19258
"Victoria",2013-09-01,48529,16434,19310
"Victoria",2013-10-01,48638,16438,19356
"Victoria",2013-11-01,48748,16444,19397
"Victoria",2013-12-01,48858,16451,19434
"Victoria",2014-01-01,48968,16459,19465
"Victoria",2014-02-01,49078,16468,19493
"Victoria",2014-03-01,49187,16479,19517
"Victoria",2014-04-01,49296,16490,19537
"Victoria",2014-05-01,49405,16503,19554
"Victoria",2014-06-01,49513,16516,19568
"Victoria",2014-07-01,49620,16530,19580
"Victoria",2014-08-01,49726,16545,19590
"Victoria",2014-09-01,49832,16560,19598
"Victoria",2014-10-01,49935,16577,19606
"Victoria",2014-11-01,50037,16594,19614
"Victoria",2014-12-01,50137,16611,19622
"Victoria",2015-01-01,50234,16629,19632
"Victoria",2015-02-01,50328,16648,19644
"Victoria",2015-03-01,50418,16667,19659
"Victoria",2015-04-01,50505,16687,19677
"Victoria",2015-05-01,50588,16708,19700
"Victoria",2015-06-01,50666,16729,19727
"Victoria",2015-07-01,50740,16750,19760
"Victoria",2015-08-01,50809,16772,19799
"Victoria",2015-09-01,50873,16794,19843
"Victoria",2015-10-01,50934,16816,19891
"Victoria",2015-11-01,50993,16837,19943
"Victoria",2015-12-01,51050,16858,19996
"Victoria",2016-01-01,51107,16878,20051
"Victoria",2016-02-01,51164,16896,20107
"Victoria",2016-03-01,51223,16913,20161
"Victoria",2016-04-01,51284,16928,20213
"Victoria",2016-05-01,51348,16941,20263
"Victoria",2016-06-01,51417,16952,20309
"Victoria",2016-07-01,51490,16960,20350
"Victoria",2016-08-01,51569,16965,20385
"Victoria",2016-09-01,51653,16968,20416
"Victoria",2016-10-01,51741,16969,20442
"Victoria",2016-11-01,51831,16969,20464
"Victoria",2016-12-01,51922,16968,20484
"Victoria",2017-01-01,52014,16966,20502
"Victoria",2017-02-01,52104,16966,20518
"Victoria",2017-03-01,52193,16966,20535
"Victoria",2017-04-01,52277,16968,20551
"Victoria",2017-05-01,52358,16973,20569
"Victoria",2017-06-01,52432,16980,20588
"Victoria",2017-07-01,52500,16990,20610
"Victoria",2017-08-01,52560,17004,20635
"Victoria",2017-09-01,52613,17022,20664
"Victoria",2017-10-01,52661,17042,20694
"Victoria",2017-11-01,52705,17066,20728
"Victoria",2017-12-01,52746,17091,20762
"Victoria",2018-01-01,52785,17119,20798
"Victoria",2018-02-01,52825,17148,20836
"Victoria",2018-03-01,52866,17178,20873
"Victoria",2018-04-01,52909,17209,20911
"Victoria",2018-05-01,52957,17239,20948
"Victoria",2018-06-01,53010,17270,20985
"Victoria",2018-07-01,53070,17300,21020
"Victoria",2018-08-01,53138,17329,21054
"Victoria",2018-09-01,53215,17357,21086
"Victoria",2018-10-01,53301,17383,21116
"Victoria",2018-11-01,53398,17408,21144
"Victoria",2018-12-01,53507,17431,21170
"Victoria",2019-01-01,53628,17451,21193
"Victoria",2019-02-01,53762,17470,21213
"Victoria",2019-03-01,53910,17486,21231
"Victoria",2019-04-01,54073,17499,21246
"Victoria",2019-05-01,54252,17509,21257
"Victoria",2019-06-01,54447,17516,21265
"Victoria",2019-07-01,54660,17520,21270
"Victoria",2019-08-01,54891,17520,21271
"Victoria",2019-09-01,55141,17516,21268
"Victoria",2019-10-01,55411,17509,21260
"Victoria",2019-11-01,55701,17497,21249
"Victoria",2019-12-01,56014,17480,21233
"Victoria",2020-01-01,56348,17459,21212
"Victoria",2020-02-01,56706,17433,21187
"Victoria",2020-03-01,57089,17402,21157
"Victoria",2020-04-01,57496,17366,21121
"Victoria",2020-05-01,57929,17324,21080
"Victoria",2020-06-01,58388,17277,21034
"Victoria",2020-07-01,58876,17223,20981
"Victoria",2020-08-01,59391,17164,20923
"Victoria",2020-09-01,59936,17098,20859
"Victoria",2020-10-01,60511,17025,20789
"Victoria",2020-11-01,61117,16946,20712
"Victoria",2020-12-01,61754,16859,20628
"Victoria",2021-01-01,62424,16766,20538
"Victoria",2021-02-01,63128,16664,20441
"Victoria",2021-03-01,63866,16556,20337
"Victoria",2021-04-01,64639,16439,20225
"Victoria",2021-05-01,65448,16314,20106
"Victoria",2021-06-01,66294,16181,19979
"Victoria",2021-07-01,67177,16040,19844
"Victoria",2021-08-01,68099,15890,19701
"Victoria",2021-09-01,69060,15730,19550
"Victoria",2021-10-01,70062,15562,19391
"Victoria",2021-11-01,71104,15384,19223
"Victoria",2021-12-01,72189,15197,19046
"Windsor",2013-01-01,34435,15753,25018
"Windsor",2013-02-01,34452,15792,25020
"Windsor",2013-03-01,34471,15825,25023
"Windsor",2013-04-01,34494,15853,25025
"Windsor",2013-05-01,34520,15877,25027
"Windsor",2013-06-01,34548,15895,25028
"Windsor",2013-07-01,34580,15910,25030
"Windsor",2013-08-01,34614,15920,25031
"Windsor",2013-09-01,34651,15927,25033
"Windsor",2013-10-01,34691,15930,25034
"Windsor",2013-11-01,34733,15930,25036
"Windsor",2013-12-01,34778,15926,25038
"Windsor",2014-01-01,34824,15919,25040
"Windsor",2014-02-01,34874,15910,25042
"Windsor",2014-03-01,34925,15898,25045
"Windsor",2014-04-01,34978,15884,25048
"Windsor",2014-05-01,35034,15868,25051
"Windsor",2014-06-01,35091,15850,25055
"Windsor",2014-07-01,35150,15830,25060
"Windsor",2014-08-01,35211,15809,25065
"Windsor",2014-09-01,35273,15787,25071
"Windsor",2014-10-01,35337,15765,25079
"Windsor",2014-11-01,35402,15742,25087
"Windsor",2014-12-01,35468,15720,25098
"Windsor",2015-01-01,35536,15699,25110
"Windsor",2015-02-01,35603,15680,25125
"Windsor",2015-03-01,35672,15662,25142
"Windsor",2015-04-01,35741,15647,25161
"Windsor",2015-05-01,35811,15635,25184
"Windsor",2015-06-01,35880,15625,25210
"Windsor",2015-07-01,35950,15620,25240
"Windsor",2015-08-01,36020,15619,25273
"Windsor",2015-09-01,36089,15621,25310
"Windsor",2015-10-01,36159,15626,25348
"Windsor",2015-11-01,36230,15633,25388
"Windsor",2015-12-01,36300,15641,25429
"Windsor",2016-01-01,36372,15649,25470
"Windsor",2016-02-01,36445,15658,25510
"Windsor",2016-03-01,36519,15665,25548
"Windsor",2016-04-01,36594,15671,25584
"Windsor",2016-05-01,36671,15674,25617
"Windsor",2016-06-01,36750,15674,25646
"Windsor",2016-07-01,36830,15670,25670
"Windsor",2016-08-01,36912,15662,25689
"Windsor",2016-09-01,36996,15649,25703
"Windsor",2016-10-01,37079,15632,25712
"Windsor",2016-11-01,37161,15613,25717
"Windsor",2016-12-01,37241,15590,25717
"Windsor",2017-01-01,37318,15566,25714
"Windsor",2017-02-01,37391,15540,25707
"Windsor",2017-03-01,37458,15512,25697
"Windsor",2017-04-01,37518,15484,25684
"Windsor",2017-05-01,37571,15456,25668
"Windsor",2017-06-01,37615,15427,25650
"Windsor",2017-07-01,37650,15400,25630
"Windsor",2017-08-01,37674,15374,25608
"Windsor",2017-09-01,37689,15349,25586
"Windsor",2017-10-01,37696,15326,25562
"Windsor",2017-11-01,37695,15304,25538
"Windsor",2017-12-01,37689,15283,25513
"Windsor",2018-01-01,37679,15264,25489
"Windsor",2018-02-01,37666,15247,25465
"Windsor",2018-03-01,37651,15232,25443
"Windsor",2018-04-01,37636,15219,25422
"Windsor",2018-05-01,37621,15207,25402
"Windsor",2018-06-01,37609,15198,25385
"Windsor",2018-07-01,37600,15190,25370
"Windsor",2018-08-01,37596,15185,25358
"Windsor",2018-09-01,37597,15182,25349
"Windsor",2018-10-01,37605,15181,25344
"Windsor",2018-11-01,37620,15183,25343
"Windsor",2018-12-01,37643,15187,25346
"Windsor",2019-01-01,37675,15195,25354
"Windsor",2019-02-01,37717,15206,25367
"Windsor",2019-03-01,37769,15219,25385
"Windsor",2019-04-01,37833,15237,25409
"Windsor",2019-05-01,37909,15257,25440
"Windsor",2019-06-01,37997,15282,25476
"Windsor",2019-07-01,38100,15310,25520
"Windsor",2019-08-01,38217,15342,25571
"Windsor",2019-09-01,38350,15379,25629
"Windsor",2019-10-01,38499,15419,25696
"Windsor",2019-11-01,38665,15465,25771
"Windsor",2019-12-01,38849,15514,25854
"Windsor",2020-01-01,39051,15569,25947
"Windsor",2020-02-01,39273,15628,26049
"Windsor",2020-03-01,39516,15693,26161
"Windsor",2020-04-01,39780,15763,26283
"Windsor",2020-05-01,40065,15838,26415
"Windsor",2020-06-01,40374,15919,26559
"Windsor",2020-07-01,40706,16005,26714
"Windsor",2020-08-01,41063,16098,26880
"Windsor",2020-09-01,41445,16196,27058
"Windsor",2020-10-01,41854,16301,27249
"Windsor",2020-11-01,42289,16412,27452
"Windsor",2020-12-01,42752,16529,27669
"Windsor",2021-01-01,43243,16653,27899
"Windsor",2021-02-01,43764,16784,28142
"Windsor",2021-03-01,44316,16922,28400
"Windsor",2021-04-01,44898,17067,28673
"Windsor",2021-05-01,45512,17219,28960
"Windsor",2021-06-01,46159,17379,29262
"Windsor",2021-07-01,46839,17546,29581
"Windsor",2021-08-01,47554,17721,29915
"Windsor",2021-09-01,48304,17904,30265
"Windsor",2021-10-01,49090,18095,30633
"Windsor",2021-11-01,49913,18294,31017
"Windsor",2021-12-01,50773,18502,31419
