"Date","GEO","cpl_nokid","cpl_child","cpl_kids"
2013-07-01,"Alberta",451580,191630,312200
2013-07-01,"British Columbia",573700,228580,306080
2013-07-01,"Calgary",149370,68850,108920
2013-07-01,"Edmonton",142380,61410,95160
2013-07-01,"Sudbury",19540,8260,10590
2013-07-01,"Guelph",16230,7660,11870
2013-07-01,"Hamilton",77610,36710,56040
2013-07-01,"Kelowna",27280,8150,11450
2013-07-01,"Kitchener",52310,25340,39150
2013-07-01,"London",53540,23010,34940
2013-07-01,"Montreal",428260,188720,278270
2013-07-01,"Ontario",1443800,694220,1018010
2013-07-01,"Oshawa",36250,19510,30510
2013-07-01,"Ottawa",101050,47360,71180
2013-07-01,"Quebec",986790,383890,545850
2013-07-01,"Niagara",49740,18750,26110
2013-07-01,"Toronto",561520,333910,484530
2013-07-01,"Vancouver",275540,134360,175140
2013-07-01,"Victoria",48310,16430,19200
2013-07-01,"Windsor",34580,15910,25030
2014-07-01,"Alberta",466360,196950,320540
2014-07-01,"British Columbia",588980,231420,308930
2014-07-01,"Calgary",154480,71150,112420
2014-07-01,"Edmonton",148320,63600,98810
2014-07-01,"Sudbury",19750,8010,10540
2014-07-01,"Guelph",16540,7650,12050
2014-07-01,"Hamilton",78890,36830,56330
2014-07-01,"Kelowna",28610,8220,11730
2014-07-01,"Kitchener",53370,25460,39460
2014-07-01,"London",54200,23150,34910
2014-07-01,"Montreal",433020,189600,281280
2014-07-01,"Ontario",1472780,695760,1023700
2014-07-01,"Oshawa",36950,19680,30940
2014-07-01,"Ottawa",103170,47360,72200
2014-07-01,"Quebec",998980,382570,548710
2014-07-01,"Niagara",50660,18900,26030
2014-07-01,"Toronto",575980,335210,489370
2014-07-01,"Vancouver",282460,136340,176950
2014-07-01,"Victoria",49620,16530,19580
2014-07-01,"Windsor",35150,15830,25060
2015-07-01,"Alberta",463030,198930,325400
2015-07-01,"British Columbia",602150,234470,311120
2015-07-01,"Calgary",154180,72790,115050
2015-07-01,"Edmonton",149180,64930,102000
2015-07-01,"Sudbury",19740,7990,10370
2015-07-01,"Guelph",16990,7730,12130
2015-07-01,"Hamilton",79660,36610,55940
2015-07-01,"Kelowna",29510,8570,11900
2015-07-01,"Kitchener",54510,25610,39680
2015-07-01,"London",55150,22980,35130
2015-07-01,"Montreal",436790,188370,282470
2015-07-01,"Ontario",1496710,695330,1026860
2015-07-01,"Oshawa",37660,19780,31360
2015-07-01,"Ottawa",104960,47130,73310
2015-07-01,"Quebec",1011870,377760,546500
2015-07-01,"Niagara",52070,18910,25900
2015-07-01,"Toronto",585460,336400,493110
2015-07-01,"Vancouver",288710,138070,178300
2015-07-01,"Victoria",50740,16750,19760
2015-07-01,"Windsor",35950,15620,25240
2016-07-01,"Alberta",458810,199710,331320
2016-07-01,"British Columbia",614490,236530,315210
2016-07-01,"Calgary",152980,73650,117720
2016-07-01,"Edmonton",147670,65610,104530
2016-07-01,"Sudbury",20500,8180,10610
2016-07-01,"Guelph",17440,7850,12500
2016-07-01,"Hamilton",80420,36870,57300
2016-07-01,"Kelowna",30350,8660,12180
2016-07-01,"Kitchener",58000,26660,42510
2016-07-01,"London",56450,23040,35720
2016-07-01,"Montreal",455380,193900,294660
2016-07-01,"Ontario",1523330,698870,1037960
2016-07-01,"Oshawa",38020,19870,32030
2016-07-01,"Ottawa",109090,48490,76450
2016-07-01,"Quebec",1020980,375680,553450
2016-07-01,"Niagara",52710,19090,26110
2016-07-01,"Toronto",597810,337460,496020
2016-07-01,"Vancouver",294930,138910,180100
2016-07-01,"Victoria",51490,16960,20350
2016-07-01,"Windsor",36830,15670,25670
2017-07-01,"Alberta",458830,199590,335210
2017-07-01,"British Columbia",627140,236410,316710
2017-07-01,"Calgary",153790,73190,119370
2017-07-01,"Edmonton",148080,66050,106770
2017-07-01,"Sudbury",20480,8090,10570
2017-07-01,"Guelph",17600,7790,12670
2017-07-01,"Hamilton",81490,36810,57400
2017-07-01,"Kelowna",30890,8730,12360
2017-07-01,"Kitchener",59350,26970,43090
2017-07-01,"London",58180,23290,36370
2017-07-01,"Montreal",463930,191220,296740
2017-07-01,"Ontario",1552350,694080,1039560
2017-07-01,"Oshawa",38660,19850,31970
2017-07-01,"Ottawa",112130,48390,77620
2017-07-01,"Quebec",1033790,371920,556940
2017-07-01,"Niagara",53610,19020,26020
2017-07-01,"Toronto",613220,333180,495310
2017-07-01,"Vancouver",302720,138120,180010
2017-07-01,"Victoria",52500,16990,20610
2017-07-01,"Windsor",37650,15400,25630
2018-07-01,"Alberta",460540,201130,342190
2018-07-01,"British Columbia",641280,239990,320960
2018-07-01,"Calgary",155140,74710,122330
2018-07-01,"Edmonton",148660,66550,109710
2018-07-01,"Sudbury",20400,7950,10430
2018-07-01,"Guelph",17830,7840,12920
2018-07-01,"Hamilton",82360,36750,58240
2018-07-01,"Kelowna",31080,8930,12530
2018-07-01,"Kitchener",61010,27290,44010
2018-07-01,"London",59300,23400,37010
2018-07-01,"Montreal",469150,192070,303080
2018-07-01,"Ontario",1591610,702560,1053680
2018-07-01,"Oshawa",38790,20210,32630
2018-07-01,"Ottawa",114590,48910,78920
2018-07-01,"Quebec",1037730,370180,564830
2018-07-01,"Niagara",54510,18840,26180
2018-07-01,"Toronto",641080,340870,503160
2018-07-01,"Vancouver",313910,140770,182700
2018-07-01,"Victoria",53070,17300,21020
2018-07-01,"Windsor",37600,15190,25370
2019-07-01,"Alberta",466520,202100,347320
2019-07-01,"British Columbia",661690,243140,323610
2019-07-01,"Calgary",158840,75640,125200
2019-07-01,"Edmonton",151260,67340,111930
2019-07-01,"Sudbury",20660,7780,10270
2019-07-01,"Guelph",18330,7940,13050
2019-07-01,"Hamilton",84280,37150,58580
2019-07-01,"Kelowna",32050,9210,12700
2019-07-01,"Kitchener",63160,27460,44640
2019-07-01,"London",60430,23640,37370
2019-07-01,"Montreal",478080,191360,304250
2019-07-01,"Ontario",1631930,706120,1059010
2019-07-01,"Oshawa",39560,20660,33260
2019-07-01,"Ottawa",117790,49600,80170
2019-07-01,"Quebec",1056170,366650,565320
2019-07-01,"Niagara",55480,19120,26110
2019-07-01,"Toronto",666440,342910,505620
2019-07-01,"Vancouver",327600,143020,184340
2019-07-01,"Victoria",54660,17520,21270
2019-07-01,"Windsor",38100,15310,25520
