"GEO","Date","pop_nk","pop_1kid","pop_kids"
"Alberta",2013-01-01,431812,272722,367460
"Alberta",2013-02-01,435821,273541,368338
"Alberta",2013-03-01,439531,274327,369195
"Alberta",2013-04-01,442952,275083,370034
"Alberta",2013-05-01,446094,275808,370853
"Alberta",2013-06-01,448966,276503,371655
"Alberta",2013-07-01,451580,277170,372440
"Alberta",2013-08-01,453944,277809,373208
"Alberta",2013-09-01,456070,278420,373961
"Alberta",2013-10-01,457966,279005,374698
"Alberta",2013-11-01,459643,279564,375421
"Alberta",2013-12-01,461110,280099,376130
"Alberta",2014-01-01,462378,280609,376826
"Alberta",2014-02-01,463457,281096,377510
"Alberta",2014-03-01,464357,281561,378182
"Alberta",2014-04-01,465087,282003,378844
"Alberta",2014-05-01,465657,282425,379495
"Alberta",2014-06-01,466078,282827,380137
"Alberta",2014-07-01,466360,283210,380770
"Alberta",2014-08-01,466512,283574,381395
"Alberta",2014-09-01,466547,283919,382012
"Alberta",2014-10-01,466476,284246,382620
"Alberta",2014-11-01,466310,284553,383221
"Alberta",2014-12-01,466063,284841,383814
"Alberta",2015-01-01,465746,285110,384399
"Alberta",2015-02-01,465370,285360,384977
"Alberta",2015-03-01,464947,285590,385547
"Alberta",2015-04-01,464490,285800,386109
"Alberta",2015-05-01,464010,285990,386663
"Alberta",2015-06-01,463520,286160,387210
"Alberta",2015-07-01,463030,286310,387750
"Alberta",2015-08-01,462552,286440,388283
"Alberta",2015-09-01,462088,286555,388811
"Alberta",2015-10-01,461643,286658,389339
"Alberta",2015-11-01,461217,286754,389869
"Alberta",2015-12-01,460813,286849,390405
"Alberta",2016-01-01,460434,286946,390950
"Alberta",2016-02-01,460082,287050,391507
"Alberta",2016-03-01,459760,287166,392079
"Alberta",2016-04-01,459469,287298,392671
"Alberta",2016-05-01,459212,287452,393284
"Alberta",2016-06-01,458992,287631,393923
"Alberta",2016-07-01,458810,287840,394590
"Alberta",2016-08-01,458669,288082,395288
"Alberta",2016-09-01,458565,288355,396014
"Alberta",2016-10-01,458495,288654,396764
"Alberta",2016-11-01,458456,288974,397534
"Alberta",2016-12-01,458444,289311,398321
"Alberta",2017-01-01,458456,289661,399119
"Alberta",2017-02-01,458488,290018,399926
"Alberta",2017-03-01,458537,290379,400738
"Alberta",2017-04-01,458599,290739,401550
"Alberta",2017-05-01,458671,291094,402359
"Alberta",2017-06-01,458749,291439,403160
"Alberta",2017-07-01,458830,291770,403950
"Alberta",2017-08-01,458911,292083,404726
"Alberta",2017-09-01,458994,292379,405487
"Alberta",2017-10-01,459082,292659,406235
"Alberta",2017-11-01,459178,292924,406971
"Alberta",2017-12-01,459283,293177,407696
"Alberta",2018-01-01,459402,293419,408410
"Alberta",2018-02-01,459537,293651,409115
"Alberta",2018-03-01,459689,293875,409811
"Alberta",2018-04-01,459863,294093,410500
"Alberta",2018-05-01,460061,294305,411182
"Alberta",2018-06-01,460286,294514,411858
"Alberta",2018-07-01,460540,294720,412530
"Alberta",2018-08-01,460826,294926,413198
"Alberta",2018-09-01,461146,295131,413862
"Alberta",2018-10-01,461500,295337,414522
"Alberta",2018-11-01,461892,295542,415179
"Alberta",2018-12-01,462321,295749,415831
"Alberta",2019-01-01,462790,295956,416480
"Alberta",2019-02-01,463300,296165,417125
"Alberta",2019-03-01,463853,296376,417766
"Alberta",2019-04-01,464450,296588,418403
"Alberta",2019-05-01,465092,296803,419036
"Alberta",2019-06-01,465782,297020,419665
"Alberta",2019-07-01,466520,297240,420290
"Alberta",2019-08-01,467308,297463,420911
"Alberta",2019-09-01,468148,297690,421528
"Alberta",2019-10-01,469041,297921,422141
"Alberta",2019-11-01,469988,298156,422750
"Alberta",2019-12-01,470991,298395,423355
"Alberta",2020-01-01,472052,298640,423955
"Alberta",2020-02-01,473172,298889,424552
"Alberta",2020-03-01,474352,299144,425144
"Alberta",2020-04-01,475595,299405,425732
"Alberta",2020-05-01,476900,299671,426316
"Alberta",2020-06-01,478271,299944,426895
"Alberta",2020-07-01,479709,300224,427471
"Alberta",2020-08-01,481214,300511,428042
"Alberta",2020-09-01,482789,300805,428608
"Alberta",2020-10-01,484434,301107,429171
"Alberta",2020-11-01,486153,301417,429729
"Alberta",2020-12-01,487945,301735,430282
"Alberta",2021-01-01,489812,302062,430831
"Alberta",2021-02-01,491757,302398,431376
"Alberta",2021-03-01,493780,302743,431916
"Alberta",2021-04-01,495883,303098,432452
"Alberta",2021-05-01,498067,303463,432983
"Alberta",2021-06-01,500334,303837,433510
"Alberta",2021-07-01,502686,304223,434032
"Alberta",2021-08-01,505123,304619,434550
"Alberta",2021-09-01,507648,305026,435063
"Alberta",2021-10-01,510262,305445,435571
"Alberta",2021-11-01,512966,305876,436075
"Alberta",2021-12-01,515762,306319,436574
"British Columbia",2013-01-01,564871,333284,366021
"British Columbia",2013-02-01,566408,333237,366039
"British Columbia",2013-03-01,567918,333223,366072
"British Columbia",2013-04-01,569401,333241,366120
"British Columbia",2013-05-01,570859,333289,366183
"British Columbia",2013-06-01,572292,333366,366260
"British Columbia",2013-07-01,573700,333470,366350
"British Columbia",2013-08-01,575085,333600,366454
"British Columbia",2013-09-01,576447,333755,366570
"British Columbia",2013-10-01,577787,333933,366699
"British Columbia",2013-11-01,579106,334132,366840
"British Columbia",2013-12-01,580404,334352,366992
"British Columbia",2014-01-01,581683,334591,367155
"British Columbia",2014-02-01,582943,334847,367328
"British Columbia",2014-03-01,584184,335119,367512
"British Columbia",2014-04-01,585407,335406,367706
"British Columbia",2014-05-01,586614,335706,367908
"British Columbia",2014-06-01,587805,336018,368120
"British Columbia",2014-07-01,588980,336340,368340
"British Columbia",2014-08-01,590141,336671,368568
"British Columbia",2014-09-01,591287,337008,368802
"British Columbia",2014-10-01,592421,337349,369043
"British Columbia",2014-11-01,593542,337690,369288
"British Columbia",2014-12-01,594652,338029,369536
"British Columbia",2015-01-01,595750,338364,369787
"British Columbia",2015-02-01,596838,338691,370039
"British Columbia",2015-03-01,597917,339008,370291
"British Columbia",2015-04-01,598987,339312,370543
"British Columbia",2015-05-01,600048,339601,370792
"British Columbia",2015-06-01,601102,339871,371038
"British Columbia",2015-07-01,602150,340120,371280
"British Columbia",2015-08-01,603192,340346,371517
"British Columbia",2015-09-01,604228,340552,371751
"British Columbia",2015-10-01,605260,340743,371984
"British Columbia",2015-11-01,606289,340920,372219
"British Columbia",2015-12-01,607315,341090,372457
"British Columbia",2016-01-01,608339,341254,372701
"British Columbia",2016-02-01,609362,341418,372952
"British Columbia",2016-03-01,610384,341585,373215
"British Columbia",2016-04-01,611408,341759,373489
"British Columbia",2016-05-01,612433,341943,373778
"British Columbia",2016-06-01,613460,342142,374085
"British Columbia",2016-07-01,614490,342360,374410
"British Columbia",2016-08-01,615524,342599,374756
"British Columbia",2016-09-01,616562,342858,375121
"British Columbia",2016-10-01,617603,343137,375502
"British Columbia",2016-11-01,618649,343433,375897
"British Columbia",2016-12-01,619698,343744,376304
"British Columbia",2017-01-01,620750,344069,376719
"British Columbia",2017-02-01,621806,344407,377141
"British Columbia",2017-03-01,622866,344755,377567
"British Columbia",2017-04-01,623930,345112,377995
"British Columbia",2017-05-01,624996,345476,378421
"British Columbia",2017-06-01,626066,345846,378843
"British Columbia",2017-07-01,627140,346220,379260
"British Columbia",2017-08-01,628217,346596,379669
"British Columbia",2017-09-01,629302,346974,380069
"British Columbia",2017-10-01,630396,347354,380462
"British Columbia",2017-11-01,631504,347734,380849
"British Columbia",2017-12-01,632630,348114,381229
"British Columbia",2018-01-01,633776,348494,381603
"British Columbia",2018-02-01,634946,348873,381972
"British Columbia",2018-03-01,636144,349251,382336
"British Columbia",2018-04-01,637372,349628,382697
"British Columbia",2018-05-01,638636,350001,383054
"British Columbia",2018-06-01,639937,350372,383408
"British Columbia",2018-07-01,641280,350740,383760
"British Columbia",2018-08-01,642668,351104,384110
"British Columbia",2018-09-01,644103,351463,384458
"British Columbia",2018-10-01,645589,351817,384804
"British Columbia",2018-11-01,647128,352165,385149
"British Columbia",2018-12-01,648723,352506,385491
"British Columbia",2019-01-01,650377,352839,385832
"British Columbia",2019-02-01,652093,353164,386170
"British Columbia",2019-03-01,653872,353480,386506
"British Columbia",2019-04-01,655719,353787,386841
"British Columbia",2019-05-01,657636,354083,387173
"British Columbia",2019-06-01,659625,354367,387502
"British Columbia",2019-07-01,661690,354640,387830
"British Columbia",2019-08-01,663833,354900,388155
"British Columbia",2019-09-01,666057,355146,388478
"British Columbia",2019-10-01,668364,355379,388798
"British Columbia",2019-11-01,670758,355596,389116
"British Columbia",2019-12-01,673241,355797,389432
"British Columbia",2020-01-01,675816,355983,389745
"British Columbia",2020-02-01,678486,356150,390055
"British Columbia",2020-03-01,681253,356300,390363
"British Columbia",2020-04-01,684121,356432,390668
"British Columbia",2020-05-01,687091,356544,390970
"British Columbia",2020-06-01,690168,356636,391270
"British Columbia",2020-07-01,693353,356707,391566
"British Columbia",2020-08-01,696649,356756,391860
"British Columbia",2020-09-01,700059,356783,392151
"British Columbia",2020-10-01,703587,356787,392439
"British Columbia",2020-11-01,707234,356767,392724
"British Columbia",2020-12-01,711003,356722,393006
"British Columbia",2021-01-01,714897,356653,393284
"British Columbia",2021-02-01,718920,356557,393560
"British Columbia",2021-03-01,723073,356434,393832
"British Columbia",2021-04-01,727360,356284,394102
"British Columbia",2021-05-01,731783,356105,394367
"British Columbia",2021-06-01,736344,355897,394630
"British Columbia",2021-07-01,741048,355660,394889
"British Columbia",2021-08-01,745896,355392,395145
"British Columbia",2021-09-01,750892,355093,395397
"British Columbia",2021-10-01,756037,354762,395646
"British Columbia",2021-11-01,761335,354398,395891
"British Columbia",2021-12-01,766789,354001,396132
"Calgary",2013-01-01,143373,93938,124060
"Calgary",2013-02-01,144569,94117,124313
"Calgary",2013-03-01,145682,94301,124570
"Calgary",2013-04-01,146717,94491,124832
"Calgary",2013-05-01,147675,94686,125097
"Calgary",2013-06-01,148558,94886,125367
"Calgary",2013-07-01,149370,95090,125640
"Calgary",2013-08-01,150113,95298,125916
"Calgary",2013-09-01,150790,95509,126196
"Calgary",2013-10-01,151402,95723,126479
"Calgary",2013-11-01,151954,95939,126764
"Calgary",2013-12-01,152447,96158,127051
"Calgary",2014-01-01,152885,96377,127341
"Calgary",2014-02-01,153268,96598,127632
"Calgary",2014-03-01,153602,96819,127926
"Calgary",2014-04-01,153887,97040,128220
"Calgary",2014-05-01,154127,97261,128516
"Calgary",2014-06-01,154323,97481,128813
"Calgary",2014-07-01,154480,97700,129110
"Calgary",2014-08-01,154599,97917,129408
"Calgary",2014-09-01,154683,98131,129705
"Calgary",2014-10-01,154734,98341,130002
"Calgary",2014-11-01,154756,98547,130298
"Calgary",2014-12-01,154751,98748,130591
"Calgary",2015-01-01,154722,98942,130882
"Calgary",2015-02-01,154670,99129,131170
"Calgary",2015-03-01,154600,99307,131454
"Calgary",2015-04-01,154513,99476,131733
"Calgary",2015-05-01,154412,99636,132008
"Calgary",2015-06-01,154300,99784,132277
"Calgary",2015-07-01,154180,99920,132540
"Calgary",2015-08-01,154054,100044,132796
"Calgary",2015-09-01,153924,100156,133047
"Calgary",2015-10-01,153793,100258,133294
"Calgary",2015-11-01,153664,100352,133537
"Calgary",2015-12-01,153539,100438,133778
"Calgary",2016-01-01,153420,100518,134018
"Calgary",2016-02-01,153310,100594,134259
"Calgary",2016-03-01,153212,100666,134501
"Calgary",2016-04-01,153127,100736,134746
"Calgary",2016-05-01,153059,100806,134995
"Calgary",2016-06-01,153009,100877,135249
"Calgary",2016-07-01,152980,100950,135510
"Calgary",2016-08-01,152974,101026,135778
"Calgary",2016-09-01,152989,101107,136052
"Calgary",2016-10-01,153024,101192,136333
"Calgary",2016-11-01,153074,101281,136618
"Calgary",2016-12-01,153139,101375,136908
"Calgary",2017-01-01,153216,101474,137201
"Calgary",2017-02-01,153302,101580,137497
"Calgary",2017-03-01,153395,101691,137795
"Calgary",2017-04-01,153492,101808,138094
"Calgary",2017-05-01,153592,101931,138394
"Calgary",2017-06-01,153692,102062,138693
"Calgary",2017-07-01,153790,102200,138990
"Calgary",2017-08-01,153883,102345,139286
"Calgary",2017-09-01,153974,102497,139579
"Calgary",2017-10-01,154064,102654,139871
"Calgary",2017-11-01,154154,102816,140162
"Calgary",2017-12-01,154248,102980,140452
"Calgary",2018-01-01,154346,103148,140741
"Calgary",2018-02-01,154451,103316,141030
"Calgary",2018-03-01,154564,103485,141319
"Calgary",2018-04-01,154687,103652,141608
"Calgary",2018-05-01,154823,103818,141898
"Calgary",2018-06-01,154974,103981,142188
"Calgary",2018-07-01,155140,104140,142480
"Calgary",2018-08-01,155324,104294,142773
"Calgary",2018-09-01,155528,104442,143067
"Calgary",2018-10-01,155751,104583,143363
"Calgary",2018-11-01,155996,104717,143661
"Calgary",2018-12-01,156262,104843,143960
"Calgary",2019-01-01,156552,104960,144261
"Calgary",2019-02-01,156867,105067,144564
"Calgary",2019-03-01,157207,105164,144869
"Calgary",2019-04-01,157573,105249,145176
"Calgary",2019-05-01,157966,105323,145485
"Calgary",2019-06-01,158388,105383,145797
"Calgary",2019-07-01,158840,105430,146110
"Calgary",2019-08-01,159322,105463,146426
"Calgary",2019-09-01,159836,105480,146744
"Calgary",2019-10-01,160383,105481,147065
"Calgary",2019-11-01,160963,105466,147388
"Calgary",2019-12-01,161578,105434,147713
"Calgary",2020-01-01,162229,105383,148042
"Calgary",2020-02-01,162917,105313,148373
"Calgary",2020-03-01,163643,105223,148707
"Calgary",2020-04-01,164407,105113,149044
"Calgary",2020-05-01,165212,104981,149384
"Calgary",2020-06-01,166058,104827,149727
"Calgary",2020-07-01,166946,104651,150073
"Calgary",2020-08-01,167877,104450,150423
"Calgary",2020-09-01,168852,104225,150776
"Calgary",2020-10-01,169873,103975,151132
"Calgary",2020-11-01,170939,103699,151491
"Calgary",2020-12-01,172054,103396,151854
"Calgary",2021-01-01,173216,103066,152221
"Calgary",2021-02-01,174428,102707,152591
"Calgary",2021-03-01,175691,102320,152965
"Calgary",2021-04-01,177005,101902,153343
"Calgary",2021-05-01,178372,101453,153725
"Calgary",2021-06-01,179792,100974,154111
"Calgary",2021-07-01,181267,100462,154500
"Calgary",2021-08-01,182798,99917,154894
"Calgary",2021-09-01,184385,99338,155292
"Calgary",2021-10-01,186031,98725,155695
"Calgary",2021-11-01,187735,98076,156102
"Calgary",2021-12-01,189499,97392,156513
"Edmonton",2013-01-01,136731,89196,113055
"Edmonton",2013-02-01,137819,89320,113205
"Edmonton",2013-03-01,138846,89452,113373
"Edmonton",2013-04-01,139814,89593,113560
"Edmonton",2013-05-01,140725,89742,113764
"Edmonton",2013-06-01,141580,89898,113984
"Edmonton",2013-07-01,142380,90060,114220
"Edmonton",2013-08-01,143128,90228,114470
"Edmonton",2013-09-01,143824,90403,114735
"Edmonton",2013-10-01,144471,90582,115012
"Edmonton",2013-11-01,145070,90765,115301
"Edmonton",2013-12-01,145622,90953,115602
"Edmonton",2014-01-01,146130,91145,115913
"Edmonton",2014-02-01,146594,91339,116233
"Edmonton",2014-03-01,147017,91536,116563
"Edmonton",2014-04-01,147399,91735,116900
"Edmonton",2014-05-01,147742,91936,117244
"Edmonton",2014-06-01,148049,92138,117594
"Edmonton",2014-07-01,148320,92340,117950
"Edmonton",2014-08-01,148557,92542,118310
"Edmonton",2014-09-01,148761,92743,118673
"Edmonton",2014-10-01,148933,92941,119036
"Edmonton",2014-11-01,149073,93135,119399
"Edmonton",2014-12-01,149184,93324,119759
"Edmonton",2015-01-01,149264,93507,120115
"Edmonton",2015-02-01,149317,93681,120465
"Edmonton",2015-03-01,149341,93847,120807
"Edmonton",2015-04-01,149339,94001,121139
"Edmonton",2015-05-01,149311,94145,121460
"Edmonton",2015-06-01,149257,94274,121767
"Edmonton",2015-07-01,149180,94390,122060
"Edmonton",2015-08-01,149080,94490,122337
"Edmonton",2015-09-01,148961,94578,122600
"Edmonton",2015-10-01,148827,94655,122852
"Edmonton",2015-11-01,148683,94724,123095
"Edmonton",2015-12-01,148533,94789,123333
"Edmonton",2016-01-01,148381,94851,123569
"Edmonton",2016-02-01,148231,94914,123804
"Edmonton",2016-03-01,148089,94980,124042
"Edmonton",2016-04-01,147957,95052,124286
"Edmonton",2016-05-01,147840,95132,124539
"Edmonton",2016-06-01,147743,95224,124802
"Edmonton",2016-07-01,147670,95330,125080
"Edmonton",2016-08-01,147624,95452,125374
"Edmonton",2016-09-01,147603,95588,125682
"Edmonton",2016-10-01,147603,95736,126003
"Edmonton",2016-11-01,147623,95893,126334
"Edmonton",2016-12-01,147658,96056,126672
"Edmonton",2017-01-01,147705,96224,127017
"Edmonton",2017-02-01,147763,96394,127365
"Edmonton",2017-03-01,147826,96563,127714
"Edmonton",2017-04-01,147892,96728,128063
"Edmonton",2017-05-01,147959,96888,128408
"Edmonton",2017-06-01,148023,97039,128748
"Edmonton",2017-07-01,148080,97180,129080
"Edmonton",2017-08-01,148129,97308,129403
"Edmonton",2017-09-01,148171,97424,129717
"Edmonton",2017-10-01,148207,97530,130022
"Edmonton",2017-11-01,148241,97626,130320
"Edmonton",2017-12-01,148274,97715,130612
"Edmonton",2018-01-01,148309,97798,130897
"Edmonton",2018-02-01,148346,97877,131177
"Edmonton",2018-03-01,148389,97952,131453
"Edmonton",2018-04-01,148440,98025,131726
"Edmonton",2018-05-01,148501,98099,131996
"Edmonton",2018-06-01,148573,98173,132263
"Edmonton",2018-07-01,148660,98250,132530
"Edmonton",2018-08-01,148762,98331,132796
"Edmonton",2018-09-01,148882,98417,133062
"Edmonton",2018-10-01,149020,98508,133328
"Edmonton",2018-11-01,149177,98605,133594
"Edmonton",2018-12-01,149355,98709,133860
"Edmonton",2019-01-01,149554,98820,134127
"Edmonton",2019-02-01,149776,98940,134395
"Edmonton",2019-03-01,150021,99068,134663
"Edmonton",2019-04-01,150291,99205,134933
"Edmonton",2019-05-01,150587,99352,135204
"Edmonton",2019-06-01,150910,99511,135476
"Edmonton",2019-07-01,151260,99680,135750
"Edmonton",2019-08-01,151639,99861,136026
"Edmonton",2019-09-01,152049,100056,136304
"Edmonton",2019-10-01,152490,100263,136584
"Edmonton",2019-11-01,152962,100484,136866
"Edmonton",2019-12-01,153468,100720,137151
"Edmonton",2020-01-01,154009,100972,137439
"Edmonton",2020-02-01,154584,101239,137729
"Edmonton",2020-03-01,155197,101523,138023
"Edmonton",2020-04-01,155846,101824,138320
"Edmonton",2020-05-01,156535,102143,138621
"Edmonton",2020-06-01,157263,102481,138925
"Edmonton",2020-07-01,158032,102838,139233
"Edmonton",2020-08-01,158842,103215,139546
"Edmonton",2020-09-01,159696,103612,139862
"Edmonton",2020-10-01,160593,104031,140183
"Edmonton",2020-11-01,161536,104472,140508
"Edmonton",2020-12-01,162524,104935,140839
"Edmonton",2021-01-01,163560,105421,141174
"Edmonton",2021-02-01,164644,105932,141514
"Edmonton",2021-03-01,165777,106466,141860
"Edmonton",2021-04-01,166961,107026,142211
"Edmonton",2021-05-01,168196,107612,142568
"Edmonton",2021-06-01,169484,108224,142931
"Edmonton",2021-07-01,170825,108864,143300
"Edmonton",2021-08-01,172221,109531,143675
"Edmonton",2021-09-01,173672,110227,144057
"Edmonton",2021-10-01,175181,110952,144446
"Edmonton",2021-11-01,176747,111707,144841
"Edmonton",2021-12-01,178373,112492,145243
"Sudbury",2013-01-01,18976,13204,13182
"Sudbury",2013-02-01,19099,13177,13235
"Sudbury",2013-03-01,19210,13149,13282
"Sudbury",2013-04-01,19309,13122,13323
"Sudbury",2013-05-01,19397,13094,13357
"Sudbury",2013-06-01,19473,13067,13386
"Sudbury",2013-07-01,19540,13040,13410
"Sudbury",2013-08-01,19597,13013,13429
"Sudbury",2013-09-01,19645,12987,13443
"Sudbury",2013-10-01,19684,12961,13452
"Sudbury",2013-11-01,19715,12936,13458
"Sudbury",2013-12-01,19740,12911,13460
"Sudbury",2014-01-01,19757,12887,13458
"Sudbury",2014-02-01,19768,12864,13453
"Sudbury",2014-03-01,19773,12841,13445
"Sudbury",2014-04-01,19774,12819,13434
"Sudbury",2014-05-01,19769,12798,13421
"Sudbury",2014-06-01,19761,12779,13407
"Sudbury",2014-07-01,19750,12760,13390
"Sudbury",2014-08-01,19736,12742,13372
"Sudbury",2014-09-01,19720,12726,13353
"Sudbury",2014-10-01,19704,12712,13334
"Sudbury",2014-11-01,19689,12700,13316
"Sudbury",2014-12-01,19676,12690,13298
"Sudbury",2015-01-01,19666,12682,13282
"Sudbury",2015-02-01,19660,12678,13268
"Sudbury",2015-03-01,19660,12677,13257
"Sudbury",2015-04-01,19667,12679,13249
"Sudbury",2015-05-01,19682,12685,13244
"Sudbury",2015-06-01,19706,12695,13245
"Sudbury",2015-07-01,19740,12710,13250
"Sudbury",2015-08-01,19785,12729,13261
"Sudbury",2015-09-01,19840,12752,13276
"Sudbury",2015-10-01,19903,12778,13296
"Sudbury",2015-11-01,19972,12806,13318
"Sudbury",2015-12-01,20044,12836,13343
"Sudbury",2016-01-01,20119,12866,13369
"Sudbury",2016-02-01,20193,12896,13396
"Sudbury",2016-03-01,20266,12924,13423
"Sudbury",2016-04-01,20335,12951,13448
"Sudbury",2016-05-01,20398,12975,13472
"Sudbury",2016-06-01,20454,12995,13493
"Sudbury",2016-07-01,20500,13010,13510
"Sudbury",2016-08-01,20535,13020,13523
"Sudbury",2016-09-01,20560,13026,13532
"Sudbury",2016-10-01,20575,13027,13538
"Sudbury",2016-11-01,20583,13024,13541
"Sudbury",2016-12-01,20583,13018,13541
"Sudbury",2017-01-01,20577,13010,13539
"Sudbury",2017-02-01,20567,12999,13535
"Sudbury",2017-03-01,20553,12986,13531
"Sudbury",2017-04-01,20536,12972,13525
"Sudbury",2017-05-01,20517,12958,13520
"Sudbury",2017-06-01,20498,12944,13515
"Sudbury",2017-07-01,20480,12930,13510
"Sudbury",2017-08-01,20463,12917,13506
"Sudbury",2017-09-01,20448,12905,13504
"Sudbury",2017-10-01,20435,12894,13502
"Sudbury",2017-11-01,20424,12883,13501
"Sudbury",2017-12-01,20415,12873,13500
"Sudbury",2018-01-01,20407,12863,13500
"Sudbury",2018-02-01,20401,12854,13499
"Sudbury",2018-03-01,20397,12845,13499
"Sudbury",2018-04-01,20395,12836,13498
"Sudbury",2018-05-01,20395,12828,13496
"Sudbury",2018-06-01,20396,12819,13493
"Sudbury",2018-07-01,20400,12810,13490
"Sudbury",2018-08-01,20406,12801,13485
"Sudbury",2018-09-01,20413,12791,13480
"Sudbury",2018-10-01,20423,12782,13473
"Sudbury",2018-11-01,20436,12772,13464
"Sudbury",2018-12-01,20452,12762,13454
"Sudbury",2019-01-01,20470,12752,13443
"Sudbury",2019-02-01,20492,12742,13430
"Sudbury",2019-03-01,20518,12732,13415
"Sudbury",2019-04-01,20547,12721,13399
"Sudbury",2019-05-01,20580,12711,13381
"Sudbury",2019-06-01,20618,12700,13362
