"GEO","Date","pop_nk","pop_1kid","pop_kids"
"Sudbury",2019-07-01,20660,12690,13340
"Sudbury",2019-08-01,20707,12680,13316
"Sudbury",2019-09-01,20758,12669,13291
"Sudbury",2019-10-01,20815,12659,13263
"Sudbury",2019-11-01,20877,12649,13234
"Sudbury",2019-12-01,20945,12639,13202
"Sudbury",2020-01-01,21019,12629,13168
"Sudbury",2020-02-01,21099,12619,13131
"Sudbury",2020-03-01,21185,12609,13092
"Sudbury",2020-04-01,21278,12600,13051
"Sudbury",2020-05-01,21377,12591,13007
"Sudbury",2020-06-01,21484,12582,12961
"Sudbury",2020-07-01,21597,12573,12912
"Sudbury",2020-08-01,21719,12565,12860
"Sudbury",2020-09-01,21848,12557,12806
"Sudbury",2020-10-01,21984,12549,12748
"Sudbury",2020-11-01,22129,12542,12688
"Sudbury",2020-12-01,22283,12535,12625
"Sudbury",2021-01-01,22445,12529,12559
"Sudbury",2021-02-01,22616,12523,12490
"Sudbury",2021-03-01,22796,12517,12418
"Sudbury",2021-04-01,22986,12512,12342
"Sudbury",2021-05-01,23185,12508,12263
"Sudbury",2021-06-01,23393,12504,12181
"Sudbury",2021-07-01,23612,12500,12096
"Sudbury",2021-08-01,23841,12497,12007
"Sudbury",2021-09-01,24081,12495,11914
"Sudbury",2021-10-01,24331,12493,11818
"Sudbury",2021-11-01,24592,12492,11718
"Sudbury",2021-12-01,24865,12492,11615
"Guelph",2013-01-01,16164,10928,13863
"Guelph",2013-02-01,16170,10932,13904
"Guelph",2013-03-01,16178,10936,13941
"Guelph",2013-04-01,16188,10940,13975
"Guelph",2013-05-01,16200,10943,14006
"Guelph",2013-06-01,16214,10947,14035
"Guelph",2013-07-01,16230,10950,14060
"Guelph",2013-08-01,16248,10953,14083
"Guelph",2013-09-01,16267,10956,14103
"Guelph",2013-10-01,16288,10959,14121
"Guelph",2013-11-01,16311,10962,14137
"Guelph",2013-12-01,16335,10965,14151
"Guelph",2014-01-01,16361,10968,14164
"Guelph",2014-02-01,16388,10971,14174
"Guelph",2014-03-01,16416,10975,14184
"Guelph",2014-04-01,16446,10978,14192
"Guelph",2014-05-01,16476,10982,14199
"Guelph",2014-06-01,16508,10986,14205
"Guelph",2014-07-01,16540,10990,14210
"Guelph",2014-08-01,16573,10994,14215
"Guelph",2014-09-01,16607,10999,14219
"Guelph",2014-10-01,16642,11005,14224
"Guelph",2014-11-01,16678,11011,14229
"Guelph",2014-12-01,16714,11019,14235
"Guelph",2015-01-01,16752,11027,14242
"Guelph",2015-02-01,16789,11037,14251
"Guelph",2015-03-01,16828,11048,14261
"Guelph",2015-04-01,16868,11061,14274
"Guelph",2015-05-01,16908,11075,14290
"Guelph",2015-06-01,16949,11092,14308
"Guelph",2015-07-01,16990,11110,14330
"Guelph",2015-08-01,17032,11131,14355
"Guelph",2015-09-01,17074,11153,14384
"Guelph",2015-10-01,17117,11177,14415
"Guelph",2015-11-01,17159,11201,14448
"Guelph",2015-12-01,17200,11226,14482
"Guelph",2016-01-01,17240,11251,14517
"Guelph",2016-02-01,17279,11275,14552
"Guelph",2016-03-01,17316,11298,14587
"Guelph",2016-04-01,17351,11319,14621
"Guelph",2016-05-01,17384,11339,14653
"Guelph",2016-06-01,17413,11356,14683
"Guelph",2016-07-01,17440,11370,14710
"Guelph",2016-08-01,17463,11381,14734
"Guelph",2016-09-01,17483,11389,14755
"Guelph",2016-10-01,17501,11394,14773
"Guelph",2016-11-01,17516,11396,14790
"Guelph",2016-12-01,17529,11397,14805
"Guelph",2017-01-01,17541,11396,14819
"Guelph",2017-02-01,17551,11394,14833
"Guelph",2017-03-01,17561,11392,14846
"Guelph",2017-04-01,17570,11388,14860
"Guelph",2017-05-01,17580,11385,14875
"Guelph",2017-06-01,17589,11382,14892
"Guelph",2017-07-01,17600,11380,14910
"Guelph",2017-08-01,17612,11379,14931
"Guelph",2017-09-01,17624,11378,14953
"Guelph",2017-10-01,17639,11379,14978
"Guelph",2017-11-01,17654,11380,15004
"Guelph",2017-12-01,17671,11383,15031
"Guelph",2018-01-01,17689,11385,15059
"Guelph",2018-02-01,17708,11389,15088
"Guelph",2018-03-01,17730,11392,15117
"Guelph",2018-04-01,17752,11396,15146
"Guelph",2018-05-01,17777,11401,15175
"Guelph",2018-06-01,17802,11405,15203
"Guelph",2018-07-01,17830,11410,15230
"Guelph",2018-08-01,17859,11415,15256
"Guelph",2018-09-01,17891,11419,15281
"Guelph",2018-10-01,17924,11424,15304
"Guelph",2018-11-01,17959,11429,15325
"Guelph",2018-12-01,17996,11434,15345
"Guelph",2019-01-01,18036,11439,15363
"Guelph",2019-02-01,18078,11444,15378
"Guelph",2019-03-01,18123,11449,15392
"Guelph",2019-04-01,18171,11454,15403
"Guelph",2019-05-01,18221,11459,15411
"Guelph",2019-06-01,18274,11465,15417
"Guelph",2019-07-01,18330,11470,15420
"Guelph",2019-08-01,18389,11475,15420
"Guelph",2019-09-01,18452,11481,15417
"Guelph",2019-10-01,18518,11487,15411
"Guelph",2019-11-01,18587,11493,15401
"Guelph",2019-12-01,18660,11498,15388
"Guelph",2020-01-01,18736,11504,15371
"Guelph",2020-02-01,18817,11511,15350
"Guelph",2020-03-01,18901,11517,15326
"Guelph",2020-04-01,18990,11523,15297
"Guelph",2020-05-01,19082,11530,15264
"Guelph",2020-06-01,19179,11537,15227
"Guelph",2020-07-01,19280,11543,15185
"Guelph",2020-08-01,19386,11551,15138
"Guelph",2020-09-01,19497,11558,15087
"Guelph",2020-10-01,19612,11565,15030
"Guelph",2020-11-01,19732,11573,14969
"Guelph",2020-12-01,19857,11580,14902
"Guelph",2021-01-01,19987,11588,14830
"Guelph",2021-02-01,20123,11597,14752
"Guelph",2021-03-01,20263,11605,14668
"Guelph",2021-04-01,20409,11613,14579
"Guelph",2021-05-01,20561,11622,14483
"Guelph",2021-06-01,20718,11631,14382
"Guelph",2021-07-01,20881,11640,14274
"Guelph",2021-08-01,21051,11650,14160
"Guelph",2021-09-01,21226,11660,14039
"Guelph",2021-10-01,21407,11670,13912
"Guelph",2021-11-01,21594,11680,13777
"Guelph",2021-12-01,21788,11690,13636
"Hamilton",2013-01-01,76626,55985,67743
"Hamilton",2013-02-01,76810,56057,67955
"Hamilton",2013-03-01,76986,56122,68146
"Hamilton",2013-04-01,77153,56179,68314
"Hamilton",2013-05-01,77313,56229,68462
"Hamilton",2013-06-01,77465,56273,68590
"Hamilton",2013-07-01,77610,56310,68700
"Hamilton",2013-08-01,77748,56342,68792
"Hamilton",2013-09-01,77879,56367,68868
"Hamilton",2013-10-01,78004,56388,68929
"Hamilton",2013-11-01,78123,56404,68975
"Hamilton",2013-12-01,78236,56416,69007
"Hamilton",2014-01-01,78344,56423,69028
"Hamilton",2014-02-01,78446,56427,69037
"Hamilton",2014-03-01,78544,56427,69036
"Hamilton",2014-04-01,78636,56424,69026
"Hamilton",2014-05-01,78725,56418,69007
"Hamilton",2014-06-01,78809,56410,68982
"Hamilton",2014-07-01,78890,56400,68950
"Hamilton",2014-08-01,78967,56388,68913
"Hamilton",2014-09-01,79041,56376,68874
"Hamilton",2014-10-01,79112,56362,68833
"Hamilton",2014-11-01,79180,56349,68793
"Hamilton",2014-12-01,79246,56336,68755
"Hamilton",2015-01-01,79310,56325,68722
"Hamilton",2015-02-01,79372,56315,68696
"Hamilton",2015-03-01,79432,56307,68678
"Hamilton",2015-04-01,79490,56302,68671
"Hamilton",2015-05-01,79548,56301,68676
"Hamilton",2015-06-01,79604,56303,68695
"Hamilton",2015-07-01,79660,56310,68730
"Hamilton",2015-08-01,79716,56322,68783
"Hamilton",2015-09-01,79771,56338,68851
"Hamilton",2015-10-01,79827,56358,68932
"Hamilton",2015-11-01,79884,56382,69024
"Hamilton",2015-12-01,79942,56410,69124
"Hamilton",2016-01-01,80002,56439,69229
"Hamilton",2016-02-01,80064,56472,69337
"Hamilton",2016-03-01,80128,56506,69445
"Hamilton",2016-04-01,80196,56541,69551
"Hamilton",2016-05-01,80266,56577,69652
"Hamilton",2016-06-01,80341,56614,69746
"Hamilton",2016-07-01,80420,56650,69830
"Hamilton",2016-08-01,80503,56686,69902
"Hamilton",2016-09-01,80590,56721,69964
"Hamilton",2016-10-01,80681,56755,70016
"Hamilton",2016-11-01,80773,56788,70062
"Hamilton",2016-12-01,80866,56819,70102
"Hamilton",2017-01-01,80961,56848,70138
"Hamilton",2017-02-01,81054,56874,70171
"Hamilton",2017-03-01,81147,56898,70205
"Hamilton",2017-04-01,81238,56919,70240
"Hamilton",2017-05-01,81326,56936,70278
"Hamilton",2017-06-01,81410,56950,70321
"Hamilton",2017-07-01,81490,56960,70370
"Hamilton",2017-08-01,81565,56966,70427
"Hamilton",2017-09-01,81636,56968,70492
"Hamilton",2017-10-01,81704,56968,70562
"Hamilton",2017-11-01,81769,56966,70638
"Hamilton",2017-12-01,81834,56962,70718
"Hamilton",2018-01-01,81900,56958,70801
"Hamilton",2018-02-01,81966,56954,70886
"Hamilton",2018-03-01,82036,56950,70973
"Hamilton",2018-04-01,82109,56949,71060
"Hamilton",2018-05-01,82186,56949,71145
"Hamilton",2018-06-01,82270,56953,71229
"Hamilton",2018-07-01,82360,56960,71310
"Hamilton",2018-08-01,82458,56972,71387
"Hamilton",2018-09-01,82566,56988,71460
"Hamilton",2018-10-01,82682,57010,71527
"Hamilton",2018-11-01,82809,57038,71590
"Hamilton",2018-12-01,82947,57073,71646
"Hamilton",2019-01-01,83097,57114,71697
"Hamilton",2019-02-01,83259,57164,71740
"Hamilton",2019-03-01,83434,57221,71776
"Hamilton",2019-04-01,83623,57286,71805
"Hamilton",2019-05-01,83826,57361,71825
"Hamilton",2019-06-01,84045,57446,71837
"Hamilton",2019-07-01,84280,57540,71840
"Hamilton",2019-08-01,84532,57645,71833
"Hamilton",2019-09-01,84801,57761,71816
"Hamilton",2019-10-01,85088,57889,71789
"Hamilton",2019-11-01,85394,58029,71750
"Hamilton",2019-12-01,85720,58182,71701
"Hamilton",2020-01-01,86066,58348,71639
"Hamilton",2020-02-01,86433,58527,71565
"Hamilton",2020-03-01,86823,58721,71478
"Hamilton",2020-04-01,87234,58930,71378
"Hamilton",2020-05-01,87669,59154,71263
"Hamilton",2020-06-01,88128,59393,71135
"Hamilton",2020-07-01,88612,59649,70992
"Hamilton",2020-08-01,89121,59922,70834
"Hamilton",2020-09-01,89656,60212,70660
"Hamilton",2020-10-01,90218,60520,70470
"Hamilton",2020-11-01,90807,60846,70263
"Hamilton",2020-12-01,91425,61191,70040
"Hamilton",2021-01-01,92072,61555,69798
"Hamilton",2021-02-01,92749,61940,69539
"Hamilton",2021-03-01,93456,62345,69261
"Hamilton",2021-04-01,94195,62770,68965
"Hamilton",2021-05-01,94965,63217,68649
"Hamilton",2021-06-01,95768,63686,68313
"Hamilton",2021-07-01,96605,64178,67956
"Hamilton",2021-08-01,97475,64692,67579
"Hamilton",2021-09-01,98380,65230,67181
"Hamilton",2021-10-01,99321,65792,66761
"Hamilton",2021-11-01,100299,66379,66318
"Hamilton",2021-12-01,101313,66990,65853
"Kelowna",2013-01-01,26326,12941,13852
"Kelowna",2013-02-01,26501,12857,13882
"Kelowna",2013-03-01,26670,12784,13911
"Kelowna",2013-04-01,26832,12719,13940
"Kelowna",2013-05-01,26987,12664,13967
"Kelowna",2013-06-01,27137,12618,13994
"Kelowna",2013-07-01,27280,12580,14020
"Kelowna",2013-08-01,27418,12550,14045
"Kelowna",2013-09-01,27550,12528,14070
"Kelowna",2013-10-01,27676,12512,14094
"Kelowna",2013-11-01,27798,12504,14118
"Kelowna",2013-12-01,27914,12501,14141
"Kelowna",2014-01-01,28026,12505,14163
"Kelowna",2014-02-01,28133,12514,14185
"Kelowna",2014-03-01,28236,12529,14207
"Kelowna",2014-04-01,28335,12548,14228
"Kelowna",2014-05-01,28430,12571,14249
"Kelowna",2014-06-01,28522,12599,14270
"Kelowna",2014-07-01,28610,12630,14290
"Kelowna",2014-08-01,28695,12664,14310
"Kelowna",2014-09-01,28777,12701,14330
"Kelowna",2014-10-01,28856,12739,14349
"Kelowna",2014-11-01,28933,12779,14368
"Kelowna",2014-12-01,29009,12819,14387
"Kelowna",2015-01-01,29082,12859,14406
"Kelowna",2015-02-01,29155,12898,14424
"Kelowna",2015-03-01,29226,12936,14442
"Kelowna",2015-04-01,29297,12972,14459
"Kelowna",2015-05-01,29368,13005,14477
"Kelowna",2015-06-01,29439,13035,14494
"Kelowna",2015-07-01,29510,13060,14510
"Kelowna",2015-08-01,29582,13081,14526
"Kelowna",2015-09-01,29654,13098,14542
"Kelowna",2015-10-01,29727,13111,14558
"Kelowna",2015-11-01,29799,13122,14574
"Kelowna",2015-12-01,29871,13130,14591
"Kelowna",2016-01-01,29943,13137,14609
"Kelowna",2016-02-01,30014,13143,14627
"Kelowna",2016-03-01,30084,13148,14647
"Kelowna",2016-04-01,30153,13154,14667
"Kelowna",2016-05-01,30220,13161,14690
"Kelowna",2016-06-01,30286,13169,14714
"Kelowna",2016-07-01,30350,13180,14740
"Kelowna",2016-08-01,30412,13193,14768
"Kelowna",2016-09-01,30471,13209,14798
"Kelowna",2016-10-01,30528,13227,14830
"Kelowna",2016-11-01,30582,13247,14862
"Kelowna",2016-12-01,30633,13268,14896
"Kelowna",2017-01-01,30681,13291,14930
"Kelowna",2017-02-01,30725,13314,14963
"Kelowna",2017-03-01,30766,13338,14997
"Kelowna",2017-04-01,30803,13362,15030
"Kelowna",2017-05-01,30836,13385,15061
"Kelowna",2017-06-01,30865,13408,15092
"Kelowna",2017-07-01,30890,13430,15120
"Kelowna",2017-08-01,30910,13451,15146
"Kelowna",2017-09-01,30927,13470,15171
"Kelowna",2017-10-01,30941,13489,15194
"Kelowna",2017-11-01,30952,13507,15215
"Kelowna",2017-12-01,30963,13525,15234
"Kelowna",2018-01-01,30973,13542,15253
"Kelowna",2018-02-01,30985,13559,15271
"Kelowna",2018-03-01,30997,13577,15287
"Kelowna",2018-04-01,31012,13594,15303
"Kelowna",2018-05-01,31030,13612,15319
"Kelowna",2018-06-01,31053,13631,15335
"Kelowna",2018-07-01,31080,13650,15350
"Kelowna",2018-08-01,31113,13670,15366
"Kelowna",2018-09-01,31153,13692,15381
"Kelowna",2018-10-01,31199,13715,15397
"Kelowna",2018-11-01,31254,13739,15414
"Kelowna",2018-12-01,31317,13765,15431
"Kelowna",2019-01-01,31389,13792,15449
"Kelowna",2019-02-01,31471,13820,15467
"Kelowna",2019-03-01,31563,13851,15486
"Kelowna",2019-04-01,31667,13883,15505
"Kelowna",2019-05-01,31782,13916,15526
"Kelowna",2019-06-01,31909,13952,15547
"Kelowna",2019-07-01,32050,13990,15570
"Kelowna",2019-08-01,32204,14030,15594
"Kelowna",2019-09-01,32373,14072,15619
"Kelowna",2019-10-01,32556,14116,15645
"Kelowna",2019-11-01,32756,14163,15672
"Kelowna",2019-12-01,32971,14212,15701
"Kelowna",2020-01-01,33204,14264,15732
"Kelowna",2020-02-01,33454,14318,15764
"Kelowna",2020-03-01,33722,14375,15798
"Kelowna",2020-04-01,34009,14434,15834
"Kelowna",2020-05-01,34316,14497,15871
"Kelowna",2020-06-01,34643,14563,15910
"Kelowna",2020-07-01,34991,14631,15952
"Kelowna",2020-08-01,35361,14703,15995
"Kelowna",2020-09-01,35753,14778,16041
"Kelowna",2020-10-01,36167,14856,16089
"Kelowna",2020-11-01,36605,14938,16139
"Kelowna",2020-12-01,37068,15023,16192
"Kelowna",2021-01-01,37555,15112,16247
"Kelowna",2021-02-01,38067,15204,16305
"Kelowna",2021-03-01,38606,15300,16366
"Kelowna",2021-04-01,39171,15400,16429
"Kelowna",2021-05-01,39764,15504,16495
"Kelowna",2021-06-01,40385,15612,16564
"Kelowna",2021-07-01,41034,15723,16636
"Kelowna",2021-08-01,41714,15840,16711
"Kelowna",2021-09-01,42423,15960,16789
"Kelowna",2021-10-01,43162,16085,16870
"Kelowna",2021-11-01,43933,16214,16955
"Kelowna",2021-12-01,44736,16347,17043
"Kitchener",2013-01-01,50914,36533,46498
"Kitchener",2013-02-01,51206,36656,46663
"Kitchener",2013-03-01,51472,36765,46808
"Kitchener",2013-04-01,51714,36861,46935
"Kitchener",2013-05-01,51933,36945,47046
"Kitchener",2013-06-01,52132,37018,47140
"Kitchener",2013-07-01,52310,37080,47220
"Kitchener",2013-08-01,52470,37132,47286
"Kitchener",2013-09-01,52612,37175,47340
"Kitchener",2013-10-01,52738,37209,47382
"Kitchener",2013-11-01,52850,37236,47414
"Kitchener",2013-12-01,52948,37255,47437
"Kitchener",2014-01-01,53034,37268,47452
"Kitchener",2014-02-01,53109,37275,47459
"Kitchener",2014-03-01,53175,37277,47461
"Kitchener",2014-04-01,53233,37275,47458
"Kitchener",2014-05-01,53284,37269,47451
"Kitchener",2014-06-01,53329,37261,47441
"Kitchener",2014-07-01,53370,37250,47430
"Kitchener",2014-08-01,53408,37238,47419
"Kitchener",2014-09-01,53447,37226,47409
"Kitchener",2014-10-01,53489,37216,47405
"Kitchener",2014-11-01,53537,37208,47408
"Kitchener",2014-12-01,53594,37206,47420
"Kitchener",2015-01-01,53664,37209,47446
"Kitchener",2015-02-01,53749,37220,47486
"Kitchener",2015-03-01,53852,37240,47545
"Kitchener",2015-04-01,53977,37270,47624
"Kitchener",2015-05-01,54126,37313,47726
"Kitchener",2015-06-01,54303,37369,47854
"Kitchener",2015-07-01,54510,37440,48010
"Kitchener",2015-08-01,54749,37527,48196
"Kitchener",2015-09-01,55017,37628,48408
"Kitchener",2015-10-01,55306,37741,48640
"Kitchener",2015-11-01,55613,37863,48889
"Kitchener",2015-12-01,55931,37992,49148
"Kitchener",2016-01-01,56254,38126,49414
"Kitchener",2016-02-01,56578,38261,49680
"Kitchener",2016-03-01,56896,38395,49942
"Kitchener",2016-04-01,57202,38527,50195
"Kitchener",2016-05-01,57492,38653,50434
"Kitchener",2016-06-01,57760,38772,50654
"Kitchener",2016-07-01,58000,38880,50850
"Kitchener",2016-08-01,58208,38976,51018
"Kitchener",2016-09-01,58386,39060,51160
"Kitchener",2016-10-01,58538,39135,51279
"Kitchener",2016-11-01,58668,39199,51378
"Kitchener",2016-12-01,58779,39256,51460
"Kitchener",2017-01-01,58876,39306,51528
"Kitchener",2017-02-01,58961,39351,51586
"Kitchener",2017-03-01,59039,39391,51636
"Kitchener",2017-04-01,59113,39428,51681
"Kitchener",2017-05-01,59187,39462,51725
"Kitchener",2017-06-01,59265,39496,51770
"Kitchener",2017-07-01,59350,39530,51820
"Kitchener",2017-08-01,59446,39565,51877
"Kitchener",2017-09-01,59552,39602,51941
"Kitchener",2017-10-01,59668,39639,52010
"Kitchener",2017-11-01,59792,39677,52085
"Kitchener",2017-12-01,59925,39715,52164
"Kitchener",2018-01-01,60065,39753,52246
"Kitchener",2018-02-01,60211,39790,52330
"Kitchener",2018-03-01,60363,39827,52417
"Kitchener",2018-04-01,60519,39863,52504
"Kitchener",2018-05-01,60680,39897,52590
"Kitchener",2018-06-01,60844,39929,52676
"Kitchener",2018-07-01,61010,39960,52760
"Kitchener",2018-08-01,61178,39988,52841
"Kitchener",2018-09-01,61348,40014,52920
"Kitchener",2018-10-01,61519,40038,52995
"Kitchener",2018-11-01,61692,40059,53068
"Kitchener",2018-12-01,61868,40078,53137
"Kitchener",2019-01-01,62045,40094,53203
"Kitchener",2019-02-01,62225,40108,53266
"Kitchener",2019-03-01,62407,40119,53326
"Kitchener",2019-04-01,62591,40128,53382
"Kitchener",2019-05-01,62778,40135,53435
"Kitchener",2019-06-01,62968,40139,53484
"Kitchener",2019-07-01,63160,40140,53530
"Kitchener",2019-08-01,63355,40139,53572
"Kitchener",2019-09-01,63553,40135,53610
"Kitchener",2019-10-01,63754,40129,53644
"Kitchener",2019-11-01,63959,40120,53674
"Kitchener",2019-12-01,64166,40109,53701
"Kitchener",2020-01-01,64377,40094,53723
"Kitchener",2020-02-01,64592,40078,53740
"Kitchener",2020-03-01,64810,40058,53754
"Kitchener",2020-04-01,65031,40036,53763
"Kitchener",2020-05-01,65257,40011,53768
"Kitchener",2020-06-01,65486,39984,53768
"Kitchener",2020-07-01,65719,39953,53763
"Kitchener",2020-08-01,65957,39920,53754
"Kitchener",2020-09-01,66198,39885,53740
"Kitchener",2020-10-01,66444,39846,53722
"Kitchener",2020-11-01,66695,39805,53698
"Kitchener",2020-12-01,66949,39760,53669
"Kitchener",2021-01-01,67209,39713,53635
"Kitchener",2021-02-01,67473,39663,53596
"Kitchener",2021-03-01,67742,39611,53552
"Kitchener",2021-04-01,68016,39555,53502
"Kitchener",2021-05-01,68295,39496,53447
"Kitchener",2021-06-01,68579,39435,53386
"Kitchener",2021-07-01,68868,39370,53320
"Kitchener",2021-08-01,69163,39303,53248
"Kitchener",2021-09-01,69463,39232,53171
"Kitchener",2021-10-01,69768,39159,53087
"Kitchener",2021-11-01,70080,39083,52998
"Kitchener",2021-12-01,70397,39003,52903
"London",2013-01-01,53309,35768,43968
"London",2013-02-01,53344,35833,43848
"London",2013-03-01,53380,35892,43740
"London",2013-04-01,53417,35946,43644
"London",2013-05-01,53456,35996,43558
"London",2013-06-01,53497,36040,43484
"London",2013-07-01,53540,36080,43420
"London",2013-08-01,53584,36116,43366
"London",2013-09-01,53631,36147,43321
"London",2013-10-01,53679,36175,43286
"London",2013-11-01,53729,36199,43260
"London",2013-12-01,53781,36219,43242
"London",2014-01-01,53834,36236,43232
"London",2014-02-01,53890,36250,43230
"London",2014-03-01,53948,36261,43235
"London",2014-04-01,54008,36269,43247
"London",2014-05-01,54070,36275,43265
"London",2014-06-01,54134,36279,43290
"London",2014-07-01,54200,36280,43320
"London",2014-08-01,54268,36280,43356
"London",2014-09-01,54339,36277,43396
"London",2014-10-01,54411,36273,43439
"London",2014-11-01,54486,36267,43486
"London",2014-12-01,54563,36259,43535
"London",2015-01-01,54641,36250,43585
"London",2015-02-01,54722,36239,43636
"London",2015-03-01,54804,36226,43687
"London",2015-04-01,54888,36212,43736
"London",2015-05-01,54974,36196,43784
"London",2015-06-01,55061,36179,43829
"London",2015-07-01,55150,36160,43870
"London",2015-08-01,55241,36140,43907
"London",2015-09-01,55333,36119,43942
"London",2015-10-01,55428,36099,43975
"London",2015-11-01,55526,36080,44007
"London",2015-12-01,55627,36062,44040
"London",2016-01-01,55731,36048,44075
"London",2016-02-01,55839,36037,44114
"London",2016-03-01,55951,36031,44157
"London",2016-04-01,56068,36031,44205
"London",2016-05-01,56190,36036,44261
"London",2016-06-01,56317,36049,44326
"London",2016-07-01,56450,36070,44400
"London",2016-08-01,56589,36099,44485
"London",2016-09-01,56732,36136,44578
"London",2016-10-01,56880,36180,44679
"London",2016-11-01,57030,36228,44786
"London",2016-12-01,57181,36280,44897
"London",2017-01-01,57333,36335,45009
"London",2017-02-01,57483,36390,45122
"London",2017-03-01,57632,36446,45234
"London",2017-04-01,57777,36500,45342
"London",2017-05-01,57917,36551,45445
"London",2017-06-01,58052,36598,45542
"London",2017-07-01,58180,36640,45630
"London",2017-08-01,58300,36675,45708
"London",2017-09-01,58413,36705,45777
"London",2017-10-01,58519,36729,45838
"London",2017-11-01,58619,36748,45891
"London",2017-12-01,58714,36764,45938
"London",2018-01-01,58805,36775,45980
"London",2018-02-01,58892,36784,46017
"London",2018-03-01,58977,36791,46050
"London",2018-04-01,59059,36797,46081
"London",2018-05-01,59140,36801,46111
"London",2018-06-01,59220,36805,46140
"London",2018-07-01,59300,36810,46170
"London",2018-08-01,59381,36816,46201
"London",2018-09-01,59463,36823,46234
"London",2018-10-01,59547,36831,46269
"London",2018-11-01,59633,36841,46307
"London",2018-12-01,59721,36854,46348
"London",2019-01-01,59811,36869,46393
"London",2019-02-01,59905,36886,46441
"London",2019-03-01,60002,36906,46495
"London",2019-04-01,60102,36929,46553
"London",2019-05-01,60207,36956,46616
"London",2019-06-01,60316,36986,46685
"London",2019-07-01,60430,37020,46760
"London",2019-08-01,60549,37058,46842
"London",2019-09-01,60674,37101,46931
"London",2019-10-01,60804,37148,47027
"London",2019-11-01,60941,37200,47131
"London",2019-12-01,61084,37257,47243
"London",2020-01-01,61234,37319,47364
"London",2020-02-01,61392,37388,47495
"London",2020-03-01,61557,37462,47634
"London",2020-04-01,61730,37542,47784
"London",2020-05-01,61911,37628,47945
"London",2020-06-01,62102,37722,48116
"London",2020-07-01,62301,37822,48298
"London",2020-08-01,62510,37929,48492
"London",2020-09-01,62728,38044,48699
"London",2020-10-01,62957,38166,48917
"London",2020-11-01,63197,38296,49149
"London",2020-12-01,63447,38435,49395
"London",2021-01-01,63708,38582,49654
"London",2021-02-01,63981,38737,49927
"London",2021-03-01,64266,38902,50216
"London",2021-04-01,64564,39076,50519
"London",2021-05-01,64874,39259,50838
"London",2021-06-01,65197,39452,51173
"London",2021-07-01,65533,39655,51524
"London",2021-08-01,65883,39868,51893
"London",2021-09-01,66248,40092,52278
