"GEO","Date","Employed_working","Employed_absent","Unemployed","Not_in_LF","16_to_24_years","25_to_34_years","35_to_44_years","45_to_54_years","55_to_64_years","over_65_years","Male","Female","Married","Common_Law","Widowed","Separated","Divorced","Single","Minimal_Educ","Some_High_School","High_School","Some_Postsecondary","Postsecondary","Bachelors","Above_Bachelors","Employee","Self_Employed","Unattached","Couple/Dual/no_kid","Couple/Dual/young_kid","Couple/Dual/old_kid","Couple/Single_earn/no_kid","Couple/Single_earn/young_kid","Couple/Single_earn/old_kid","Couple/Non_earn/no_kid","Couple/Non_earn/young_kid","Couple/Non_earn/old_kid","Lone/Empl/young_kid","Lone/Empl/old_kid","Lone/Unempl/young_kid","Lone/Unempl/old_kid","Other_Fam","YKID_newborn_preK","YKID_schoolage","YKID_Teen","YKID_adult","HRLYEARN"
"British Columbia",2015-05-01,0.54174,0.05089,0.03864,0.36873,0.13032,0.14737,0.14509,0.16631,0.18626,0.22465,0.48137,0.51863,0.49287,0.11365,0.05771,0.0293,0.06731,0.23917,0.03372,0.1355,0.24485,0.08044,0.33325,0.11567,0.05657,0.53833,0.12274,0.20975,0.13966,0.17553,0.04054,0.09761,0.06756,0.01768,0.13095,0.0053,0.00227,0.03157,0.01364,0.00884,0.00518,0.05392,0.09585,0.07059,0.0514,0.04155,24.6518851369317
"British Columbia",2015-06-01,0.55713,0.04489,0.03628,0.3617,0.13209,0.14672,0.14955,0.17193,0.18337,0.21633,0.48407,0.51593,0.49453,0.1129,0.05743,0.02952,0.06777,0.23786,0.03112,0.13295,0.24536,0.07969,0.33649,0.11721,0.05719,0.54298,0.12569,0.206,0.13578,0.18608,0.04108,0.09888,0.069,0.01685,0.1252,0.0059,0.00209,0.03444,0.01427,0.00812,0.00578,0.05055,0.09765,0.07391,0.05743,0.04169,24.786333078686
"British Columbia",2015-07-01,0.51852,0.07949,0.0452,0.35679,0.13176,0.14782,0.14698,0.16653,0.18919,0.21772,0.48699,0.51301,0.49287,0.11318,0.05791,0.02877,0.06666,0.24062,0.03213,0.1326,0.25153,0.07709,0.33185,0.12013,0.05467,0.55173,0.11761,0.21208,0.13356,0.17804,0.04028,0.09867,0.07253,0.01583,0.12912,0.00683,0.00264,0.03405,0.01175,0.00983,0.00468,0.05011,0.09471,0.07014,0.05959,0.04004,24.4948631994084
"British Columbia",2015-08-01,0.50611,0.08956,0.04431,0.36001,0.1287,0.14763,0.14857,0.16737,0.19041,0.21732,0.48425,0.51575,0.49659,0.11495,0.05701,0.02891,0.06606,0.23648,0.03209,0.13176,0.25599,0.07381,0.33063,0.12071,0.05501,0.55242,0.11777,0.20898,0.14046,0.17689,0.0382,0.09344,0.07311,0.01681,0.13282,0.00693,0.00106,0.0322,0.01199,0.0114,0.00423,0.05148,0.09897,0.06982,0.05771,0.03832,24.7584239922292
"British Columbia",2015-09-01,0.5415,0.05127,0.03896,0.36827,0.13037,0.14979,0.14162,0.1698,0.19065,0.21776,0.48407,0.51593,0.49994,0.11083,0.05779,0.02937,0.06548,0.23659,0.03102,0.12836,0.25648,0.0746,0.32789,0.12374,0.0579,0.55169,0.11604,0.20959,0.14612,0.17738,0.04263,0.09485,0.06181,0.01409,0.13416,0.00438,0.00189,0.03375,0.01362,0.00876,0.00391,0.05305,0.09556,0.06773,0.05388,0.04073,25.1014524453183
"British Columbia",2015-10-01,0.54269,0.04882,0.04104,0.36745,0.13656,0.14316,0.13667,0.17205,0.19068,0.22087,0.4842,0.5158,0.502,0.10413,0.0605,0.02818,0.06627,0.23892,0.03007,0.12854,0.25519,0.07866,0.32547,0.123,0.05908,0.55059,0.11781,0.20932,0.14882,0.16934,0.04139,0.09469,0.06344,0.01215,0.13585,0.00425,0.00354,0.03573,0.01545,0.00837,0.00554,0.05212,0.08962,0.06745,0.05531,0.04151,24.6185373647984
"British Columbia",2015-11-01,0.53446,0.04788,0.04209,0.37558,0.13796,0.14056,0.13678,0.17331,0.18986,0.22154,0.48469,0.51531,0.50053,0.10439,0.06041,0.02778,0.06561,0.24128,0.02695,0.12697,0.25748,0.07897,0.3251,0.12507,0.05946,0.54392,0.11656,0.20818,0.14044,0.17082,0.04102,0.09978,0.05935,0.01383,0.14044,0.00544,0.00319,0.03617,0.01537,0.01064,0.00461,0.05072,0.09044,0.06939,0.05556,0.04149,24.9714902157551
"British Columbia",2015-12-01,0.54337,0.03819,0.04349,0.37494,0.13904,0.14024,0.13458,0.17229,0.19012,0.22373,0.48217,0.51783,0.49807,0.10651,0.06205,0.02735,0.06398,0.24205,0.02904,0.12494,0.26554,0.08024,0.32072,0.12361,0.0559,0.54795,0.11506,0.20711,0.14711,0.15928,0.04217,0.09458,0.06675,0.01337,0.1412,0.00482,0.0041,0.03627,0.01361,0.01157,0.00494,0.05313,0.08976,0.06735,0.05373,0.04193,25.0746913265306
"Montreal",2014-01-01,0.54295,0.04515,0.05264,0.35925,0.16167,0.15705,0.16784,0.1793,0.13744,0.1967,0.47819,0.52181,0.3522,0.18392,0.05264,0.02445,0.06013,0.32665,0.0804,0.11079,0.16366,0.06982,0.33084,0.16718,0.07731,0.57907,0.087,0.21894,0.09824,0.18744,0.06806,0.0652,0.04581,0.02952,0.11079,0.0196,0.00154,0.04449,0.02577,0.01189,0.00352,0.06916,0.10176,0.07687,0.05286,0.0663,23.2875970344527
"Montreal",2014-02-01,0.5414,0.04303,0.05847,0.3571,0.1604,0.15801,0.16866,0.1767,0.13845,0.19778,0.48272,0.51728,0.35905,0.18561,0.05281,0.02391,0.05912,0.3195,0.0802,0.10932,0.16236,0.07194,0.3271,0.17279,0.07629,0.57966,0.08542,0.21821,0.09933,0.18344,0.0602,0.07238,0.05803,0.0313,0.10454,0.02043,0.00174,0.03977,0.02108,0.01282,0.00435,0.07238,0.10259,0.08063,0.05325,0.06173,23.5646545768567
"Montreal",2014-03-01,0.54308,0.04025,0.05657,0.3601,0.15492,0.14752,0.17058,0.18342,0.14643,0.19713,0.48477,0.51523,0.36945,0.18364,0.05113,0.02154,0.06136,0.31288,0.08007,0.11118,0.16144,0.07115,0.32463,0.17493,0.07659,0.57419,0.08529,0.21279,0.09661,0.1832,0.06614,0.07659,0.05374,0.0322,0.10901,0.02132,0.00261,0.04199,0.0161,0.01001,0.00435,0.07332,0.09661,0.08203,0.05483,0.06462,23.8269580268282
"Montreal",2014-04-01,0.54269,0.04191,0.05405,0.36135,0.15442,0.14714,0.16612,0.1831,0.15156,0.19766,0.48555,0.51445,0.37128,0.18553,0.04765,0.01963,0.05824,0.31767,0.07854,0.10589,0.16148,0.07412,0.3298,0.16898,0.08118,0.57159,0.08714,0.21222,0.09729,0.18023,0.06442,0.07324,0.06,0.03066,0.11846,0.01632,0.00331,0.03839,0.0161,0.01125,0.00485,0.07324,0.09729,0.08096,0.05471,0.06353,23.7983692307692
"Montreal",2014-05-01,0.56506,0.03176,0.05007,0.35311,0.15726,0.15682,0.16034,0.17887,0.15064,0.19607,0.48544,0.51456,0.37097,0.18461,0.04521,0.02228,0.05757,0.31936,0.07278,0.10543,0.16299,0.073,0.33216,0.16961,0.08403,0.57896,0.08822,0.21217,0.10873,0.18019,0.06286,0.0708,0.05801,0.02779,0.12131,0.01213,0.00221,0.04191,0.01434,0.01323,0.00551,0.06881,0.0966,0.08028,0.0547,0.05955,23.5536703958692
"Montreal",2014-06-01,0.55561,0.04912,0.05458,0.34069,0.15511,0.15715,0.15556,0.18035,0.1567,0.19513,0.4867,0.5133,0.36343,0.18581,0.04435,0.02343,0.06118,0.32181,0.07369,0.10484,0.16534,0.0705,0.3325,0.16852,0.0846,0.58472,0.0871,0.21765,0.1128,0.16625,0.06914,0.07846,0.05617,0.02229,0.11098,0.01296,0.00387,0.04526,0.01365,0.01183,0.00569,0.073,0.0937,0.07414,0.05504,0.0605,23.6817526223776
"Montreal",2014-07-01,0.49601,0.10787,0.05884,0.33729,0.15485,0.15393,0.15485,0.18358,0.15986,0.19293,0.49054,0.50946,0.36374,0.18518,0.0431,0.026,0.06249,0.3195,0.07092,0.10239,0.16465,0.06956,0.33751,0.16534,0.08962,0.58791,0.08552,0.21847,0.1122,0.15553,0.06249,0.07685,0.07184,0.02281,0.11448,0.01231,0.00342,0.04561,0.01619,0.013,0.00753,0.06727,0.09692,0.0748,0.05382,0.05998,23.1664351245085
"Montreal",2014-08-01,0.48212,0.12743,0.055,0.33545,0.15527,0.15822,0.15822,0.18289,0.15731,0.18809,0.48823,0.51177,0.35242,0.19081,0.04799,0.02603,0.06134,0.32141,0.0713,0.10389,0.16636,0.06745,0.33567,0.16999,0.08533,0.58782,0.08963,0.22069,0.11453,0.17406,0.06315,0.07085,0.06383,0.01924,0.10638,0.01177,0.00294,0.04595,0.01652,0.01381,0.00702,0.06926,0.10186,0.07605,0.05613,0.05727,23.4461385281385
"Montreal",2014-09-01,0.56475,0.03932,0.04927,0.34667,0.16045,0.16294,0.15503,0.17944,0.15797,0.18418,0.48746,0.51254,0.35435,0.18237,0.04814,0.02734,0.05944,0.32836,0.06893,0.09966,0.16294,0.07209,0.33695,0.17198,0.08746,0.59367,0.08814,0.22599,0.11277,0.17379,0.06237,0.06915,0.06644,0.01582,0.10282,0.01175,0.00542,0.04701,0.0174,0.01356,0.00836,0.06734,0.10508,0.07548,0.05605,0.05785,23.7135148083624
"Montreal",2014-10-01,0.5581,0.04338,0.04967,0.34884,0.16386,0.16206,0.15846,0.17847,0.15082,0.18633,0.48505,0.51495,0.35356,0.18184,0.04878,0.02675,0.06181,0.32726,0.06878,0.1016,0.16004,0.07013,0.33581,0.18386,0.07979,0.59721,0.08541,0.22454,0.11149,0.17622,0.06024,0.06316,0.06743,0.01753,0.10564,0.01101,0.00472,0.04698,0.01663,0.01528,0.00742,0.0717,0.10722,0.07597,0.05529,0.05642,23.6399480519481
"Montreal",2014-11-01,0.55884,0.0413,0.05351,0.34636,0.16985,0.15542,0.15453,0.18095,0.14853,0.19072,0.48313,0.51687,0.35613,0.18317,0.04751,0.02487,0.0615,0.32682,0.06661,0.0988,0.16408,0.07038,0.33948,0.18162,0.07904,0.6008,0.08037,0.21869,0.11412,0.17185,0.07371,0.06128,0.06905,0.01687,0.10568,0.0111,0.00444,0.04307,0.01687,0.01665,0.00688,0.06972,0.10613,0.07438,0.05262,0.06283,23.5305106382979
"Montreal",2014-12-01,0.55514,0.0405,0.04755,0.35681,0.16707,0.15188,0.15981,0.18358,0.15188,0.18578,0.48624,0.51376,0.36848,0.1849,0.04777,0.02641,0.05943,0.31301,0.0656,0.10125,0.16597,0.07154,0.3348,0.18248,0.07836,0.5897,0.08915,0.21065,0.11314,0.18446,0.06868,0.06141,0.07088,0.02443,0.10654,0.01475,0.00484,0.03918,0.01607,0.01783,0.0066,0.06053,0.11644,0.0788,0.05195,0.06427,23.5003972366149
"Montreal",2015-01-01,0.54372,0.04249,0.05228,0.36151,0.16463,0.15195,0.1624,0.18176,0.1515,0.18776,0.48543,0.51457,0.37197,0.18954,0.04561,0.02558,0.05606,0.31123,0.07097,0.10234,0.16952,0.0703,0.33215,0.17798,0.07675,0.5822,0.08966,0.20133,0.10501,0.18331,0.07141,0.06941,0.07075,0.02492,0.11168,0.01357,0.00556,0.03737,0.01735,0.01891,0.00845,0.06096,0.11324,0.08076,0.05117,0.06808,23.7883823529412
"Montreal",2015-02-01,0.55022,0.04643,0.05079,0.35256,0.1664,0.15353,0.16364,0.18524,0.14893,0.18226,0.48311,0.51689,0.36819,0.18984,0.04321,0.02666,0.0547,0.3174,0.06895,0.10388,0.16456,0.0747,0.33326,0.17628,0.07837,0.58722,0.09101,0.20593,0.10457,0.18869,0.07584,0.06481,0.06665,0.02321,0.10825,0.01241,0.00598,0.03838,0.01655,0.01747,0.00827,0.06297,0.1117,0.08228,0.04918,0.06895,23.8003260869565
"Montreal",2015-03-01,0.55094,0.04355,0.05782,0.34769,0.16068,0.15846,0.16855,0.18209,0.14665,0.18356,0.48794,0.51206,0.37795,0.18209,0.04552,0.02362,0.05413,0.31668,0.07013,0.09867,0.16117,0.0748,0.33686,0.17938,0.07899,0.58588,0.09203,0.21161,0.10039,0.19464,0.07283,0.06644,0.06471,0.0219,0.10408,0.01353,0.00886,0.03789,0.01772,0.01698,0.00837,0.06004,0.11639,0.08317,0.04995,0.06988,23.7359844433641
"Montreal",2015-04-01,0.55186,0.04042,0.05872,0.34901,0.15328,0.15455,0.16955,0.18226,0.15531,0.18505,0.48805,0.51195,0.38155,0.18226,0.0483,0.02339,0.05186,0.31266,0.07524,0.10193,0.16319,0.07117,0.3302,0.17463,0.08363,0.58083,0.09024,0.2092,0.10193,0.18836,0.07067,0.07194,0.06431,0.02567,0.10346,0.01449,0.00839,0.03457,0.01881,0.01551,0.00966,0.06304,0.11057,0.08109,0.0516,0.07219,24.0490936555891
"Montreal",2015-05-01,0.56377,0.0426,0.05922,0.33441,0.14791,0.15943,0.1672,0.18596,0.15702,0.18248,0.48821,0.51179,0.38612,0.17953,0.04582,0.02197,0.0477,0.31886,0.07878,0.10316,0.16104,0.06752,0.3261,0.17524,0.08816,0.58173,0.09084,0.20793,0.10959,0.18998,0.06083,0.06726,0.06511,0.02412,0.10557,0.01608,0.00884,0.041,0.01929,0.01259,0.00804,0.06377,0.11763,0.07529,0.05493,0.06565,23.7327493540052
"Montreal",2015-06-01,0.56454,0.04475,0.06225,0.32846,0.144,0.14974,0.16781,0.19105,0.15835,0.18904,0.48594,0.51406,0.38382,0.18531,0.04561,0.02037,0.05106,0.31383,0.07602,0.09897,0.16179,0.05852,0.3428,0.17269,0.08921,0.58434,0.09036,0.2117,0.11388,0.1813,0.06311,0.07803,0.06311,0.01922,0.10442,0.01578,0.00947,0.03873,0.02094,0.01119,0.00631,0.06282,0.1113,0.07487,0.05364,0.06426,23.9356727073037
"Montreal",2015-07-01,0.51049,0.1046,0.05769,0.32721,0.14103,0.15472,0.16608,0.18939,0.15734,0.19143,0.48572,0.51428,0.37442,0.1958,0.04604,0.02185,0.05157,0.31031,0.07372,0.09732,0.1623,0.05973,0.33362,0.18386,0.08945,0.58829,0.09091,0.2197,0.11451,0.18531,0.05507,0.07867,0.06876,0.01719,0.10693,0.0134,0.00641,0.03759,0.01865,0.01282,0.00583,0.05915,0.11917,0.0778,0.0507,0.05507,24.0936961325967
"Montreal",2015-08-01,0.48801,0.11991,0.06414,0.32794,0.1358,0.15978,0.16845,0.18723,0.15978,0.18896,0.47905,0.52095,0.38139,0.19908,0.04276,0.01994,0.05259,0.30425,0.07252,0.09448,0.16007,0.05721,0.32678,0.19214,0.09679,0.58943,0.09564,0.21352,0.11702,0.18376,0.05374,0.0783,0.07454,0.01445,0.10835,0.01502,0.0052,0.03265,0.01589,0.01329,0.00722,0.06703,0.11557,0.08292,0.05259,0.05201,24.1243487982113
"Montreal",2015-09-01,0.5534,0.04426,0.05197,0.35037,0.13507,0.15848,0.16733,0.18589,0.15391,0.19931,0.48115,0.51885,0.38207,0.19617,0.04169,0.02142,0.05425,0.3044,0.0711,0.09623,0.16505,0.05454,0.32981,0.18675,0.09652,0.58195,0.08995,0.21588,0.1165,0.17647,0.05311,0.07738,0.0711,0.01599,0.12164,0.01057,0.00457,0.03484,0.01713,0.01456,0.00657,0.06368,0.11222,0.08138,0.04769,0.05283,24.7472498602571
"Montreal",2015-10-01,0.54814,0.04269,0.0533,0.35587,0.13381,0.15903,0.16991,0.17278,0.15616,0.20831,0.47794,0.52206,0.39713,0.18625,0.04298,0.02034,0.05587,0.29742,0.07192,0.09971,0.15817,0.05244,0.33123,0.19054,0.09599,0.5788,0.09026,0.22063,0.11834,0.17077,0.04842,0.07679,0.07564,0.02006,0.1255,0.00917,0.00372,0.03181,0.01519,0.01375,0.00344,0.06676,0.11203,0.08567,0.04241,0.04957,24.5001421262081
"Montreal",2015-11-01,0.55128,0.03936,0.05372,0.35564,0.13646,0.16547,0.17351,0.17122,0.15427,0.19908,0.47716,0.52284,0.39816,0.1784,0.04481,0.02068,0.05516,0.30279,0.06952,0.10083,0.15886,0.05688,0.3272,0.18845,0.09825,0.58087,0.08589,0.21632,0.11807,0.17696,0.04797,0.0744,0.06234,0.02097,0.11778,0.01465,0.00201,0.03447,0.01637,0.01839,0.0023,0.07699,0.11089,0.08963,0.04338,0.04855,24.8032842582106
"Montreal",2015-12-01,0.55141,0.03814,0.05678,0.35367,0.13955,0.17458,0.1661,0.16836,0.15621,0.1952,0.4791,0.5209,0.3952,0.18446,0.04492,0.02232,0.05508,0.29802,0.06836,0.10537,0.15706,0.05847,0.32514,0.19096,0.09463,0.57825,0.0887,0.21045,0.11893,0.17966,0.03814,0.07627,0.06045,0.02401,0.1161,0.01441,0.00508,0.03814,0.01949,0.01412,0.00424,0.08051,0.1178,0.08418,0.04181,0.04802,24.3773486547085
"Ontario",2014-01-01,0.5367,0.03532,0.04584,0.38214,0.14795,0.13516,0.14089,0.19131,0.17856,0.20613,0.48307,0.51693,0.51384,0.0922,0.05769,0.02964,0.05534,0.25128,0.05067,0.14308,0.22797,0.06841,0.32562,0.12205,0.0622,0.56114,0.08957,0.17016,0.13086,0.18449,0.05891,0.09505,0.0648,0.02229,0.13715,0.01068,0.00406,0.02822,0.0173,0.01514,0.00613,0.05477,0.09095,0.07576,0.05952,0.057,24.3148117853268
"Ontario",2014-02-01,0.53632,0.03752,0.04505,0.38112,0.14856,0.13483,0.14074,0.19565,0.17663,0.20359,0.4836,0.5164,0.51102,0.09434,0.05902,0.02876,0.05515,0.2517,0.0512,0.14624,0.22905,0.06811,0.32311,0.12143,0.06086,0.56141,0.08921,0.16929,0.13047,0.18661,0.06074,0.09316,0.06611,0.02057,0.13422,0.00982,0.00464,0.02953,0.01646,0.01422,0.0066,0.05756,0.09251,0.07442,0.06065,0.0576,24.3747239366138
"Ontario",2014-03-01,0.49419,0.07815,0.04932,0.37834,0.14677,0.13707,0.13953,0.19526,0.17768,0.20369,0.48323,0.51677,0.511,0.09655,0.06028,0.0285,0.05578,0.24789,0.0512,0.14807,0.2326,0.06576,0.32113,0.1201,0.06114,0.56048,0.08988,0.16848,0.12726,0.18287,0.06371,0.09463,0.06768,0.02057,0.13593,0.01141,0.00478,0.02903,0.01677,0.01399,0.00609,0.0568,0.09524,0.07381,0.05856,0.05938,24.516642833109
"Ontario",2014-04-01,0.53946,0.03491,0.04583,0.37979,0.14936,0.133,0.13957,0.19337,0.17745,0.20725,0.48218,0.51782,0.50873,0.09735,0.06037,0.0287,0.05395,0.25089,0.05164,0.14822,0.23295,0.06548,0.32251,0.11822,0.06098,0.55765,0.08992,0.16726,0.12459,0.19,0.06613,0.09224,0.06512,0.01945,0.13986,0.011,0.00447,0.02911,0.01673,0.01307,0.00589,0.05509,0.09212,0.07754,0.05939,0.05935,24.4753445266395
"Ontario",2014-05-01,0.55368,0.03406,0.04469,0.36757,0.1504,0.13091,0.13883,0.18949,0.17788,0.2125,0.48119,0.51881,0.51102,0.09531,0.06032,0.02906,0.05383,0.25046,0.05314,0.14658,0.23195,0.06625,0.3208,0.11971,0.06158,0.55681,0.09141,0.16761,0.12986,0.19111,0.06422,0.08821,0.06227,0.02143,0.13944,0.01092,0.00532,0.0289,0.01705,0.01254,0.00645,0.05468,0.09162,0.07502,0.0602,0.06032,24.094411430427
"Ontario",2014-06-01,0.55724,0.03568,0.04037,0.36672,0.15294,0.13094,0.14206,0.18813,0.17377,0.21216,0.48253,0.51747,0.51027,0.09534,0.05894,0.02945,0.05331,0.25269,0.05186,0.14594,0.23364,0.06573,0.32234,0.11904,0.06144,0.55869,0.08976,0.16443,0.12507,0.1938,0.068,0.08737,0.06306,0.02124,0.13963,0.01064,0.00599,0.02977,0.01654,0.01218,0.00615,0.05614,0.09396,0.07641,0.05885,0.06205,24.0322450283524
"Ontario",2014-07-01,0.52072,0.07275,0.04723,0.3593,0.15534,0.13158,0.14262,0.18677,0.17253,0.21117,0.48152,0.51848,0.5092,0.0943,0.05891,0.02984,0.05339,0.25436,0.05227,0.14438,0.23384,0.06567,0.32211,0.1191,0.06263,0.56423,0.08971,0.16461,0.12054,0.18905,0.06783,0.08791,0.06535,0.02504,0.14138,0.01148,0.00636,0.03068,0.01612,0.013,0.00676,0.05391,0.09359,0.07667,0.05891,0.06399,23.9482775497316
"Ontario",2014-08-01,0.50684,0.08562,0.04744,0.36011,0.15319,0.13318,0.14276,0.18258,0.17689,0.21141,0.4837,0.5163,0.51009,0.09484,0.05783,0.03128,0.05237,0.2536,0.05161,0.1432,0.23339,0.06561,0.32378,0.11954,0.06288,0.56326,0.09003,0.16498,0.12195,0.18984,0.06733,0.08866,0.06256,0.0253,0.14124,0.01191,0.00658,0.02963,0.01556,0.01412,0.00646,0.0539,0.09295,0.07679,0.05963,0.06356,23.9351313179402
"Ontario",2014-09-01,0.54854,0.03647,0.03722,0.37778,0.15526,0.13199,0.14424,0.18277,0.17619,0.20956,0.48341,0.51659,0.51009,0.09331,0.05617,0.03155,0.05315,0.25574,0.05066,0.1423,0.23362,0.06671,0.32419,0.11903,0.0635,0.56126,0.08958,0.16346,0.12291,0.19581,0.06774,0.08788,0.05735,0.02473,0.13833,0.00979,0.0065,0.03199,0.01526,0.01367,0.00555,0.05902,0.09156,0.07939,0.05811,0.06326,24.3959582075322
"Ontario",2014-10-01,0.5508,0.03715,0.03488,0.37717,0.15354,0.13616,0.1418,0.18124,0.17716,0.2101,0.48313,0.51687,0.5096,0.09334,0.05647,0.03115,0.055,0.25442,0.04877,0.14021,0.23347,0.0683,0.32483,0.12057,0.06385,0.5629,0.0885,0.16569,0.12822,0.18894,0.06786,0.08572,0.05727,0.02461,0.13878,0.00837,0.00583,0.03215,0.0154,0.01322,0.00536,0.06258,0.09271,0.07699,0.05401,0.0627,24.1739518547751
