"GEO","Date","Employed_working","Employed_absent","Unemployed","Not_in_LF","16_to_24_years","25_to_34_years","35_to_44_years","45_to_54_years","55_to_64_years","over_65_years","Male","Female","Married","Common_Law","Widowed","Separated","Divorced","Single","Minimal_Educ","Some_High_School","High_School","Some_Postsecondary","Postsecondary","Bachelors","Above_Bachelors","Employee","Self_Employed","New_immigrant","Old_immigrant","Non_immigrant","Unattached","Couple/Dual/no_kid","Couple/Dual/young_kid","Couple/Dual/old_kid","Couple/Single_earn/no_kid","Couple/Single_earn/young_kid","Couple/Single_earn/old_kid","Couple/Non_earn/no_kid","Couple/Non_earn/young_kid","Couple/Non_earn/old_kid","Lone/Empl/young_kid","Lone/Empl/old_kid","Lone/Unempl/young_kid","Lone/Unempl/old_kid","Other_Fam","YKID_newborn_preK","YKID_schoolage","YKID_Teen","YKID_adult","HRLYEARN"
"Alberta",2020-01-01,0.57783,0.05729,0.04445,0.32043,0.13572,0.16061,0.17859,0.16278,0.17799,0.18431,0.50494,0.49506,0.55788,0.09976,0.0403,0.02351,0.05176,0.22679,0.04129,0.16021,0.23508,0.04445,0.38186,0.09561,0.04149,0.5964,0.1294,0.0561,0.07369,0.87021,0.15192,0.15923,0.20525,0.04208,0.11142,0.0966,0.01166,0.09581,0.00731,0.00375,0.03299,0.00988,0.01126,0.00395,0.05689,0.12841,0.08791,0.0565,0.03773,31.7226831148805
"Alberta",2020-02-01,0.58891,0.05153,0.0447,0.31485,0.12707,0.16592,0.18388,0.15499,0.17451,0.19364,0.50517,0.49483,0.56061,0.1017,0.04451,0.02225,0.04997,0.22096,0.04216,0.15479,0.23638,0.05075,0.38083,0.09487,0.04021,0.59399,0.1302,0.05875,0.07027,0.87097,0.15382,0.16338,0.20437,0.0449,0.10755,0.09291,0.00644,0.10267,0.00468,0.00429,0.03143,0.00859,0.01171,0.00215,0.0611,0.13059,0.08784,0.05368,0.03514,32.0264823930329
"Alberta",2020-03-01,0.52297,0.10211,0.04915,0.32578,0.12638,0.16269,0.18556,0.15426,0.17633,0.19478,0.50391,0.49609,0.5669,0.10291,0.04393,0.02046,0.04654,0.21926,0.03892,0.15366,0.23551,0.05115,0.38475,0.0997,0.03631,0.5988,0.12818,0.05276,0.06981,0.87743,0.15246,0.15707,0.19458,0.04875,0.11535,0.09769,0.00903,0.10752,0.00822,0.00341,0.02869,0.00822,0.01264,0.0012,0.05517,0.12919,0.08746,0.05216,0.03771,32.5661228560032
"Alberta",2020-04-01,0.45718,0.09625,0.07708,0.36949,0.12745,0.15885,0.1823,0.15294,0.17659,0.20188,0.50184,0.49816,0.56831,0.09523,0.04303,0.021,0.04772,0.22471,0.03569,0.15171,0.23695,0.05261,0.38581,0.10053,0.0367,0.58789,0.1301,0.05445,0.06831,0.87724,0.15314,0.12643,0.16905,0.03793,0.12072,0.10828,0.01896,0.1301,0.01794,0.00367,0.03038,0.00795,0.01489,0.00265,0.05791,0.12398,0.08605,0.05241,0.03874,33.7913466097677
"Alberta",2020-05-01,0.49042,0.08054,0.08185,0.34719,0.12625,0.15368,0.17501,0.15433,0.18328,0.20744,0.49826,0.50174,0.56443,0.09229,0.04375,0.02003,0.05181,0.22769,0.03809,0.1515,0.2401,0.05268,0.37658,0.10209,0.03896,0.5838,0.12647,0.05529,0.06966,0.87505,0.15977,0.12973,0.16674,0.037,0.1232,0.10492,0.01545,0.12843,0.01458,0.00218,0.02808,0.00718,0.01502,0.0037,0.064,0.11733,0.08903,0.04789,0.03657,32.7947365877235
"Alberta",2020-06-01,0.51595,0.06958,0.07374,0.34073,0.1172,0.14748,0.17684,0.14956,0.18493,0.22399,0.49861,0.50139,0.56958,0.08784,0.04716,0.02127,0.05224,0.22191,0.04022,0.14748,0.24156,0.05178,0.3791,0.1024,0.03745,0.56889,0.13084,0.0534,0.07212,0.87448,0.16574,0.13615,0.1736,0.03259,0.11766,0.09847,0.01872,0.135,0.0111,0.00069,0.02728,0.00902,0.01063,0.00231,0.06103,0.11697,0.08484,0.04785,0.03444,32.0106156156156
"Alberta",2020-07-01,0.48409,0.0897,0.07517,0.35104,0.1125,0.14157,0.17239,0.14683,0.18391,0.2428,0.49587,0.50413,0.57078,0.08745,0.05086,0.02005,0.05412,0.21674,0.03758,0.14357,0.25332,0.04711,0.37484,0.10649,0.03708,0.55224,0.12779,0.0461,0.07492,0.87898,0.17088,0.12904,0.15585,0.03508,0.12378,0.09572,0.01679,0.14483,0.01453,0.00276,0.02405,0.00977,0.00952,0.002,0.0654,0.11025,0.08269,0.04485,0.03658,31.7975303867403
"Alberta",2020-08-01,0.48558,0.09976,0.07332,0.34135,0.12091,0.1399,0.17043,0.1488,0.18678,0.23317,0.49856,0.50144,0.57476,0.08582,0.04543,0.02115,0.05168,0.22115,0.03558,0.13678,0.25673,0.05024,0.36683,0.11635,0.0375,0.56779,0.1238,0.04543,0.07428,0.88029,0.16418,0.13486,0.16226,0.03894,0.11611,0.10192,0.02091,0.13894,0.01298,0.00216,0.0262,0.01058,0.00745,0.00361,0.05889,0.10986,0.08654,0.04712,0.04159,32.661520287622
"Alberta",2020-09-01,0.5376,0.05735,0.06663,0.33841,0.12208,0.14327,0.16683,0.15255,0.18396,0.23132,0.49929,0.50071,0.5683,0.08853,0.04474,0.02118,0.05331,0.22394,0.0376,0.13636,0.25416,0.05021,0.37054,0.11185,0.03927,0.56973,0.12161,0.0495,0.07972,0.87078,0.16492,0.13874,0.17944,0.04188,0.10733,0.10209,0.01452,0.13422,0.00524,0.005,0.02737,0.01285,0.00476,0.00262,0.05902,0.10876,0.08996,0.05069,0.0426,32.247785467128
"Alberta",2020-10-01,0.52965,0.05741,0.0567,0.35625,0.12426,0.13749,0.15639,0.15734,0.18568,0.23884,0.49941,0.50059,0.56508,0.08953,0.04843,0.02103,0.05103,0.2249,0.03638,0.13985,0.26034,0.05245,0.36617,0.10891,0.03591,0.55871,0.12332,0.05103,0.08434,0.86464,0.16867,0.12946,0.17505,0.04418,0.10843,0.10347,0.01606,0.14198,0.00591,0.00283,0.02599,0.01158,0.00402,0.00189,0.06048,0.10961,0.08292,0.05386,0.04229,32.4673686843422
"Alberta",2020-11-01,0.53368,0.05223,0.05602,0.35807,0.12125,0.14276,0.16355,0.15528,0.17703,0.24013,0.49988,0.50012,0.55968,0.09525,0.05011,0.01914,0.05602,0.21981,0.03356,0.13897,0.25691,0.05531,0.36823,0.11203,0.03498,0.56771,0.11132,0.05105,0.08083,0.86812,0.17112,0.13023,0.17939,0.04183,0.1073,0.09738,0.01536,0.14394,0.00874,0.00213,0.02718,0.00969,0.00449,0.00307,0.05814,0.11487,0.08367,0.05105,0.03947,32.757316953317
"Alberta",2020-12-01,0.53194,0.04647,0.05386,0.36773,0.12464,0.14252,0.16826,0.15705,0.16492,0.24261,0.50214,0.49786,0.56268,0.09152,0.04981,0.01859,0.05767,0.21973,0.03313,0.14323,0.25858,0.05696,0.3582,0.11606,0.03384,0.57031,0.10796,0.05505,0.0846,0.86034,0.17278,0.12917,0.1847,0.0367,0.10677,0.09247,0.01454,0.13894,0.01382,0.00214,0.0286,0.00906,0.00524,0.0031,0.06196,0.11106,0.08508,0.05315,0.03718,32.5655070281124
"British Columbia",2020-01-01,0.523,0.05533,0.03559,0.38608,0.12324,0.13971,0.15521,0.146,0.18341,0.25242,0.48753,0.51247,0.51005,0.11102,0.05169,0.02603,0.06041,0.2408,0.02748,0.11901,0.23184,0.06901,0.35533,0.13051,0.06683,0.54649,0.1184,0.03499,0.13935,0.82567,0.19383,0.13923,0.17094,0.0345,0.10194,0.06005,0.01453,0.15024,0.00726,0.00291,0.03438,0.01053,0.01138,0.00424,0.06404,0.0937,0.07518,0.04613,0.03584,28.3191547835105
"British Columbia",2020-02-01,0.53538,0.05233,0.03722,0.37506,0.12752,0.14533,0.15688,0.14619,0.17555,0.24853,0.48808,0.51192,0.50455,0.11425,0.05012,0.02727,0.0613,0.24251,0.02604,0.11904,0.22826,0.07138,0.35541,0.13403,0.06585,0.5586,0.11364,0.03366,0.13575,0.83059,0.19631,0.13575,0.1801,0.03464,0.09742,0.06106,0.01351,0.14324,0.00713,0.00184,0.03526,0.01081,0.01032,0.00369,0.06892,0.10061,0.07469,0.04779,0.03464,28.5943802708919
"British Columbia",2020-03-01,0.44891,0.1154,0.04513,0.39055,0.12507,0.13764,0.15537,0.14584,0.17509,0.26098,0.48835,0.51165,0.51271,0.11077,0.05214,0.02554,0.0585,0.24034,0.02634,0.1199,0.21797,0.07239,0.36011,0.13684,0.06644,0.54566,0.11673,0.0319,0.13724,0.83086,0.19442,0.13129,0.178,0.03375,0.09913,0.06882,0.01601,0.14981,0.00834,0.00291,0.02991,0.01006,0.01046,0.00344,0.06366,0.09688,0.0757,0.05122,0.0352,29.1287689614936
"British Columbia",2020-04-01,0.41102,0.09409,0.06655,0.42835,0.11743,0.13379,0.15574,0.14525,0.17727,0.27052,0.48721,0.51279,0.52146,0.10877,0.05326,0.02488,0.0597,0.23193,0.02656,0.11701,0.22019,0.07395,0.36153,0.13477,0.06599,0.54271,0.11338,0.0309,0.13379,0.83531,0.18775,0.11659,0.1521,0.03257,0.10877,0.08025,0.02027,0.16259,0.01915,0.00126,0.02488,0.01174,0.01328,0.00559,0.06319,0.09604,0.07521,0.05047,0.03747,30.5079403508772
"British Columbia",2020-05-01,0.44273,0.0886,0.06771,0.40095,0.10532,0.13528,0.15185,0.14782,0.1798,0.27993,0.4835,0.5165,0.52572,0.10373,0.05417,0.02651,0.06339,0.22648,0.02896,0.11151,0.22144,0.06973,0.36018,0.14133,0.06685,0.54185,0.11526,0.02925,0.13543,0.83533,0.19493,0.12736,0.15099,0.03155,0.11151,0.07607,0.01815,0.16035,0.01081,0.00274,0.02637,0.0134,0.01009,0.00461,0.06109,0.09134,0.07362,0.04697,0.03746,30.0715523097826
"British Columbia",2020-06-01,0.48406,0.07259,0.05555,0.3878,0.10918,0.13093,0.14607,0.15004,0.1806,0.28317,0.47965,0.52035,0.51536,0.10213,0.05658,0.02821,0.06774,0.22998,0.02954,0.11859,0.21484,0.06716,0.35871,0.14225,0.06892,0.53431,0.11888,0.02983,0.1374,0.83277,0.19647,0.12932,0.15636,0.0335,0.10625,0.07289,0.01514,0.15768,0.00691,0.0022,0.0313,0.01543,0.00896,0.00411,0.06348,0.08406,0.07641,0.04893,0.03688,29.3004625041295
"British Columbia",2020-07-01,0.46245,0.09252,0.05724,0.38779,0.11009,0.1215,0.14317,0.15283,0.18767,0.28473,0.47489,0.52511,0.5194,0.09881,0.059,0.02972,0.06514,0.22793,0.02913,0.11433,0.21959,0.06441,0.3569,0.14786,0.06778,0.53506,0.1158,0.03103,0.13746,0.8315,0.19821,0.12868,0.13863,0.03894,0.11023,0.07876,0.01537,0.16045,0.00717,0.00278,0.02855,0.01259,0.01069,0.00483,0.06412,0.07481,0.07788,0.0467,0.04026,28.9376718184808
"British Columbia",2020-08-01,0.46316,0.09298,0.05788,0.38599,0.10748,0.11807,0.14273,0.1526,0.19031,0.2888,0.47476,0.52524,0.52031,0.10226,0.06049,0.02858,0.06716,0.22121,0.02785,0.11271,0.21918,0.05976,0.3635,0.14941,0.0676,0.52742,0.11778,0.03148,0.14056,0.82797,0.19452,0.1304,0.1465,0.04032,0.10937,0.06672,0.01668,0.16826,0.00624,0.00435,0.03032,0.01218,0.00711,0.00363,0.06339,0.07151,0.07789,0.04656,0.04221,29.5315089430894
"British Columbia",2020-09-01,0.50246,0.06335,0.04122,0.39297,0.10529,0.12265,0.13798,0.14825,0.19164,0.29419,0.47599,0.52401,0.52531,0.10153,0.06118,0.02936,0.06769,0.21493,0.02661,0.11339,0.22303,0.0593,0.36173,0.14724,0.0687,0.52444,0.11455,0.03008,0.14073,0.82919,0.19858,0.14406,0.15346,0.04006,0.10746,0.05265,0.01504,0.16604,0.00419,0.00391,0.03341,0.01172,0.00607,0.00333,0.06002,0.07463,0.07246,0.04281,0.0405,29.9024501424501
"British Columbia",2020-10-01,0.50461,0.05403,0.04726,0.39409,0.10014,0.12406,0.13689,0.15,0.19308,0.29582,0.47911,0.52089,0.52968,0.09841,0.05951,0.02882,0.06614,0.21744,0.0255,0.10922,0.22507,0.0562,0.36441,0.14885,0.07075,0.52205,0.11182,0.03026,0.14683,0.82291,0.19928,0.14035,0.15346,0.03646,0.10461,0.05706,0.01441,0.17248,0.0049,0.00418,0.03314,0.0111,0.00533,0.00288,0.06037,0.07507,0.07622,0.04207,0.03746,29.8716730279898
"British Columbia",2020-11-01,0.51646,0.04505,0.03999,0.3985,0.10222,0.12749,0.13817,0.14511,0.18914,0.29786,0.4821,0.5179,0.52815,0.1028,0.05876,0.02758,0.06324,0.21946,0.02353,0.1145,0.22437,0.05487,0.35923,0.14814,0.07537,0.52599,0.1106,0.03119,0.14121,0.82761,0.19809,0.1389,0.16041,0.03638,0.10612,0.0566,0.0117,0.17543,0.0052,0.00231,0.02945,0.01011,0.00549,0.00361,0.06021,0.07234,0.07984,0.04245,0.03465,29.9533502056311
"British Columbia",2020-12-01,0.51478,0.04649,0.03862,0.40012,0.10218,0.12431,0.13917,0.14763,0.1913,0.29541,0.48403,0.51597,0.5381,0.10352,0.05733,0.0248,0.06134,0.21491,0.02198,0.11525,0.22308,0.05956,0.3517,0.15238,0.07604,0.52295,0.11392,0.03401,0.13976,0.82623,0.18937,0.14303,0.16367,0.03728,0.10382,0.0551,0.01396,0.18164,0.00683,0.00163,0.02614,0.01025,0.00653,0.00208,0.05867,0.0756,0.07649,0.04322,0.03505,30.2443290891283
"Calgary",2020-01-01,0.61073,0.04635,0.05494,0.28798,0.12232,0.19614,0.21803,0.16481,0.15408,0.14464,0.48927,0.51073,0.49785,0.10644,0.03906,0.02318,0.05708,0.27639,0.0206,0.08798,0.22146,0.04893,0.2721,0.2485,0.10043,0.63004,0.10944,0.10687,0.22232,0.67082,0.18455,0.14163,0.19485,0.0382,0.07082,0.08627,0.01588,0.07682,0.01245,0.00858,0.0412,0.01888,0.00815,0.00515,0.09657,0.14249,0.0927,0.0412,0.04464,32.9734654234654
"Calgary",2020-02-01,0.60438,0.04671,0.05663,0.29227,0.12443,0.19305,0.20422,0.16122,0.1604,0.15668,0.49194,0.50806,0.49855,0.10583,0.03679,0.01984,0.05829,0.28069,0.02274,0.08557,0.22819,0.05333,0.26747,0.24142,0.10128,0.61348,0.11534,0.10087,0.21827,0.68086,0.18933,0.14386,0.18975,0.04423,0.07358,0.08268,0.01984,0.08268,0.01116,0.00496,0.03803,0.01612,0.00744,0.00289,0.09343,0.14097,0.08309,0.04175,0.04547,32.5812691131498
"Calgary",2020-03-01,0.52183,0.08857,0.06985,0.31975,0.1264,0.19459,0.1896,0.16341,0.1605,0.16549,0.49522,0.50478,0.50769,0.1052,0.03576,0.02162,0.05489,0.27484,0.02287,0.08607,0.22495,0.05613,0.26985,0.24075,0.09938,0.60457,0.11227,0.09522,0.2237,0.68108,0.17214,0.13139,0.19168,0.03825,0.07817,0.08358,0.02287,0.09896,0.01497,0.00832,0.03825,0.01289,0.00873,0.00499,0.0948,0.13015,0.08524,0.04823,0.04491,33.1693151815182
"Calgary",2020-04-01,0.45492,0.09922,0.08934,0.35653,0.12515,0.18897,0.19226,0.16427,0.16015,0.16921,0.49568,0.50432,0.51503,0.09675,0.03499,0.021,0.04817,0.28407,0.01935,0.07987,0.22561,0.05681,0.27872,0.24249,0.09716,0.60601,0.11569,0.09263,0.21037,0.69699,0.1762,0.11239,0.16838,0.03294,0.09428,0.10292,0.03417,0.10704,0.021,0.00988,0.02717,0.00823,0.01482,0.00906,0.08152,0.12351,0.08399,0.05064,0.04899,34.9052578268877
"Calgary",2020-05-01,0.49334,0.08153,0.09859,0.32654,0.12188,0.19426,0.19093,0.16098,0.1614,0.17055,0.49085,0.50915,0.52038,0.0886,0.03952,0.0208,0.047,0.28369,0.01913,0.07862,0.21007,0.06614,0.27745,0.24667,0.10191,0.60275,0.12438,0.0911,0.21755,0.69135,0.17429,0.11814,0.17928,0.03744,0.08777,0.09151,0.03161,0.10982,0.01997,0.00666,0.02704,0.01165,0.01373,0.00832,0.08278,0.11522,0.08278,0.05366,0.04867,34.6289717925387
"Calgary",2020-06-01,0.53319,0.06089,0.11036,0.29556,0.11882,0.18393,0.18689,0.16871,0.16406,0.17759,0.4926,0.5074,0.53066,0.08076,0.03932,0.02114,0.05412,0.274,0.0203,0.08372,0.20211,0.06681,0.27907,0.24947,0.09852,0.61268,0.11882,0.08626,0.21311,0.70063,0.16025,0.11924,0.20381,0.03679,0.09598,0.07526,0.02791,0.1074,0.02072,0.00423,0.02452,0.00634,0.01268,0.00634,0.09852,0.10317,0.09598,0.0537,0.04228,34.4977670753065
"Calgary",2020-07-01,0.52062,0.08207,0.10127,0.29604,0.12332,0.17191,0.18497,0.17027,0.17313,0.1764,0.4953,0.5047,0.54512,0.07554,0.04002,0.02123,0.05227,0.26582,0.02001,0.08902,0.19967,0.06533,0.27971,0.25031,0.09596,0.60759,0.11842,0.08452,0.21846,0.69702,0.15517,0.12168,0.20212,0.04287,0.09473,0.07881,0.03185,0.10372,0.02001,0.00653,0.02858,0.00572,0.00735,0.00531,0.09555,0.10943,0.09187,0.05186,0.04777,33.5786341059603
"Calgary",2020-08-01,0.51523,0.09262,0.09387,0.29829,0.11806,0.17021,0.18899,0.17647,0.16771,0.17856,0.49979,0.50021,0.54819,0.08219,0.04214,0.01877,0.04756,0.26116,0.02169,0.09011,0.18982,0.06508,0.28411,0.25073,0.09846,0.60826,0.11765,0.08636,0.21944,0.6942,0.15853,0.12057,0.18732,0.05257,0.0972,0.09595,0.02253,0.10471,0.01585,0.00876,0.0242,0.00709,0.00501,0.00459,0.09512,0.1068,0.09846,0.04923,0.05006,33.6788323603002
"Calgary",2020-09-01,0.58189,0.04211,0.07789,0.29811,0.11958,0.16505,0.19368,0.17474,0.17389,0.17305,0.49642,0.50358,0.54568,0.07874,0.04463,0.01768,0.05137,0.26189,0.01811,0.08968,0.19537,0.07032,0.27874,0.25053,0.09726,0.61305,0.10653,0.08716,0.21516,0.69768,0.16758,0.13684,0.20126,0.05979,0.08463,0.07242,0.02063,0.10526,0.01263,0.00547,0.02526,0.01095,0.00211,0.00463,0.09053,0.10737,0.09853,0.04337,0.05263,33.7899115755627
"Calgary",2020-10-01,0.57568,0.05157,0.07212,0.30063,0.11614,0.16813,0.19706,0.16436,0.17442,0.17987,0.49853,0.50147,0.55556,0.07673,0.04067,0.01803,0.05241,0.2566,0.01845,0.09015,0.19078,0.07212,0.27966,0.25157,0.09727,0.60797,0.10901,0.09727,0.21971,0.68302,0.16352,0.13417,0.20629,0.05115,0.09476,0.08386,0.01384,0.10356,0.00671,0.00755,0.02642,0.00713,0.00377,0.00252,0.09476,0.11447,0.10482,0.04151,0.04319,32.845232
"Calgary",2020-11-01,0.5765,0.05256,0.07137,0.29957,0.11368,0.17009,0.19274,0.16581,0.17436,0.18333,0.49744,0.50256,0.5688,0.06795,0.03675,0.01538,0.05556,0.25556,0.01752,0.08932,0.19487,0.05983,0.28291,0.26368,0.09188,0.61154,0.09915,0.09103,0.21581,0.69316,0.15855,0.15427,0.20171,0.0547,0.07863,0.09231,0.01068,0.10641,0.00897,0.0047,0.02222,0.00855,0.00385,0.00214,0.09231,0.11667,0.10256,0.04359,0.04188,33.2672
"Calgary",2020-12-01,0.57098,0.04525,0.06477,0.31899,0.10958,0.16504,0.20053,0.16282,0.17081,0.19122,0.49201,0.50799,0.57453,0.06699,0.03594,0.01508,0.05812,0.24933,0.01508,0.09051,0.18988,0.06122,0.28571,0.25954,0.09805,0.59627,0.10692,0.08696,0.21695,0.6961,0.16548,0.14064,0.19876,0.063,0.07897,0.09095,0.00976,0.11091,0.00932,0.00887,0.02839,0.00665,0.00311,0.00089,0.08429,0.12822,0.10027,0.03949,0.04791,33.6874268502582
"Edmonton",2020-01-01,0.58045,0.05348,0.05901,0.30705,0.14707,0.17888,0.1964,0.1609,0.15583,0.1609,0.497,0.503,0.51176,0.09405,0.03181,0.02167,0.05763,0.28308,0.02121,0.10834,0.19779,0.06547,0.33702,0.19502,0.07515,0.62379,0.09636,0.08114,0.1941,0.72476,0.19087,0.11434,0.22868,0.0521,0.09129,0.0816,0.01614,0.08898,0.01521,NA,0.02951,0.00876,0.00645,0.00184,0.07423,0.11803,0.09959,0.05901,0.04149,31.2334268707483
"Edmonton",2020-02-01,0.60018,0.03814,0.0548,0.30688,0.15125,0.1644,0.20342,0.16177,0.15695,0.16221,0.49627,0.50373,0.50329,0.09382,0.0342,0.0206,0.06006,0.28803,0.02148,0.10872,0.20561,0.06883,0.33582,0.18851,0.07102,0.63218,0.08856,0.07453,0.20035,0.72512,0.18939,0.12582,0.22139,0.04603,0.07804,0.07979,0.01797,0.09075,0.01228,0.00482,0.03025,0.01403,0.01052,0.00438,0.07453,0.11618,0.08987,0.06269,0.04516,31.4692478226445
"Edmonton",2020-03-01,0.50987,0.08438,0.05655,0.34919,0.15171,0.1526,0.19075,0.16786,0.16068,0.17639,0.49551,0.50449,0.50808,0.08977,0.04039,0.01706,0.06014,0.28456,0.02244,0.10592,0.21185,0.07406,0.33707,0.18671,0.06194,0.62118,0.08438,0.07002,0.19659,0.73339,0.17549,0.12971,0.20108,0.04309,0.07944,0.08842,0.02289,0.10233,0.01346,0.00987,0.02828,0.01481,0.00898,0.00539,0.07675,0.10637,0.08842,0.05835,0.04892,32.650554592721
"Edmonton",2020-04-01,0.43772,0.08274,0.0863,0.39324,0.14902,0.15391,0.18238,0.16103,0.16459,0.18906,0.49778,0.50222,0.51379,0.08452,0.04048,0.0169,0.06094,0.28336,0.02447,0.11254,0.20107,0.07117,0.34119,0.1895,0.06005,0.60365,0.09475,0.06895,0.19395,0.7371,0.17171,0.09742,0.17126,0.0387,0.0952,0.10231,0.02936,0.11966,0.01913,0.01512,0.02269,0.0129,0.01557,0.00445,0.08452,0.10587,0.07963,0.06005,0.05249,34.050737704918
"Edmonton",2020-05-01,0.45699,0.07102,0.10234,0.36965,0.15218,0.14689,0.18041,0.16012,0.16453,0.19585,0.50287,0.49713,0.5161,0.07631,0.03882,0.01897,0.05779,0.29202,0.02294,0.11954,0.20115,0.07499,0.33524,0.18394,0.0622,0.59285,0.10013,0.07058,0.18041,0.74901,0.16453,0.09925,0.16365,0.04852,0.10234,0.10234,0.02426,0.12528,0.01809,0.01279,0.02029,0.01367,0.0172,0.00662,0.08116,0.09881,0.07984,0.05602,0.05426,33.9543262411348
"Edmonton",2020-06-01,0.52304,0.05414,0.08993,0.33289,0.15078,0.13736,0.18389,0.16689,0.16242,0.19866,0.50067,0.49933,0.52125,0.07114,0.03982,0.02013,0.05369,0.29396,0.02416,0.11544,0.19463,0.07517,0.33423,0.18881,0.06756,0.59553,0.10515,0.0783,0.17181,0.74989,0.15928,0.10694,0.17271,0.05772,0.09799,0.08814,0.01655,0.11857,0.01432,0.01253,0.03221,0.01387,0.01432,0.00671,0.08814,0.10022,0.08367,0.05414,0.05548,33.8084112149533
